step,day,date_label,profile_time,eta_per_kwh,p_load_forecast_total_kw,p_pv_forecast_total_kw,p_load_actual_total_kw,p_pv_actual_total_kw,baseline_grid_actual_kw,pbat_aggregate_kw,battery_action,grid_forecast_qp_kw,grid_actual_calculated_kw,soc_predicted_pct,soc646_measured_pct,qp_status,qp_objective_day,pbat_646_B_kw,pbat_645_B_kw,pbat_611_C_kw,pbat_652_A_kw,pbat_671_A_kw,pbat_671_B_kw,pbat_671_C_kw,pbat_692_C_kw,pbat_692_B_kw,pbat_692_A_kw,pbat_675_C_kw,pbat_675_B_kw,pbat_675_A_kw,pbat_634_C_kw,pbat_634_B_kw,pbat_634_A_kw
160,4,10-Jan-13,8:00,0.06,644.312,105.134,644.312,105.134,539.178,163.394312,Discharge,375.783688,375.783688,73.012626,73.31,optimal,-127.067842,12.530992,7.739731,8.353995,5.651232,19.533606,19.042194,19.533606,8.108289,0.0,0.0,14.619491,4.422703,23.464897,6.388349,5.528379,8.476848
161,4,10-Jan-13,8:30,0.06,668.77,195.638,668.77,195.638,473.132,97.348312,Discharge,375.783688,375.783688,72.646655,72.71,optimal,-127.067842,7.46581,4.611236,4.977207,3.366934,11.637881,11.345104,11.637881,4.830818,0.0,0.0,8.710112,2.634992,13.980096,3.806099,3.29374,5.050401
162,4,10-Jan-13,9:00,0.06,712.992,279.672,712.992,279.672,433.32,57.536312,Discharge,375.783688,375.783688,72.430353,72.38,optimal,-127.067842,4.412559,2.725404,2.941706,1.989978,6.878401,6.70536,6.878401,2.855185,0.0,0.0,5.147986,1.557374,8.262734,2.24954,1.946717,2.984967
163,4,10-Jan-13,9:30,0.06,739.104,306.064,739.104,306.064,433.04,57.256312,Discharge,375.783688,375.783688,72.215104,72.18,optimal,-127.067842,4.391086,2.712141,2.92739,1.980293,6.844928,6.672728,6.844928,2.841291,0.0,0.0,5.122933,1.549795,8.222523,2.238593,1.937244,2.97044
164,4,10-Jan-13,10:00,0.06,717.306,383.49,717.306,383.49,333.816,-41.967688,Charge,375.783688,375.783688,72.372877,72.02,optimal,-127.067842,-3.218575,-1.987943,-2.145716,-1.451514,-5.01719,-4.890971,-5.01719,-2.082607,-0.0,-0.0,-3.755004,-1.135967,-6.026939,-1.640842,-1.419959,-2.177271
165,4,10-Jan-13,10:30,0.06,705.586,506.788,705.586,506.788,198.798,-176.985688,Charge,375.783688,375.783688,73.038237,72.22,optimal,-127.067842,-13.573338,-8.383533,-9.048892,-6.12131,-21.158439,-20.626152,-21.158439,-8.782748,-0.0,-0.0,-15.835562,-4.79059,-25.416742,-6.919741,-5.988238,-9.181964
166,4,10-Jan-13,11:00,0.06,749.262,515.022,749.262,515.022,234.24,-141.543688,Charge,375.783688,375.783688,73.570356,72.89,optimal,-127.067842,-10.85523,-6.704701,-7.23682,-4.895496,-16.921388,-16.495693,-16.921388,-7.023972,-0.0,-0.0,-12.664435,-3.831258,-20.326951,-5.534039,-4.789072,-7.343244
167,4,10-Jan-13,11:30,0.06,703.894,538.398,703.894,538.398,165.496,-210.287688,Charge,375.783688,375.783688,74.360911,73.46,optimal,-127.067842,-16.127326,-9.960996,-10.751551,-7.273108,-25.139656,-24.507212,-25.139656,-10.435329,-0.0,-0.0,-18.815214,-5.691998,-30.199209,-8.221774,-7.114997,-10.909662
168,4,10-Jan-13,12:00,0.06,730.812,596.982,730.812,596.982,133.83,-241.953688,Charge,375.783688,375.783688,75.270511,74.25,optimal,-127.067842,-18.555847,-11.460964,-12.370564,-8.368323,-28.925291,-28.19761,-28.925291,-12.006724,-0.0,-0.0,-21.648488,-6.549122,-34.746733,-9.459843,-8.186403,-12.552485
169,4,10-Jan-13,12:30,0.06,717.972,690.526,717.972,690.526,27.446,-348.337688,Charge,375.783688,375.783688,76.580052,75.23,optimal,-127.067842,-26.71462,-16.500206,-17.809746,-12.04777,-41.643378,-40.595746,-41.643378,-17.28593,-0.0,-0.0,-31.167056,-9.428689,-50.024435,-13.619218,-11.785862,-18.071654
170,4,10-Jan-13,13:00,0.06,716.234,654.568,716.234,654.568,61.666,-314.117688,Charge,375.783688,375.783688,77.760945,76.53,optimal,-127.067842,-24.090229,-14.879259,-16.060152,-10.864221,-37.552415,-36.6077,-37.552415,-15.587795,-0.0,-0.0,-28.105267,-8.502434,-45.110134,-12.281293,-10.628042,-16.296331
171,4,10-Jan-13,13:30,0.06,705.898,595.466,705.898,595.466,110.432,-265.351688,Charge,375.783688,375.783688,78.758508,77.69,optimal,-127.067842,-20.35028,-12.56929,-13.566853,-9.177577,-31.722495,-30.924445,-31.722495,-13.167828,-0.0,-0.0,-23.741993,-7.182452,-38.106897,-10.374652,-8.978065,-13.766366
172,4,10-Jan-13,14:00,0.06,707.158,579.202,707.158,579.202,127.956,-247.827688,Charge,375.783688,375.783688,79.690191,78.67,optimal,-127.067842,-19.006334,-11.739206,-12.670889,-8.571484,-29.627521,-28.882174,-29.627521,-12.298216,-0.0,-0.0,-22.174056,-6.708118,-35.590292,-9.689504,-8.385147,-12.857226
173,4,10-Jan-13,14:30,0.3,675.83,626.078,675.83,626.078,49.752,174.595262,Discharge,-124.843262,-124.843262,79.033818,79.44,optimal,-127.067842,13.390013,8.270302,8.926675,6.038633,20.872667,20.347568,20.872667,8.664126,0.0,0.0,15.621681,4.725887,25.073455,6.826281,5.907359,9.05795
174,4,10-Jan-13,15:00,0.3,696.904,664.48,696.904,664.48,32.424,157.267262,Discharge,-124.843262,-124.843262,78.442587,78.81,optimal,-127.067842,12.061098,7.449502,8.040732,5.439319,18.801124,18.32814,18.801124,7.80424,0.0,0.0,14.071281,4.256858,22.584998,6.148795,5.321073,8.158978
175,4,10-Jan-13,15:30,0.3,667.316,640.572,667.316,640.572,26.744,151.587262,Discharge,-124.843262,-124.843262,77.87271,78.22,optimal,-127.067842,11.625489,7.180449,7.750326,5.242868,18.122086,17.666185,18.122086,7.522375,0.0,0.0,13.563071,4.103114,21.769299,5.92672,5.128892,7.864302
176,4,10-Jan-13,16:00,0.3,652.348,570.68,652.348,570.68,81.668,206.511262,Discharge,-124.843262,-124.843262,77.096352,77.61,optimal,-127.067842,15.837706,9.782112,10.558471,7.142495,24.688189,24.067102,24.688189,10.247927,0.0,0.0,18.477323,5.589779,29.656881,8.074125,6.987223,10.713742
177,4,10-Jan-13,16:30,0.3,677.366,560.218,677.366,560.218,117.148,241.991262,Discharge,-124.843262,-124.843262,76.186611,76.81,optimal,-127.067842,18.558728,11.462744,12.372486,8.369623,28.929782,28.201989,28.929782,12.008589,0.0,0.0,21.65185,6.550139,34.752129,9.461313,8.187674,12.554434
178,4,10-Jan-13,17:00,0.3,715.024,518.334,715.024,518.334,196.69,321.533262,Discharge,-124.843262,-124.843262,74.977839,75.85,optimal,-127.067842,24.658942,15.230523,16.439295,11.120699,38.438939,37.471922,38.438939,15.955786,0.0,0.0,28.768766,8.703156,46.175078,12.571225,10.878945,16.681049
179,4,10-Jan-13,17:30,0.3,806.808,382.334,806.808,382.334,424.474,549.317262,Discharge,-124.843262,-124.843262,72.912737,74.54,optimal,-127.067842,42.128091,26.020291,28.085394,18.998943,65.670259,64.018177,65.670259,27.259353,0.0,0.0,49.149439,14.868738,78.886915,21.477066,18.585922,28.498414
180,4,10-Jan-13,18:00,0.3,912.658,261.248,912.658,261.248,651.41,776.253262,Discharge,-124.843262,-124.843262,69.994491,72.4,optimal,-127.067842,59.532205,36.769891,39.688137,26.847857,92.800202,90.465606,92.800202,38.520839,0.0,0.0,69.454239,21.011367,111.476972,30.349752,26.264208,40.271786
181,4,10-Jan-13,18:30,0.3,926.796,186.884,926.796,186.884,739.912,864.755262,Discharge,-124.843262,-124.843262,66.743532,69.43,optimal,-127.067842,66.319577,40.962091,44.213051,29.908829,103.380516,100.779749,103.380516,42.912667,0.0,0.0,77.372839,23.406909,124.186658,33.80998,29.258637,44.863243
182,4,10-Jan-13,19:00,0.3,920.146,130.176,920.146,130.176,789.97,914.813262,Discharge,-124.843262,-124.843262,63.304384,66.17,optimal,-127.067842,70.158611,43.33326,46.772407,31.640158,109.364894,106.613576,109.364894,45.396748,0.0,0.0,81.851713,24.761863,131.375438,35.767135,30.952328,47.460237
183,4,10-Jan-13,19:30,0.3,931.584,64.894,931.584,64.894,866.69,991.533262,Discharge,-124.843262,-124.843262,59.576815,62.71,optimal,-127.067842,76.042401,46.967365,50.694934,34.293632,118.536683,115.554628,118.536683,49.203906,0.0,0.0,88.716134,26.838494,142.393123,38.766714,33.548118,51.440447
184,4,10-Jan-13,20:00,0.3,931.146,11.33,931.146,11.33,919.816,1044.659262,Discharge,-124.843262,-124.843262,55.649525,58.96,optimal,-127.067842,80.116725,49.48386,53.41115,36.131072,124.887837,121.746004,124.887837,51.840234,0.0,0.0,93.469513,28.276491,150.022496,40.843821,35.345614,54.196608
185,4,10-Jan-13,20:30,0.06,988.884,0.136,988.884,0.136,988.748,612.964312,Discharge,375.783688,375.783688,53.345148,55.21,optimal,-127.067842,47.009293,29.035152,31.339529,21.200269,73.279192,71.435691,73.279192,30.417778,0.0,0.0,54.844175,16.591515,88.027206,23.965522,20.739394,31.800404
186,4,10-Jan-13,21:00,0.06,984.83,0.332,984.83,0.332,984.498,608.714312,Discharge,375.783688,375.783688,51.056748,52.9,optimal,-127.067842,46.683353,28.833836,31.122236,21.053277,72.771109,70.94039,72.771109,30.206876,0.0,0.0,54.463912,16.476478,87.416867,23.799357,20.595597,31.579915
187,4,10-Jan-13,21:30,0.06,957.894,0.3,957.894,0.3,957.594,581.810312,Discharge,375.783688,375.783688,48.869491,50.61,optimal,-127.067842,44.620039,27.559436,29.746693,20.122763,69.554767,67.804961,69.554767,28.87179,0.0,0.0,52.056712,15.748249,83.55321,22.747471,19.685311,30.184144
188,4,10-Jan-13,22:00,0.06,882.052,0.156,882.052,0.156,881.896,506.112312,Discharge,375.783688,375.783688,46.966813,48.43,optimal,-127.067842,38.814628,23.973741,25.876419,17.504636,60.505156,58.983014,60.505156,25.115348,0.0,0.0,45.283733,13.699281,72.682294,19.78785,17.124101,26.256955
189,4,10-Jan-13,22:30,0.03,882.546,0.332,882.546,0.332,882.214,-119.353376,Charge,1001.567376,1001.567376,47.41551,46.75,optimal,-127.067842,-9.153417,-5.653581,-6.102278,-4.128011,-14.268561,-13.909604,-14.268561,-5.922799,-0.0,-0.0,-10.678986,-3.230618,-17.140222,-4.666448,-4.038272,-6.192017
190,4,10-Jan-13,23:00,0.03,860.55,0.07,860.55,0.07,860.48,-141.087376,Charge,1001.567376,1001.567376,47.945914,47.21,optimal,-127.067842,-10.820235,-6.683086,-7.21349,-4.879714,-16.866837,-16.442514,-16.866837,-7.001328,-0.0,-0.0,-12.623607,-3.818906,-20.26142,-5.516198,-4.773633,-7.319571
191,4,10-Jan-13,23:30,0.03,761.804,0.108,761.804,0.108,761.696,-239.871376,Charge,1001.567376,1001.567376,48.847686,47.78,optimal,-127.067842,-18.396151,-11.362328,-12.2641,-8.296303,-28.676352,-27.954935,-28.676352,-11.903392,-0.0,-0.0,-21.462176,-6.492759,-34.447694,-9.37843,-8.115949,-12.444455
192,4,11-Jan-13,0:00,0.03,695.12,0.068,695.12,0.068,695.052,-306.515376,Charge,1001.567376,1001.567376,50.0,48.69,optimal,-127.067842,-23.507194,-14.519149,-15.671463,-10.601284,-36.643567,-35.721717,-36.643567,-15.210537,-0.0,-0.0,-27.42506,-8.296657,-44.018374,-11.98406,-10.370821,-15.901926
193,5,11-Jan-13,0:30,0.03,629.392,0.156,629.392,0.156,629.236,-280.946908,Charge,910.182908,910.182908,51.056191,49.86,optimal,-385.525513,-21.546304,-13.308011,-14.364203,-9.716961,-33.586886,-32.741933,-33.586886,-13.941726,-0.0,-0.0,-25.137355,-7.604578,-40.346511,-10.98439,-9.505722,-14.575441
194,5,11-Jan-13,1:00,0.03,612.534,0.18,612.534,0.18,612.354,-297.829009,Charge,910.183009,910.183009,52.175849,50.94,optimal,-385.525513,-22.841022,-14.10769,-15.227348,-10.300853,-35.605122,-34.709396,-35.605122,-14.779485,-0.0,-0.0,-26.647859,-8.061537,-42.770933,-11.644442,-10.076921,-15.451279
195,5,11-Jan-13,1:30,0.03,551.462,0.268,551.462,0.268,551.194,-358.989208,Charge,910.183208,910.183208,53.525432,52.09,optimal,-385.525513,-27.531503,-17.004752,-18.354335,-12.416168,-42.916755,-41.837088,-42.916755,-17.814502,-0.0,-0.0,-32.120087,-9.717001,-51.554089,-14.035668,-12.146251,-18.624252
196,5,11-Jan-13,2:00,0.03,521.032,0.07,521.032,0.07,520.962,-389.2215,Charge,910.1835,910.1835,54.988671,53.47,optimal,-385.525513,-29.85007,-18.436808,-19.900047,-13.461796,-46.530991,-45.3604,-46.530991,-19.314751,-0.0,-0.0,-34.825082,-10.535319,-55.895719,-15.217683,-13.169148,-20.192694
197,5,11-Jan-13,2:30,0.03,499.568,0.264,499.568,0.264,499.304,-410.87988,Charge,910.18388,910.18388,56.533332,54.96,optimal,-385.525513,-31.511089,-19.462731,-21.007392,-14.210883,-49.120226,-47.884497,-49.120226,-20.389528,-0.0,-0.0,-36.762937,-11.121561,-59.006058,-16.064477,-13.901951,-21.316325
198,5,11-Jan-13,3:00,0.03,488.504,0.06,488.504,0.06,488.444,-421.740342,Charge,910.184342,910.184342,58.118822,56.52,optimal,-385.525513,-32.343996,-19.977174,-21.562664,-14.586508,-50.418582,-49.15019,-50.418582,-20.928468,-0.0,-0.0,-37.734662,-11.415528,-60.565718,-16.489096,-14.26941,-21.879762
199,5,11-Jan-13,3:30,0.03,511.488,0.144,511.488,0.144,511.344,-398.840876,Charge,910.184876,910.184876,59.618224,58.09,optimal,-385.525513,-30.587796,-18.892463,-20.391864,-13.794496,-47.680977,-46.481455,-47.680977,-19.792104,-0.0,-0.0,-35.685763,-10.795693,-57.277148,-15.593779,-13.494616,-20.691745
200,5,11-Jan-13,4:00,0.03,482.736,0.212,482.736,0.212,482.524,-427.661473,Charge,910.185473,910.185473,61.225974,59.62,optimal,-385.525513,-32.798098,-20.257649,-21.865399,-14.791299,-51.126447,-49.840247,-51.126447,-21.222299,-0.0,-0.0,-38.264448,-11.575799,-61.416046,-16.720599,-14.469749,-22.186949
201,5,11-Jan-13,4:30,0.03,468.922,0.216,468.922,0.216,468.706,-441.480121,Charge,910.186121,910.186121,62.885674,61.24,optimal,-385.525513,-33.857874,-20.912216,-22.571916,-15.269237,-52.778451,-51.450691,-52.778451,-21.908036,-0.0,-0.0,-39.500853,-11.949838,-63.400529,-17.260877,-14.937297,-22.903856
202,5,11-Jan-13,5:00,0.03,467.622,0.168,467.622,0.168,467.454,-442.73281,Charge,910.18681,910.18681,64.550083,62.91,optimal,-385.525513,-33.953945,-20.971554,-22.635963,-15.312563,-52.928208,-51.596681,-52.928208,-21.9702,-0.0,-0.0,-39.612936,-11.983745,-63.580426,-17.309854,-14.979682,-22.968845
203,5,11-Jan-13,5:30,0.03,508.934,0.18,508.934,0.18,508.754,-401.433527,Charge,910.187527,910.187527,66.059231,64.56,optimal,-385.525513,-30.786631,-19.015272,-20.524421,-13.884167,-47.990925,-46.783607,-47.990925,-19.920761,-0.0,-0.0,-35.917737,-10.86587,-57.649476,-15.695145,-13.582337,-20.826251
204,5,11-Jan-13,6:00,0.03,517.744,0.048,517.744,0.048,517.696,-392.492259,Charge,910.188259,910.188259,67.534766,66.07,optimal,-385.525513,-30.10091,-18.591739,-20.067273,-13.57492,-46.922007,-45.741579,-46.922007,-19.477059,-0.0,-0.0,-35.117728,-10.623851,-56.36543,-15.345562,-13.279813,-20.36238
205,5,11-Jan-13,6:30,0.03,550.676,2.318,550.676,2.318,548.358,-361.830991,Charge,910.188991,910.188991,68.895033,67.53,optimal,-385.525513,-27.749444,-17.139363,-18.49963,-12.514455,-43.256487,-42.168273,-43.256487,-17.955523,-0.0,-0.0,-32.374352,-9.793922,-51.962195,-14.146776,-12.242402,-18.771683
206,5,11-Jan-13,7:00,0.03,587.486,29.35,587.486,29.35,558.136,-352.053712,Charge,910.189712,910.189712,70.218543,68.9,optimal,-385.525513,-26.999608,-16.676228,-17.999739,-12.176294,-42.087624,-41.028816,-42.087624,-17.470335,-0.0,-0.0,-31.499543,-9.529273,-50.558089,-13.764506,-11.911592,-18.264441
207,5,11-Jan-13,7:30,0.06,610.37,109.538,610.37,109.538,500.832,170.736868,Discharge,330.095132,330.095132,69.576675,70.03,optimal,-385.525513,13.094106,8.087536,8.729404,5.905185,20.4114,19.897906,20.4114,8.472657,0.0,0.0,15.276457,4.621449,24.519355,6.675426,5.776811,8.857777
208,5,11-Jan-13,8:00,0.06,666.526,248.216,666.526,248.216,418.31,88.214553,Discharge,330.095447,330.095447,69.245042,69.42,optimal,-385.525513,6.765327,4.178584,4.510218,3.05103,10.54595,10.280643,10.54595,4.377564,0.0,0.0,7.892881,2.387762,12.668406,3.44899,2.984703,4.576545
209,5,11-Jan-13,8:30,0.06,657.222,441.996,657.222,441.996,215.226,-114.86975,Charge,330.09575,330.09575,69.676883,69.16,optimal,-385.525513,-8.80956,-5.441199,-5.87304,-3.972939,-13.732549,-13.387076,-13.732549,-5.700303,-0.0,-0.0,-10.27782,-3.109256,-16.496333,-4.491148,-3.88657,-5.959408
210,5,11-Jan-13,9:00,0.06,731.04,666.11,731.04,666.11,64.93,-265.16604,Charge,330.09604,330.09604,70.673748,69.65,optimal,-385.525513,-20.336042,-12.560497,-13.557361,-9.171156,-31.700301,-30.902809,-31.700301,-13.158616,-0.0,-0.0,-23.725383,-7.177427,-38.080236,-10.367394,-8.971783,-13.756734
211,5,11-Jan-13,9:30,0.06,785.292,883.094,785.292,883.094,-97.802,-427.898313,Charge,330.096313,330.096313,72.282388,70.7,optimal,-385.525513,-32.816262,-20.268867,-21.877508,-14.799491,-51.154761,-49.867849,-51.154761,-21.234052,-0.0,-0.0,-38.285639,-11.58221,-61.450059,-16.729859,-14.477762,-22.199236
212,5,11-Jan-13,10:00,0.06,765.574,1068.38,765.574,1068.38,-302.806,-632.902568,Charge,330.096568,330.096568,74.661721,72.39,optimal,-385.525513,-48.538392,-29.979595,-32.358928,-21.889863,-75.662788,-73.759322,-75.662788,-31.407195,-0.0,-0.0,-56.628124,-17.131197,-90.890519,-24.745063,-21.413997,-32.834795
213,5,11-Jan-13,10:30,0.06,738.922,1245.158,738.922,1245.158,-506.236,-836.332801,Charge,330.096801,330.096801,77.805829,74.87,optimal,-385.525513,-64.139809,-39.615764,-42.759873,-28.925796,-99.982643,-97.467356,-99.982643,-41.502229,-0.0,-0.0,-74.829777,-22.63758,-120.104936,-32.698726,-28.296974,-43.388694
214,5,11-Jan-13,11:00,0.06,778.774,1387.002,778.774,1387.002,-608.228,-938.32501,Charge,330.09701,330.09701,81.333367,78.04,optimal,-385.525513,-71.961768,-44.446974,-47.974512,-32.453346,-112.175697,-109.353667,-112.175697,-46.563497,-0.0,-0.0,-83.955396,-25.398271,-134.751938,-36.686391,-31.747839,-48.680019
215,5,11-Jan-13,11:30,0.06,923.732,1506.37,923.732,1506.37,-582.638,-912.735195,Charge,330.097195,330.097195,84.764702,81.56,optimal,-385.525513,-69.999241,-43.234825,-46.66616,-31.568285,-109.116463,-106.371395,-109.116463,-45.293626,-0.0,-0.0,-81.665781,-24.705614,-131.077009,-35.685887,-30.882018,-47.352427
216,5,11-Jan-13,12:00,0.06,1023.496,1589.92,1023.496,1589.92,-566.424,-896.521353,Charge,330.097353,330.097353,88.135083,84.99,optimal,-385.525513,-68.755773,-42.466801,-45.837182,-31.007505,-107.178117,-104.481812,-107.178117,-44.48903,-0.0,-0.0,-80.215068,-24.266743,-128.748555,-35.051963,-30.333429,-46.511258
217,5,11-Jan-13,12:30,0.06,1128.824,1528.404,1128.824,1528.404,-399.58,-729.677482,Charge,330.097482,330.097482,90.878231,88.31,optimal,-385.525513,-55.960228,-34.56367,-37.306819,-25.236966,-87.23212,-85.037601,-87.23212,-36.209559,-0.0,-0.0,-65.286933,-19.750669,-104.78827,-28.528744,-24.688336,-37.855448
218,5,11-Jan-13,13:00,0.06,1148.574,1624.634,1148.574,1624.634,-476.06,-806.157582,Charge,330.097582,330.097582,93.908899,91.08,optimal,-385.525513,-61.825619,-38.186412,-41.217079,-27.882142,-96.37523,-93.950696,-96.37523,-40.004812,-0.0,-0.0,-72.129889,-21.820807,-115.771502,-31.518943,-27.276008,-41.823213
219,5,11-Jan-13,13:30,0.06,1191.026,1661.932,1191.026,1661.932,-470.906,-801.003651,Charge,330.097651,330.097651,96.920191,94.12,optimal,-385.525513,-61.430355,-37.942278,-40.95357,-27.703886,-95.759083,-93.35005,-95.759083,-39.749053,-0.0,-0.0,-71.668748,-21.681302,-115.031351,-31.317436,-27.101627,-41.555828
220,5,11-Jan-13,14:00,0.06,1160.956,1591.582,1160.956,1591.582,-430.626,-760.723688,Charge,330.097688,330.097688,99.780055,97.09,optimal,-385.525513,-58.341215,-36.03428,-38.894143,-26.310744,-90.943659,-88.655768,-90.943659,-37.750198,-0.0,-0.0,-68.064751,-20.591017,-109.246785,-29.74258,-25.738771,-39.466116
221,5,11-Jan-13,14:30,0.3,1312.84,1505.326,1312.84,1505.326,-192.486,-58.505501,Charge,-133.980499,-133.980499,100.0,99.67,optimal,-385.525513,-4.486888,-2.771313,-2.991259,-2.023499,-6.994267,-6.81831,-6.994267,-2.90328,-0.0,-0.0,-5.234703,-1.583608,-8.401918,-2.287433,-1.979509,-3.035248
222,5,11-Jan-13,15:00,0.3,1351.022,1383.514,1351.022,1383.514,-32.492,0.428653,Idle,-32.920653,-32.920653,99.998389,99.85,optimal,-385.525513,0.032874,0.020305,0.021916,0.014826,0.051245,0.049956,0.051245,0.021272,0.0,0.0,0.038353,0.011603,0.061558,0.016759,0.014503,0.022238
223,5,11-Jan-13,15:30,0.3,1403.594,1211.68,1403.594,1211.68,191.914,224.834653,Discharge,-32.920653,-32.920653,99.153145,99.76,optimal,-385.525513,17.242958,10.650063,11.495306,7.776236,26.878729,26.202535,26.878729,11.157208,0.0,0.0,20.116785,6.08575,32.288285,8.790528,7.607188,11.664354
224,5,11-Jan-13,16:00,0.3,1492.73,1250.638,1492.73,1250.638,242.092,275.012653,Discharge,-32.920653,-32.920653,98.119263,98.91,optimal,-385.525513,21.091196,13.026915,14.060797,9.511716,32.877453,32.050347,32.877453,13.647244,0.0,0.0,24.606395,7.443952,39.494298,10.752374,9.304939,14.267574
225,5,11-Jan-13,16:30,0.3,1449.684,1138.992,1449.684,1138.992,310.692,343.612653,Discharge,-32.920653,-32.920653,96.827486,97.86,optimal,-385.525513,26.352249,16.276389,17.568166,11.884347,41.078505,40.045084,41.078505,17.051455,0.0,0.0,30.74429,9.300794,49.345877,13.43448,11.625992,17.826521
226,5,11-Jan-13,17:00,0.3,1618.772,944.804,1618.772,944.804,673.968,706.888653,Discharge,-32.920653,-32.920653,94.17001,96.45,optimal,-385.525513,54.212513,33.484199,36.141675,24.44878,84.507741,82.38176,84.507741,35.078685,0.0,0.0,63.247932,19.133828,101.515589,27.637752,23.917285,36.673171
227,5,11-Jan-13,17:30,0.3,1714.354,735.012,1714.354,735.012,979.342,1012.262653,Discharge,-32.920653,-32.920653,90.364512,93.68,optimal,-385.525513,77.632173,47.949284,51.754782,35.010588,121.014858,117.97046,121.014858,50.232583,0.0,0.0,90.570869,27.399591,145.37005,39.577186,34.249488,52.515882
228,5,11-Jan-13,18:00,0.3,1762.644,521.758,1762.644,521.758,1240.886,1273.806653,Discharge,-32.920653,-32.920653,85.575765,89.76,optimal,-385.525513,97.690435,60.33821,65.126957,44.056471,152.282149,148.451151,152.282149,63.211458,0.0,0.0,113.972174,34.478977,182.930128,49.802967,43.098721,66.084706
229,5,11-Jan-13,18:30,0.3,1871.918,324.028,1871.918,324.028,1547.89,1580.810652,Discharge,-32.920652,-32.920652,79.632868,84.84,optimal,-385.525513,121.235103,74.880505,80.823402,54.674654,188.984131,184.229813,188.984131,78.446243,0.0,0.0,141.440953,42.78886,227.018673,61.806131,53.486075,82.011981
230,5,11-Jan-13,19:00,0.3,1936.316,160.252,1936.316,160.252,1776.064,1808.984652,Discharge,-32.920652,-32.920652,72.832173,78.82,optimal,-385.525513,138.734161,85.688747,92.489441,62.566386,216.262075,210.82152,216.262075,89.769163,0.0,0.0,161.856522,48.964998,259.786518,70.727219,61.206248,93.84958
231,5,11-Jan-13,19:30,0.3,1998.146,62.792,1998.146,62.792,1935.354,1968.274652,Discharge,-32.920652,-32.920652,65.432645,71.95,optimal,-385.525513,150.950387,93.234062,100.633591,68.075665,235.305015,229.385392,235.305015,97.67378,0.0,0.0,176.108785,53.276607,282.661999,76.955099,66.595759,102.113497
232,5,11-Jan-13,20:00,0.3,1955.402,11.368,1955.402,11.368,1944.034,1976.954652,Discharge,-32.920652,-32.920652,58.000484,64.54,optimal,-385.525513,151.616071,93.64522,101.077381,68.375875,236.342699,230.396971,236.342699,98.104517,0.0,0.0,176.885416,53.511554,283.908525,77.294468,66.889443,102.563813
233,5,11-Jan-13,20:30,0.06,1932.538,0.212,1932.538,0.212,1932.326,1096.929259,Discharge,835.396741,835.396741,53.87669,57.43,optimal,-385.525513,84.125402,51.959807,56.083601,37.938907,131.136656,127.83762,131.136656,54.434084,0.0,0.0,98.146302,29.691318,157.528939,42.88746,37.114148,56.90836
234,5,11-Jan-13,21:00,0.06,1973.416,0.252,1973.416,0.252,1973.164,1137.767257,Discharge,835.396743,835.396743,49.59937,53.29,optimal,-385.525513,87.257338,53.894238,58.171559,39.351349,136.018792,132.596936,136.018792,56.460631,0.0,0.0,101.800228,30.796708,163.393644,44.484133,38.495885,59.027023
235,5,11-Jan-13,21:30,0.06,1850.426,0.104,1850.426,0.104,1850.322,1014.925254,Discharge,835.396746,835.396746,45.783861,49.07,optimal,-385.525513,77.836373,48.075407,51.890915,35.102678,121.333169,118.280763,121.333169,50.364712,0.0,0.0,90.809102,27.471661,145.752424,39.681288,34.339576,52.654017
236,5,11-Jan-13,22:00,0.06,1708.18,0.168,1708.18,0.168,1708.012,872.615251,Discharge,835.396749,835.396749,42.503353,45.3,optimal,-385.525513,66.922373,41.334407,44.614915,30.180678,104.320169,101.695762,104.320169,43.302712,0.0,0.0,78.076101,23.619661,125.315423,34.117288,29.524576,45.271017
237,5,11-Jan-13,22:30,0.03,1560.41,0.348,1560.41,0.348,1560.062,-360.731507,Charge,1920.793507,1920.793507,43.859486,42.48,optimal,-385.525513,-27.665123,-17.087282,-18.443415,-12.476428,-43.125045,-42.040138,-43.125045,-17.900962,-0.0,-0.0,-32.275977,-9.764161,-51.804299,-14.103788,-12.205201,-18.714642
238,5,11-Jan-13,23:00,0.03,1479.18,0.152,1479.18,0.152,1479.028,-441.765516,Charge,1920.793516,1920.793516,45.520259,43.89,optimal,-385.525513,-33.879761,-20.925735,-22.586508,-15.279108,-52.812569,-51.483951,-52.812569,-21.922199,-0.0,-0.0,-39.526388,-11.957563,-63.441514,-17.272035,-14.946954,-22.918662
239,5,11-Jan-13,23:30,0.03,1418.988,0.564,1418.988,0.564,1418.424,-502.369522,Charge,1920.793522,1920.793522,47.408866,45.58,optimal,-385.525513,-38.527587,-23.796451,-25.685058,-17.375186,-60.05771,-58.546824,-60.05771,-24.929615,-0.0,-0.0,-44.948852,-13.597972,-72.144796,-19.641515,-16.997465,-26.06278
240,5,12-Jan-13,0:00,0.03,1231.666,0.114,1231.666,0.114,1231.552,-689.241527,Charge,1920.793527,1920.793527,50.0,47.56,optimal,-385.525513,-52.859125,-32.648283,-35.239416,-23.838429,-82.398047,-80.32514,-82.398047,-34.202963,-0.0,-0.0,-61.668979,-18.656162,-98.981302,-26.947789,-23.320202,-35.757643
