step,day,date_label,profile_time,eta_per_kwh,p_load_forecast_total_kw,p_pv_forecast_total_kw,p_load_actual_total_kw,p_pv_actual_total_kw,baseline_grid_actual_kw,pbat_aggregate_kw,battery_action,grid_forecast_qp_kw,grid_actual_calculated_kw,soc_predicted_pct,soc646_measured_pct,qp_status,qp_objective_day,pbat_646_B_kw,pbat_645_B_kw,pbat_611_C_kw,pbat_652_A_kw,pbat_671_A_kw,pbat_671_B_kw,pbat_671_C_kw,pbat_692_C_kw,pbat_692_B_kw,pbat_692_A_kw,pbat_675_C_kw,pbat_675_B_kw,pbat_675_A_kw,pbat_634_C_kw,pbat_634_B_kw,pbat_634_A_kw
79,2,8-Jan-13,15:30,0.3,2550.682,1185.186,2550.682,1185.186,1365.496,346.505453,Discharge,1018.990547,1018.990547,97.902974,98.93,optimal,1751.757756,26.574102,16.413416,17.716068,11.984399,41.424336,40.382215,41.424336,17.195007,0.0,0.0,31.00312,9.379095,49.761309,13.547582,11.723869,17.976599
80,2,8-Jan-13,16:00,0.3,2615.23,1134.09,2615.23,1134.09,1481.14,462.149453,Discharge,1018.990547,1018.990547,96.16557,97.57,optimal,1751.757756,35.443041,21.89129,23.628694,15.984116,55.249446,53.859523,55.249446,22.933732,0.0,0.0,41.350214,12.509309,66.368831,18.069001,15.636636,23.976175
81,2,8-Jan-13,16:30,0.3,2676.102,991.514,2676.102,991.514,1684.588,665.597453,Discharge,1018.990547,1018.990547,93.663324,95.78,optimal,1751.757756,51.04582,31.5283,34.030546,23.020664,79.571425,77.569628,79.571425,33.029648,0.0,0.0,59.553456,18.016172,95.5858,26.023359,22.520215,34.530996
82,2,8-Jan-13,17:00,0.3,2840.86,774.424,2840.86,774.424,2066.436,1047.445453,Discharge,1018.990547,1018.990547,89.725559,93.13,optimal,1751.757756,80.330403,49.615837,53.553602,36.227437,125.220923,122.070711,125.220923,51.978496,0.0,0.0,93.718804,28.351907,150.422618,40.952755,35.439884,54.341155
83,2,8-Jan-13,17:30,0.3,2979.258,591.472,2979.258,591.472,2387.786,1368.795453,Discharge,1018.990547,1018.990547,84.579712,89.09,optimal,1751.757756,104.97529,64.837679,69.983527,47.341798,163.637953,159.521275,163.637953,67.925188,0.0,0.0,122.471172,37.050102,196.571377,53.516815,46.312628,71.012696
84,2,8-Jan-13,18:00,0.3,3124.774,388.886,3124.774,388.886,2735.888,1716.897453,Discharge,1018.990547,1018.990547,78.12521,83.81,optimal,1751.757756,131.671835,81.326721,87.781223,59.381416,205.253154,200.089553,205.253154,85.199422,0.0,0.0,153.617141,46.472412,246.561965,67.126818,58.090515,89.072124
85,2,8-Jan-13,18:30,0.3,3289.958,272.084,3289.958,272.084,3017.874,1998.883453,Discharge,1018.990547,1018.990547,70.61061,77.23,optimal,1751.757756,153.297829,94.683953,102.198553,69.134315,238.964262,232.952583,238.964262,99.192713,0.0,0.0,178.847467,54.105116,287.057699,78.151834,67.631395,103.701472
86,2,8-Jan-13,19:00,0.3,3254.864,165.43,3254.864,165.43,3089.434,2070.443453,Discharge,1018.990547,1018.990547,62.826988,69.71,optimal,1751.757756,158.785889,98.073637,105.857259,71.609322,247.51918,241.292282,247.51918,102.74381,0.0,0.0,185.250204,56.042078,297.334361,80.949669,70.052598,107.413984
87,2,8-Jan-13,19:30,0.3,3290.296,65.964,3290.296,65.964,3224.332,2205.341453,Discharge,1018.990547,1018.990547,54.536231,61.86,optimal,1751.757756,169.13145,104.463543,112.7543,76.274968,263.646084,257.013478,263.646084,109.437997,0.0,0.0,197.320025,59.693453,316.706931,86.223876,74.616816,114.412451
88,2,8-Jan-13,20:00,0.3,3289.316,13.89,3289.316,13.89,3275.426,2256.435453,Discharge,1018.990547,1018.990547,46.053391,53.56,optimal,1751.757756,173.049937,106.883785,115.366625,78.042128,269.754314,262.968042,269.754314,111.973489,0.0,0.0,201.891593,61.076448,324.04449,88.221537,76.34556,117.063193
89,2,8-Jan-13,20:30,0.06,3251.492,0.196,3251.492,0.196,3251.296,551.296,Discharge,2700.0,2700.0,43.98085,45.72,optimal,1751.757756,42.279844,26.114021,28.186562,19.06738,65.906815,64.248782,65.906815,27.357546,0.0,0.0,49.326484,14.922298,79.17108,21.55443,18.652872,28.601071
90,2,8-Jan-13,21:00,0.06,3191.914,0.172,3191.914,0.172,3191.742,491.742,Discharge,2700.0,2700.0,42.132196,43.68,optimal,1751.757756,37.712544,23.293042,25.141696,17.007618,58.787202,57.308278,58.787202,24.402235,0.0,0.0,43.997968,13.31031,70.618588,19.226003,16.637887,25.511427
91,2,8-Jan-13,21:30,0.06,2980.566,0.272,2980.566,0.272,2980.294,280.294,Discharge,2700.0,2700.0,41.078459,41.9,optimal,1751.757756,21.496232,13.277084,14.330821,9.694379,33.508832,32.665842,33.508832,13.909326,0.0,0.0,25.078937,7.586905,40.252747,10.958863,9.483632,14.541568
92,2,8-Jan-13,22:00,0.06,2861.296,0.174,2861.296,0.174,2861.122,161.122,Discharge,2700.0,2700.0,40.472737,40.92,optimal,1751.757756,12.356725,7.632095,8.237817,5.572641,19.261953,18.777376,19.261953,7.995528,0.0,0.0,14.416179,4.361197,23.138573,6.299507,5.451496,8.358961
93,2,8-Jan-13,22:30,0.03,2487.95,0.234,2487.95,0.234,2487.716,-212.284,Charge,2700.0,2700.0,41.270797,40.47,optimal,1751.757756,-16.280427,-10.055558,-10.853618,-7.342153,-25.378313,-24.739865,-25.378313,-10.534394,-0.0,-0.0,-18.993832,-5.746033,-30.485898,-8.299826,-7.182541,-11.01323
94,2,8-Jan-13,23:00,0.03,2227.222,0.124,2227.222,0.124,2227.098,-472.902,Charge,2700.0,2700.0,43.048624,41.35,optimal,1751.757756,-36.267672,-22.400621,-24.178448,-16.356009,-56.534901,-55.112639,-56.534901,-23.467317,-0.0,-0.0,-42.312284,-12.800355,-67.912994,-18.489402,-16.000444,-24.534014
95,2,8-Jan-13,23:30,0.03,1848.324,0.16,1848.324,0.16,1848.164,-851.836,Charge,2700.0,2700.0,46.251015,43.25,optimal,1751.757756,-65.328776,-40.350126,-43.552517,-29.461997,-101.836033,-99.27412,-101.836033,-42.271561,-0.0,-0.0,-76.216905,-23.057215,-122.331335,-33.304866,-28.821519,-44.192995
96,2,9-Jan-13,0:00,0.03,1702.788,0.018,1702.788,0.018,1702.77,-997.23,Charge,2700.0,2700.0,50.0,46.49,optimal,1751.757756,-76.479293,-47.237211,-50.986195,-34.490662,-119.217722,-116.218534,-119.217722,-49.486602,-0.0,-0.0,-89.225842,-26.992692,-143.211226,-38.989444,-33.740865,-51.735992
97,3,9-Jan-13,0:30,0.03,1505.618,0.108,1505.618,0.108,1505.51,173.800613,Discharge,1331.709387,1331.709387,49.346614,49.78,optimal,-332.571588,13.32907,8.232661,8.886046,6.011149,20.777667,20.254959,20.777667,8.624692,0.0,0.0,15.550581,4.704377,24.959336,6.795212,5.880472,9.016724
98,3,9-Jan-13,1:00,0.03,1455.584,0.126,1455.584,0.126,1455.458,123.746837,Discharge,1331.711163,1331.711163,48.881401,49.17,optimal,-332.571588,9.490359,5.861692,6.326906,4.279966,14.793795,14.421624,14.793795,6.14082,0.0,0.0,11.072085,3.349538,17.771162,4.838222,4.186923,6.419949
99,3,9-Jan-13,1:30,0.03,1345.458,0.144,1345.458,0.144,1345.314,13.599295,Discharge,1331.714705,1331.714705,48.830275,48.76,optimal,-332.571588,1.042953,0.644177,0.695302,0.470352,1.62578,1.58488,1.62578,0.674852,0.0,0.0,1.216779,0.368101,1.952982,0.531702,0.460127,0.705527
100,3,9-Jan-13,2:00,0.03,1233.96,0.18,1233.96,0.18,1233.78,-97.939993,Charge,1331.719993,1331.719993,49.198471,48.76,optimal,-332.571588,-7.511187,-4.639263,-5.007458,-3.387398,-11.708616,-11.414059,-11.708616,-4.86018,-0.0,-0.0,-8.763052,-2.651007,-14.065067,-3.829233,-3.313759,-5.081097
101,3,9-Jan-13,2:30,0.03,1231.682,0.108,1231.682,0.108,1231.574,-100.152998,Charge,1331.726998,1331.726998,49.574986,49.15,optimal,-332.571588,-7.680907,-4.744089,-5.120604,-3.463938,-11.973178,-11.671966,-11.973178,-4.969998,-0.0,-0.0,-8.961058,-2.710908,-14.382874,-3.915756,-3.388635,-5.195907
102,3,9-Jan-13,3:00,0.03,1217.866,0.382,1217.866,0.382,1217.484,-114.25168,Charge,1331.73568,1331.73568,50.004504,49.55,optimal,-332.571588,-8.762159,-5.411922,-5.841439,-3.951562,-13.658659,-13.315045,-13.658659,-5.669632,-0.0,-0.0,-10.222519,-3.092527,-16.407572,-4.466983,-3.865658,-5.927343
103,3,9-Jan-13,3:30,0.03,1142.642,0.108,1142.642,0.108,1142.534,-189.211988,Charge,1331.745988,1331.745988,50.715827,50.02,optimal,-332.571588,-14.510995,-8.962673,-9.673996,-6.544174,-22.62008,-22.051021,-22.62008,-9.389467,-0.0,-0.0,-16.929494,-5.121527,-27.172549,-7.397762,-6.401909,-9.816261
104,3,9-Jan-13,4:00,0.03,1068.226,0.404,1068.226,0.404,1067.822,-263.935863,Charge,1331.757863,1331.757863,51.708067,50.78,optimal,-332.571588,-20.241698,-12.502225,-13.494465,-9.128609,-31.553235,-30.759443,-31.553235,-13.097569,-0.0,-0.0,-23.615314,-7.144129,-37.903571,-10.319297,-8.930161,-13.692913
105,3,9-Jan-13,4:30,0.03,1022.156,0.114,1022.156,0.114,1022.042,-309.729235,Charge,1331.771235,1331.771235,52.872462,51.78,optimal,-332.571588,-23.753671,-14.671385,-15.83578,-10.71244,-37.027781,-36.096264,-37.027781,-15.370022,-0.0,-0.0,-27.712616,-8.383648,-44.479913,-12.109714,-10.479561,-16.06866
106,3,9-Jan-13,5:00,0.03,988.068,0.12,988.068,0.12,987.948,-343.838027,Charge,1331.786027,1331.786027,54.165087,52.97,optimal,-332.571588,-26.369533,-16.287064,-17.579689,-11.892142,-41.105448,-40.071349,-41.105448,-17.062639,-0.0,-0.0,-30.764455,-9.306894,-49.378243,-13.443291,-11.633617,-17.838213
107,3,9-Jan-13,5:30,0.03,936.502,0.048,936.502,0.048,936.454,-395.348149,Charge,1331.802149,1331.802149,55.651358,54.26,optimal,-332.571588,-30.319933,-18.727018,-20.213289,-13.673695,-47.263425,-46.074408,-47.263425,-19.61878,-0.0,-0.0,-35.373255,-10.701153,-56.775561,-15.457221,-13.376441,-20.510543
108,3,9-Jan-13,6:00,0.03,856.426,0.324,856.426,0.324,856.102,-475.717504,Charge,1331.819504,1331.819504,57.43977,55.76,optimal,-332.571588,-36.483598,-22.533987,-24.322399,-16.453387,-56.871491,-55.440762,-56.871491,-23.607034,-0.0,-0.0,-42.564198,-12.876564,-68.317326,-18.599481,-16.095705,-24.680081
109,3,9-Jan-13,6:30,0.03,786.948,6.454,786.948,6.454,780.494,-551.343989,Charge,1331.837989,1331.837989,59.512491,57.55,optimal,-332.571588,-42.283524,-26.116294,-28.189016,-19.06904,-65.912552,-64.254375,-65.912552,-27.359927,-0.0,-0.0,-49.330778,-14.923597,-79.177971,-21.556306,-18.654496,-28.60356
110,3,9-Jan-13,7:00,0.03,849.116,59.264,849.116,59.264,789.852,-542.00549,Charge,1331.85749,1331.85749,61.550106,59.61,optimal,-332.571588,-41.567338,-25.673944,-27.711559,-18.746055,-64.796145,-63.166053,-64.796145,-26.896513,-0.0,-0.0,-48.495228,-14.670825,-77.836879,-21.191192,-18.338532,-28.119082
111,3,9-Jan-13,7:30,0.06,827.288,141.474,827.288,141.474,685.814,269.873567,Discharge,415.940433,415.940433,60.535544,61.36,optimal,-332.571588,20.697071,12.783485,13.798047,9.333973,32.263081,31.451431,32.263081,13.392222,0.0,0.0,24.146582,7.304848,38.756279,10.551448,9.131061,14.000959
112,3,9-Jan-13,8:00,0.06,751.676,256.836,751.676,256.836,494.84,78.889438,Discharge,415.950562,415.950562,60.238967,60.41,optimal,-332.571588,6.050167,3.736868,4.033445,2.728507,9.431143,9.193882,9.431143,3.914814,0.0,0.0,7.058529,2.135353,11.329235,3.084399,2.669192,4.09276
113,3,9-Jan-13,8:30,0.06,774.422,357.312,774.422,357.312,417.11,1.149159,Discharge,415.960841,415.960841,60.234647,60.14,optimal,-332.571588,0.088131,0.054434,0.058754,0.039745,0.137381,0.133925,0.137381,0.057026,0.0,0.0,0.102819,0.031105,0.16503,0.04493,0.038881,0.059618
114,3,9-Jan-13,9:00,0.06,815.3,485.542,815.3,485.542,329.758,-86.213238,Charge,415.971238,415.971238,60.558757,60.18,optimal,-332.571588,-6.611842,-4.083785,-4.407895,-2.981811,-10.306695,-10.047407,-10.306695,-4.278251,-0.0,-0.0,-7.713816,-2.333591,-12.380999,-3.370743,-2.916989,-4.472717
115,3,9-Jan-13,9:30,0.06,812.048,617.354,812.048,617.354,194.694,-221.28772,Charge,415.98172,415.98172,61.390665,60.57,optimal,-332.571588,-16.970938,-10.48205,-11.313959,-7.65356,-26.454697,-25.78917,-26.454697,-10.981195,-0.0,-0.0,-19.799428,-5.989743,-31.778913,-8.651851,-7.487178,-11.48034
116,3,9-Jan-13,10:00,0.06,766.926,709.204,766.926,709.204,57.722,-358.270256,Charge,415.992256,415.992256,62.737546,61.45,optimal,-332.571588,-27.476365,-16.970696,-18.317577,-12.391302,-42.830805,-41.7533,-42.830805,-17.778825,-0.0,-0.0,-32.05576,-9.697541,-51.450841,-14.007559,-12.121926,-18.586953
117,3,9-Jan-13,10:30,0.06,798.404,795.328,798.404,795.328,3.076,-412.926812,Charge,416.002812,416.002812,64.289902,62.8,optimal,-332.571588,-31.668071,-19.559691,-21.112048,-14.281679,-49.364935,-48.12305,-49.364935,-20.491105,-0.0,-0.0,-36.946083,-11.176966,-59.300016,-16.144507,-13.971208,-21.422519
118,3,9-Jan-13,11:00,0.06,797.428,904.484,797.428,904.484,-107.056,-523.069356,Charge,416.013356,416.013356,66.256329,64.41,optimal,-332.571588,-40.115093,-24.77697,-26.743396,-18.091121,-62.532352,-60.959211,-62.532352,-25.956825,-0.0,-0.0,-46.800942,-14.158268,-75.117479,-20.450832,-17.697835,-27.136681
119,3,9-Jan-13,11:30,0.06,796.616,971.204,796.616,971.204,-174.588,-590.611855,Charge,416.023855,416.023855,68.476674,66.39,optimal,-332.571588,-45.295045,-27.976351,-30.196696,-20.427177,-70.606981,-68.830705,-70.606981,-29.308558,-0.0,-0.0,-52.844219,-15.986486,-84.817191,-23.091591,-19.983108,-30.640765
120,3,9-Jan-13,12:00,0.06,819.762,995.868,819.762,995.868,-176.106,-592.140276,Charge,416.034276,416.034276,70.702765,68.6,optimal,-332.571588,-45.412262,-28.04875,-30.274841,-20.48004,-70.789702,-69.008829,-70.789702,-29.384405,-0.0,-0.0,-52.980972,-16.027857,-85.036686,-23.151349,-20.034821,-30.720059
121,3,9-Jan-13,12:30,0.06,854.308,1076.53,854.308,1076.53,-222.222,-638.266586,Charge,416.044586,416.044586,73.102264,70.82,optimal,-332.571588,-48.949768,-30.23368,-32.633179,-22.075386,-76.30405,-74.384452,-76.30405,-31.673379,-0.0,-0.0,-57.108063,-17.276389,-91.660841,-24.954784,-21.595486,-33.113079
122,3,9-Jan-13,13:00,0.06,826.406,1136.318,826.406,1136.318,-309.912,-725.966752,Charge,416.054752,416.054752,75.831462,73.26,optimal,-332.571588,-55.675646,-34.387899,-37.117097,-25.108624,-86.788506,-84.605148,-86.788506,-36.025418,-0.0,-0.0,-64.95492,-19.650228,-104.255376,-28.383662,-24.562785,-37.662937
123,3,9-Jan-13,13:30,0.06,788.852,1158.078,788.852,1158.078,-369.226,-785.290742,Charge,416.064742,416.064742,78.783683,76.03,optimal,-332.571588,-60.225305,-37.197982,-40.150203,-27.160432,-93.880622,-91.518846,-93.880622,-38.969315,-0.0,-0.0,-70.262856,-21.25599,-112.774836,-30.703097,-26.569987,-40.740647
124,3,9-Jan-13,14:00,0.06,778.816,985.614,778.816,985.614,-206.798,-622.872524,Charge,416.074524,416.074524,81.125309,78.91,optimal,-332.571588,-47.769171,-29.504488,-31.846114,-21.542959,-74.463708,-72.590407,-74.463708,-30.909464,-0.0,-0.0,-55.730699,-16.859707,-89.450114,-24.352911,-21.074634,-32.314439
125,3,9-Jan-13,14:30,0.3,757.296,1010.638,757.296,1010.638,-253.342,63.441526,Discharge,-316.783526,-316.783526,80.886807,81.0,optimal,-332.571588,4.86544,3.005125,3.243627,2.194218,7.584363,7.393561,7.584363,3.148226,0.0,0.0,5.676347,1.717214,9.110776,2.480421,2.146518,3.291327
126,3,9-Jan-13,15:00,0.3,789.612,1031.416,789.612,1031.416,-241.804,74.977666,Discharge,-316.781666,-316.781666,80.604936,80.75,optimal,-332.571588,5.750167,3.551574,3.833445,2.593213,8.963495,8.737999,8.963495,3.720696,0.0,0.0,6.708528,2.029471,10.767469,2.931458,2.536838,3.889819
127,3,9-Jan-13,15:30,0.3,808.372,944.736,808.372,944.736,-136.364,180.415818,Discharge,-316.779818,-316.779818,79.926681,80.42,optimal,-332.571588,13.836401,8.546012,9.224267,6.239946,21.568508,21.025904,21.568508,8.952965,0.0,0.0,16.142468,4.883436,25.909339,7.053852,6.104295,9.359918
128,3,9-Jan-13,16:00,0.3,833.384,759.524,833.384,759.524,73.86,390.637982,Discharge,-316.777982,-316.777982,78.458117,79.65,optimal,-332.571588,29.958702,18.503904,19.972468,13.510787,46.70033,45.525479,46.70033,19.385043,0.0,0.0,34.951819,10.57366,56.099139,15.273064,13.217075,20.266181
129,3,9-Jan-13,16:30,0.3,795.028,649.704,795.028,649.704,145.324,462.10016,Discharge,-316.77616,-316.77616,76.720898,78.16,optimal,-332.571588,35.43926,21.888955,23.626174,15.982412,55.243553,53.853778,55.243553,22.931286,0.0,0.0,41.345804,12.507974,66.361752,18.067074,15.634968,23.973617
130,3,9-Jan-13,17:00,0.3,858.284,605.774,858.284,605.774,252.51,569.284354,Discharge,-316.774354,-316.774354,74.580732,76.4,optimal,-332.571588,43.659402,26.966101,29.106268,19.689534,68.057302,66.345169,68.057302,28.250201,0.0,0.0,50.935968,15.409201,81.75437,22.257734,19.261501,29.534301
131,3,9-Jan-13,17:30,0.3,879.684,491.478,879.684,491.478,388.206,704.978563,Discharge,-316.772563,-316.772563,71.930436,74.19,optimal,-332.571588,54.066025,33.393721,36.044017,24.382717,84.279392,82.159156,84.279392,34.983899,0.0,0.0,63.077029,19.082127,101.241282,27.563072,23.852658,36.574076
132,3,9-Jan-13,18:00,0.3,936.972,292.128,936.972,292.128,644.844,961.61479,Discharge,-316.77079,-316.77079,68.315343,71.45,optimal,-332.571588,73.747901,45.550174,49.165267,33.258857,114.959964,112.067889,114.959964,47.71923,0.0,0.0,86.039218,26.028671,138.09656,37.596969,32.535839,49.888286
133,3,9-Jan-13,18:30,0.3,1028.216,126.16,1028.216,126.16,902.056,1218.825035,Discharge,-316.769035,-316.769035,63.733294,67.73,optimal,-332.571588,93.4738,57.733817,62.315866,42.154851,145.709158,142.043519,145.709158,60.483047,0.0,0.0,109.052766,32.990753,175.034272,47.65331,41.238441,63.232276
134,3,9-Jan-13,19:00,0.3,1019.526,50.478,1019.526,50.478,969.048,1285.815299,Discharge,-316.767299,-316.767299,58.899402,63.14,optimal,-332.571588,98.611399,60.90704,65.740933,44.471807,153.717769,149.850655,153.717769,63.807376,0.0,0.0,115.046632,34.804023,184.654678,50.272478,43.505029,66.707711
135,3,9-Jan-13,19:30,0.3,949.052,12.596,949.052,12.596,936.456,1253.221584,Discharge,-316.765584,-316.765584,54.188043,58.3,optimal,-332.571588,96.111731,59.363128,64.074487,43.344506,149.821227,146.05214,149.821227,62.189943,0.0,0.0,112.130352,33.921787,179.973927,48.998137,42.402234,65.016759
136,3,9-Jan-13,20:00,0.3,912.414,0.392,912.414,0.392,912.022,1228.785891,Discharge,-316.763891,-316.763891,49.568547,53.6,optimal,-332.571588,94.237715,58.205647,62.825143,42.499362,146.899967,143.204371,146.899967,60.977345,0.0,0.0,109.944001,33.26037,176.464741,48.042757,41.575462,63.749042
137,3,9-Jan-13,20:30,0.06,952.766,0.452,952.766,0.452,952.314,536.121229,Discharge,416.192771,416.192771,47.553054,49.25,optimal,-332.571588,41.116064,25.395216,27.410709,18.542539,64.092688,62.480294,64.092688,26.604512,0.0,0.0,47.968742,14.511552,76.991846,20.961131,18.13944,27.813808
138,3,9-Jan-13,21:00,0.06,956.926,0.296,956.926,0.296,956.63,540.429324,Discharge,416.200676,416.200676,45.521364,47.24,optimal,-332.571588,41.446459,25.599284,27.630973,18.691541,64.607716,62.982365,64.607716,26.818297,0.0,0.0,48.354203,14.628162,77.610527,21.129568,18.285203,28.037311
139,3,9-Jan-13,21:30,0.06,930.438,0.276,930.438,0.276,930.162,513.954061,Discharge,416.207939,416.207939,43.589206,45.24,optimal,-332.571588,39.416026,24.345192,26.27735,17.775855,61.442628,59.896902,61.442628,25.504487,0.0,0.0,45.985363,13.911538,73.80844,20.094444,17.389423,26.663782
140,3,9-Jan-13,22:00,0.06,862.72,0.272,862.72,0.272,862.448,446.233464,Discharge,416.214536,416.214536,41.911637,43.36,optimal,-332.571588,34.222416,21.137375,22.814944,15.433639,53.346707,52.004652,53.346707,22.143916,0.0,0.0,39.926152,12.0785,64.083152,17.446722,15.098125,23.150458
141,3,9-Jan-13,22:30,0.03,869.446,0.166,869.446,0.166,869.28,-463.172454,Charge,1332.452454,1332.452454,43.652887,42.03,optimal,-332.571588,-35.521496,-21.939748,-23.680998,-16.019498,-55.371744,-53.978745,-55.371744,-22.984498,-0.0,-0.0,-41.441746,-12.536999,-66.515743,-18.108998,-15.671248,-24.029248
142,3,9-Jan-13,23:00,0.03,839.256,0.144,839.256,0.144,839.112,-493.349609,Charge,1332.461609,1332.461609,45.507584,43.81,optimal,-332.571588,-37.835835,-23.369192,-25.22389,-17.06322,-58.979389,-57.495631,-58.979389,-24.482011,-0.0,-0.0,-44.141807,-13.353824,-70.849455,-19.288857,-16.69228,-25.594829
143,3,9-Jan-13,23:30,0.03,763.136,0.06,763.136,0.06,763.076,-569.391743,Charge,1332.467743,1332.467743,47.648155,45.7,optimal,-332.571588,-43.667637,-26.971188,-29.111758,-19.693248,-68.070141,-66.357684,-68.070141,-28.25553,-0.0,-0.0,-50.945577,-15.412107,-81.769792,-22.261933,-19.265134,-29.539872
144,3,10-Jan-13,0:00,0.03,707.032,0.152,707.032,0.152,706.88,-625.59082,Charge,1332.47082,1332.47082,50.0,47.88,optimal,-332.571588,-47.977642,-29.633249,-31.985095,-21.636976,-74.788677,-72.907201,-74.788677,-31.044356,-0.0,-0.0,-55.973915,-16.933285,-89.840486,-24.45919,-21.166607,-32.455464
145,4,10-Jan-13,0:30,0.03,656.018,0.068,656.018,0.068,655.95,-520.614948,Charge,1176.564948,1176.564948,51.957199,50.19,optimal,-588.753768,-39.926861,-24.660708,-26.617907,-18.006231,-62.23893,-60.673171,-62.23893,-25.835027,-0.0,-0.0,-46.581337,-14.091833,-74.765004,-20.35487,-17.614791,-27.009347
146,4,10-Jan-13,1:00,0.03,617.168,0.24,617.168,0.24,616.928,-559.640397,Charge,1176.568397,1176.568397,54.06111,52.17,optimal,-588.753768,-42.91979,-26.509282,-28.613193,-19.355984,-66.904378,-65.221249,-66.904378,-27.771629,-0.0,-0.0,-50.073088,-15.148161,-80.36941,-21.880677,-18.935201,-29.033976
147,4,10-Jan-13,1:30,0.03,542.986,0.18,542.986,0.18,542.806,-633.769274,Charge,1176.575274,1176.575274,56.443702,54.3,optimal,-588.753768,-48.604862,-30.02065,-32.403241,-21.91984,-75.766402,-73.860329,-75.766402,-31.450205,-0.0,-0.0,-56.705672,-17.154657,-91.014986,-24.778949,-21.443321,-32.879759
148,4,10-Jan-13,2:00,0.03,524.002,0.186,524.002,0.186,523.816,-652.769533,Charge,1176.585533,1176.585533,58.897722,56.71,optimal,-588.753768,-50.062024,-30.920662,-33.374683,-22.576991,-78.037861,-76.074645,-78.037861,-32.393075,-0.0,-0.0,-58.405695,-17.66895,-93.743595,-25.521816,-22.086187,-33.865487
149,4,10-Jan-13,2:30,0.03,533.98,0.12,533.98,0.12,533.86,-642.739108,Charge,1176.599108,1176.599108,61.314035,59.16,optimal,-588.753768,-49.292774,-30.445537,-32.861849,-22.230074,-76.838736,-74.905686,-76.838736,-31.895324,-0.0,-0.0,-57.508236,-17.39745,-92.303135,-25.129649,-21.746812,-33.345112
150,4,10-Jan-13,3:00,0.03,491.246,0.06,491.246,0.06,491.186,-685.429911,Charge,1176.615911,1176.615911,63.890839,61.58,optimal,-588.753768,-52.566805,-32.467733,-35.044537,-23.706598,-81.942373,-79.880929,-81.942373,-34.013815,-0.0,-0.0,-61.327939,-18.55299,-98.43392,-26.798763,-23.191238,-35.559898
151,4,10-Jan-13,3:30,0.03,496.276,0.272,496.276,0.272,496.004,-680.631831,Charge,1176.635831,1176.635831,66.449605,64.17,optimal,-588.753768,-52.198832,-32.240455,-34.799221,-23.54065,-81.368768,-79.321755,-81.368768,-33.775715,-0.0,-0.0,-60.898638,-18.423117,-97.744872,-26.611169,-23.028897,-35.310975
152,4,10-Jan-13,4:00,0.03,476.466,0.108,476.466,0.108,476.358,-700.300739,Charge,1176.658739,1176.658739,69.082315,66.73,optimal,-588.753768,-53.707275,-33.17214,-35.80485,-24.220928,-83.720164,-81.613996,-83.720164,-34.751766,-0.0,-0.0,-62.658487,-18.955509,-100.569505,-27.380179,-23.694386,-36.331392
153,4,10-Jan-13,4:30,0.03,478.144,0.156,478.144,0.156,477.988,-698.696486,Charge,1176.684486,1176.684486,71.708993,69.38,optimal,-588.753768,-53.584242,-33.096149,-35.722828,-24.165442,-83.528377,-81.427034,-83.528377,-34.672156,-0.0,-0.0,-62.514949,-18.912085,-100.339119,-27.317457,-23.640107,-36.248164
154,4,10-Jan-13,5:00,0.03,453.054,0.168,453.054,0.168,452.886,-723.826901,Charge,1176.712901,1176.712901,74.430147,72.04,optimal,-588.753768,-55.511537,-34.286537,-37.007691,-25.034615,-86.53269,-84.355767,-86.53269,-35.91923,-0.0,-0.0,-64.76346,-19.592307,-103.948074,-28.299999,-24.490384,-37.551922
155,4,10-Jan-13,5:30,0.03,505.97,0.276,505.97,0.276,505.694,-671.049801,Charge,1176.743801,1176.743801,76.952891,74.76,optimal,-588.753768,-51.46397,-31.78657,-34.309313,-23.209241,-80.223247,-78.205052,-80.223247,-33.300216,-0.0,-0.0,-60.041298,-18.163754,-96.368806,-26.236534,-22.704693,-34.813862
156,4,10-Jan-13,6:00,0.03,527.978,0.284,527.978,0.284,527.694,-649.082982,Charge,1176.776982,1176.776982,79.393052,77.25,optimal,-588.753768,-49.779296,-30.746036,-33.186198,-22.449487,-77.597138,-75.645009,-77.597138,-32.210133,-0.0,-0.0,-58.075846,-17.569163,-93.214173,-25.37768,-21.961454,-33.67423
157,4,10-Jan-13,6:30,0.03,588.81,0.42,588.81,0.42,588.39,-588.422226,Charge,1176.812226,1176.812226,81.605166,79.68,optimal,-588.753768,-45.127118,-27.872632,-30.084745,-20.351445,-70.345214,-68.575523,-70.345214,-29.1999,-0.0,-0.0,-52.648304,-15.927218,-84.502741,-23.005982,-19.909023,-30.527168
158,4,10-Jan-13,7:00,0.03,617.064,11.41,617.064,11.41,605.654,-571.195303,Charge,1176.849303,1176.849303,83.752517,81.88,optimal,-588.753768,-43.805956,-27.05662,-29.20397,-19.755627,-68.285754,-66.567874,-68.285754,-28.34503,-0.0,-0.0,-51.106948,-15.460925,-82.028799,-22.332448,-19.326157,-29.633441
159,4,10-Jan-13,7:30,0.06,664.798,47.038,664.798,47.038,617.76,279.313408,Discharge,338.446592,338.446592,82.702466,83.72,optimal,-588.753768,21.421028,13.230635,14.280686,9.660464,33.391603,32.551563,33.391603,13.860665,0.0,0.0,24.9912,7.560363,40.111925,10.920524,9.450454,14.490696
