Time,Time Varying Load 611.Single phase time-varying load1.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseA.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseB.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseC.P_measured,Time Varying Load 645.Single phase time-varying load645.P_measured,Time Varying Load 646.Single phase time-varying load646.P_measured,Time Varying Load 652.Single phase time-varying load652.P_measured,Time Varying Load 692.Single phase time-varying loadC.P_measured
112.25,42294.765625,60095.80078125,34212.46875,33198.8828125,53874.1640625,110852.0078125,33221.96875,42618.33984375
112.5,35285.2890625,49062.3671875,33190.47265625,30191.71875,50873.15234375,111855.25,25210.380859375,38610.625
112.75,35280.9140625,49062.3203125,33190.484375,30191.912109375,50868.05078125,111886.515625,25210.197265625,38612.015625
113.0,35269.09375,49062.30078125,33190.484375,30191.61328125,50873.8671875,111884.0625,25211.9765625,38610.89453125
113.25,35284.76171875,49062.33984375,33190.453125,30191.962890625,50866.8359375,111878.8359375,25210.291015625,38597.8046875
113.5,35284.66015625,49062.34765625,33190.3671875,30192.185546875,50878.29296875,111883.953125,25211.62109375,38612.6484375
113.75,35284.98828125,49062.35546875,33190.4609375,30191.9921875,50851.4453125,111882.6640625,25212.181640625,38611.484375
114.0,35284.7421875,49062.3671875,33190.4609375,30191.798828125,50865.77734375,111883.4921875,25210.923828125,38611.9765625
114.25,35284.94921875,49062.36328125,33190.48046875,30191.94140625,50877.671875,111887.84375,25211.478515625,38611.70703125
114.5,33282.08203125,43032.09375,29191.107421875,28186.19921875,42860.28515625,112854.140625,24209.337890625,32603.556640625
114.75,33282.33203125,43032.0859375,29191.134765625,28186.3984375,42861.7890625,112851.234375,24209.71875,32602.876953125
115.0,33277.96875,43032.09375,29191.10546875,28186.75,42863.18359375,112884.046875,24196.69921875,32591.689453125
115.25,33281.921875,43032.1015625,29191.107421875,28186.140625,42860.0234375,112884.3203125,24209.669921875,32604.4296875
115.5,33281.87109375,43032.109375,29191.1171875,28186.24609375,42857.6953125,112883.1875,24209.642578125,32603.841796875
115.75,33281.796875,43032.109375,29191.14453125,28186.564453125,42864.66015625,112881.890625,24210.193359375,32603.935546875
116.0,33282.0859375,43032.08203125,29191.16015625,28186.689453125,42847.375,112884.03125,24208.107421875,32603.818359375
116.25,33281.9296875,43032.078125,29191.142578125,28186.150390625,42863.01171875,112888.25,24209.447265625,32603.75390625
116.5,28274.845703125,46006.4921875,26184.171875,24183.515625,46869.421875,112888.2265625,27213.685546875,29599.904296875
116.75,28275.52734375,46006.5234375,26184.1640625,24183.201171875,46868.26953125,112854.1015625,27213.498046875,29600.6171875
117.0,28271.625,46006.515625,26184.1484375,24184.115234375,46868.97265625,112850.171875,27213.53515625,29598.939453125
117.25,28274.701171875,46006.5390625,26184.17578125,24183.291015625,46865.39453125,112890.484375,27198.947265625,29589.431640625
117.5,28274.94140625,46006.5,26184.19921875,24183.33203125,46868.3984375,112887.46875,27212.107421875,29600.8046875
117.75,28274.8359375,46006.4921875,26184.197265625,24183.966796875,46871.13671875,112884.671875,27213.416015625,29600.150390625
118.0,28274.88671875,46006.47265625,26184.1875,24183.603515625,46868.6171875,112888.015625,27214.0390625,29600.40234375
118.25,28275.03125,46006.49609375,26184.181640625,24183.392578125,46846.35546875,112883.03125,27212.04296875,29600.103515625
118.5,25270.85546875,43022.1484375,21178.978515625,22176.619140625,39857.18359375,112886.953125,26213.326171875,25594.017578125
118.75,25271.138671875,43022.16015625,21179.08203125,22176.45703125,39853.80078125,112887.3125,26212.509765625,25591.400390625
119.0,25268.34375,43022.15234375,21179.04296875,22176.466796875,39860.94140625,112861.0234375,26212.455078125,25584.611328125
119.25,25259.884765625,43022.12890625,21179.044921875,22176.568359375,39852.75,112855.1640625,26212.953125,25595.517578125
119.5,25270.591796875,43022.08984375,21179.048828125,22176.470703125,39856.421875,112883.5625,26210.96484375,25595.0390625
119.75,25270.80078125,43022.08203125,21179.0390625,22176.830078125,39859.015625,112890.03125,26211.380859375,25595.220703125
120.0,25270.7109375,43022.10546875,21179.029296875,22176.91796875,39856.70703125,112882.4140625,26211.962890625,25594.826171875
120.25,25270.73828125,43022.125,21178.99609375,22176.724609375,39859.5,112883.3203125,26212.615234375,25595.27734375
120.5,26235.3125,35985.29296875,15155.5322265625,21145.66796875,33809.17578125,113717.6484375,21184.396484375,26558.794921875
120.75,26271.931640625,36021.19140625,15169.728515625,21173.052734375,33854.03515625,113889.1640625,21204.26171875,26592.197265625
121.0,26272.216796875,36021.15625,15169.736328125,21173.65234375,33847.52734375,113890.1796875,21205.130859375,26596.03125
121.25,26268.771484375,36021.1484375,15169.7294921875,21173.71875,33857.31640625,113850.53125,21206.017578125,26595.84765625
121.5,26272.015625,36021.16796875,15169.7080078125,21173.064453125,33850.6875,113856.15625,21194.423828125,26596.19140625
121.75,26271.90234375,36021.1796875,15169.69921875,21173.501953125,33853.6875,113887.078125,21204.865234375,26596.154296875
122.0,26272.08203125,36021.20703125,15169.7255859375,21173.4296875,33851.82421875,113884.3515625,21205.34375,26596.130859375
122.25,26272.068359375,36021.17578125,15169.72265625,21173.119140625,33847.8125,113889.6796875,21205.90625,26596.41015625
122.5,24269.2578125,33005.5625,15169.6552734375,20161.390625,27840.796875,114882.0625,21206.578125,21590.0
122.75,24235.798828125,32972.19140625,15155.4326171875,20135.419921875,27816.234375,114710.4765625,21184.615234375,21557.615234375
123.0,24269.0625,33005.52734375,15169.650390625,20161.658203125,27845.5546875,114890.25,21205.794921875,21590.443359375
123.25,24269.15625,33005.52734375,15169.6318359375,20161.0625,27844.546875,114891.6171875,21205.576171875,21589.689453125
123.5,24258.28125,33005.5546875,15169.623046875,20161.349609375,27841.173828125,114861.5703125,21205.509765625,21589.81640625
123.75,24269.1484375,33005.55078125,15169.6328125,20160.71484375,27842.06640625,114860.734375,21194.4140625,21590.37890625
124.0,24269.234375,33005.53515625,15169.66796875,20161.240234375,27845.02734375,114882.015625,21204.56640625,21590.451171875
124.25,24269.35546875,33005.515625,15169.671875,20161.373046875,27843.595703125,114888.453125,21205.25390625,21590.201171875
124.5,26272.080078125,33996.9375,14162.8359375,20161.166015625,29846.982421875,113887.1953125,24209.39453125,22591.556640625
124.75,26272.099609375,33996.91796875,14162.828125,20161.19140625,29835.0859375,113890.296875,24210.625,22591.98828125
125.0,26234.98046875,33962.76953125,14149.4091796875,20135.193359375,29812.1796875,113716.75,24187.126953125,22559.314453125
125.25,26272.0078125,33996.9609375,14162.7958984375,20161.30859375,29840.349609375,113887.453125,24210.5078125,22583.01171875
125.5,26272.453125,33996.96484375,14162.8154296875,20161.3046875,29852.642578125,113883.1875,24210.1171875,22592.220703125
125.75,26260.2109375,33996.953125,14162.8232421875,20162.03515625,29846.466796875,113859.2265625,24209.607421875,22591.291015625
126.0,26272.080078125,33996.9375,14162.8310546875,20161.431640625,29852.890625,113858.453125,24209.3515625,22591.791015625
126.25,26272.0,33996.90234375,14162.83203125,20161.708984375,29846.724609375,113888.515625,24196.96875,22591.240234375
126.5,25270.73046875,32001.361328125,14162.7685546875,19170.111328125,26842.509765625,113890.546875,23207.126953125,19587.630859375
126.75,25270.685546875,32001.390625,14162.7353515625,19170.759765625,26843.609375,113888.28125,23208.603515625,19588.017578125
127.0,25270.638671875,32001.390625,14162.75390625,19170.759765625,26846.529296875,113881.7578125,23209.1484375,19588.35546875
127.25,25235.46484375,31968.9375,14149.390625,19145.7265625,26814.802734375,113715.3515625,23187.03125,19558.994140625
127.5,25270.486328125,32001.384765625,14162.7822265625,19170.8984375,26841.01953125,113886.109375,23208.443359375,19587.939453125
127.75,25270.896484375,32001.365234375,14162.7978515625,19170.056640625,26843.904296875,113890.1953125,23207.931640625,19588.046875
128.0,25259.25390625,32001.337890625,14162.7802734375,19170.56640625,26842.365234375,113862.5,23208.115234375,19587.439453125
128.25,25270.537109375,32001.3671875,14162.7646484375,19171.078125,26843.998046875,113861.84375,23208.03515625,19587.9609375
128.5,26272.037109375,32995.64453125,15161.90625,19168.2265625,30839.876953125,114883.4765625,23207.38671875,23592.619140625
128.75,26272.048828125,32995.62890625,15161.9404296875,19170.662109375,30852.724609375,114889.5390625,23207.96484375,23592.44921875
129.0,26272.029296875,32995.640625,15161.9423828125,19169.177734375,30849.9609375,114889.515625,23208.23046875,23592.6484375
129.25,26272.18359375,32995.61328125,15161.951171875,19170.388671875,30838.833984375,114889.6953125,23206.146484375,23591.802734375
129.5,26235.15625,32962.27734375,15147.736328125,19145.73828125,30804.5234375,114718.25,23184.97265625,23554.79296875
129.75,26271.712890625,32995.63671875,15161.9267578125,19170.3125,30854.072265625,114882.4140625,23206.755859375,23593.646484375
130.0,26272.33203125,32995.6484375,15161.9140625,19170.546875,30835.453125,114889.421875,23207.734375,23592.296875
130.25,26260.166015625,32995.65625,15161.9130859375,19170.40234375,30853.51171875,114866.28125,23208.56640625,23592.375
130.5,23267.763671875,35994.30078125,14162.86328125,19170.646484375,35857.4296875,113856.9921875,18192.32421875,20589.33203125
130.75,23267.865234375,35994.29296875,14162.8642578125,19170.77734375,35855.16015625,113885.2265625,18202.580078125,20589.103515625
131.0,23267.94140625,35994.25390625,14162.8623046875,19170.361328125,35855.515625,113881.2890625,18201.470703125,20589.18359375
131.25,23267.8515625,35994.25,14162.8525390625,19170.470703125,35846.58984375,113888.4921875,18202.69140625,20589.083984375
131.5,23267.974609375,35994.265625,14162.8349609375,19170.482421875,35840.84375,113889.3515625,18199.8203125,20589.005859375
131.75,23235.90234375,35958.4375,14149.4404296875,19145.974609375,35815.12109375,113717.7265625,18182.818359375,20556.03125
132.0,23267.51953125,35994.296875,14162.8388671875,19170.56640625,35850.2421875,113887.796875,18200.484375,20587.431640625
132.25,23267.884765625,35994.29296875,14162.861328125,19170.66796875,35856.3671875,113886.1171875,18201.296875,20588.4296875
132.5,24258.337890625,35994.35546875,14162.9130859375,21168.98046875,32840.83203125,114860.078125,17200.453125,20588.44140625
132.75,24269.134765625,35994.33984375,14162.908203125,21168.994140625,32845.80859375,114854.6796875,17191.5078125,20588.970703125
133.0,24269.263671875,35994.31640625,14162.9013671875,21168.791015625,32854.640625,114887.3828125,17199.595703125,20588.65625
133.25,24269.3828125,35994.33984375,14162.884765625,21169.072265625,32849.8828125,114886.453125,17200.216796875,20589.0
133.5,24269.267578125,35994.34765625,14162.8623046875,21168.748046875,32844.3125,114895.6328125,17201.544921875,20589.5078125
133.75,24269.375,35994.375,14162.87890625,21168.8046875,32837.3828125,114886.9453125,17198.703125,20584.62109375
134.0,24235.74609375,35958.49609375,14149.5087890625,21141.173828125,32820.8359375,114713.9453125,17183.193359375,20558.1484375
134.25,24269.046875,35994.3515625,14162.9013671875,21168.58203125,32849.09765625,114890.71875,17200.80078125,20589.00390625
134.5,23267.783203125,37000.9765625,14162.8681640625,19172.162109375,33845.3046875,114885.53125,17200.23828125,20588.603515625
134.75,23264.94921875,37000.98046875,14162.8759765625,19172.06640625,33856.7578125,114852.984375,17199.77734375,20588.935546875
135.0,23257.939453125,37001.0,14162.85546875,19171.916015625,33856.3359375,114847.8515625,17200.771484375,20589.205078125
135.25,23267.83984375,37001.02734375,14162.833984375,19171.388671875,33849.47265625,114890.3046875,17201.326171875,20589.24609375
135.5,23267.84765625,37001.015625,14162.8740234375,19172.369140625,33849.3125,114883.5859375,17201.15234375,20589.01171875
135.75,23267.923828125,37001.0078125,14162.89453125,19172.208984375,33851.046875,114889.4140625,17201.611328125,20589.7578125
136.0,23267.9765625,37000.99609375,14162.89453125,19172.013671875,33843.2734375,114891.1953125,17198.515625,20588.2578125
136.25,23267.919921875,37000.97265625,14162.8955078125,19172.23046875,33848.19140625,114886.4765625,17201.4296875,20586.015625
136.5,23267.744140625,36005.11328125,16161.9267578125,17169.248046875,32847.05859375,113885.03125,17199.970703125,20589.080078125
136.75,23268.3046875,36005.13671875,16161.87890625,17169.017578125,32856.08984375,113888.0078125,17200.259765625,20588.91796875
137.0,23264.927734375,36005.125,16161.896484375,17169.01171875,32855.86328125,113850.5703125,17200.537109375,20588.859375
137.25,23267.814453125,36005.1328125,16161.91796875,17169.02734375,32855.0859375,113854.1875,17191.482421875,20589.263671875
137.5,23267.76171875,36005.12109375,16161.9267578125,17169.400390625,32850.58203125,113888.5625,17199.650390625,20589.126953125
137.75,23267.994140625,36005.1015625,16161.927734375,17169.19921875,32853.4765625,113886.921875,17201.16796875,20588.97265625
138.0,23267.8984375,36005.0859375,16161.921875,17169.607421875,32851.6328125,113889.71875,17201.515625,20589.662109375
138.25,23267.978515625,36005.1171875,16161.9072265625,17168.908203125,32850.421875,113887.640625,17199.138671875,20589.7734375
138.5,22236.203125,39957.37109375,18147.81640625,17147.166015625,33814.85546875,113717.203125,17182.748046875,20559.88671875
138.75,22266.755859375,39996.3984375,18164.458984375,17169.380859375,33851.76953125,113888.6484375,17200.48046875,20589.4765625
139.0,22266.55078125,39996.421875,18164.447265625,17168.666015625,33851.95703125,113891.765625,17200.46875,20589.26953125
139.25,22256.490234375,39996.375,18164.453125,17169.14453125,33853.5390625,113862.578125,17200.869140625,20589.04296875
139.5,22266.529296875,39996.34765625,18164.46484375,17169.2421875,33846.703125,113863.1328125,17191.548828125,20589.642578125
139.75,22266.50390625,39996.3359375,18164.447265625,17169.23828125,33851.87109375,113883.765625,17199.720703125,20589.208984375
140.0,22266.580078125,39996.375,18164.4453125,17168.619140625,33851.23828125,113888.2109375,17201.220703125,20589.09765625
140.25,22266.478515625,39996.375,18164.439453125,17169.439453125,33848.21484375,113890.0234375,17201.404296875,20589.349609375
140.5,25270.77734375,36013.4453125,21166.416015625,19156.1796875,29846.49609375,112886.7421875,17198.79296875,23593.13671875
140.75,25235.16796875,35977.58203125,21147.51171875,19131.9296875,29813.52734375,112719.9296875,17182.775390625,23560.646484375
141.0,25270.48046875,36013.44140625,21166.43359375,19156.17578125,29845.46875,112885.578125,17200.484375,23592.390625
141.25,25270.740234375,36013.41796875,21166.419921875,19156.482421875,29840.79296875,112884.375,17200.701171875,23592.875
141.5,25268.349609375,36013.4296875,21166.412109375,19156.12890625,29844.45703125,112861.1171875,17200.71484375,23592.88671875
141.75,25259.607421875,36013.4375,21166.408203125,19156.15234375,29843.91015625,112851.84375,17191.9375,23592.93359375
142.0,25270.60546875,36013.44921875,21166.38671875,19155.875,29848.234375,112883.546875,17201.29296875,23592.892578125
142.25,25270.6484375,36013.43359375,21166.41796875,19156.060546875,29846.244140625,112888.90625,17200.28515625,23592.685546875
142.5,28274.873046875,34004.65625,20171.39453125,21169.001953125,26839.205078125,112885.546875,18202.0859375,24593.806640625
142.75,28274.841796875,34004.64453125,20171.353515625,21168.705078125,26840.0,112884.09375,18200.244140625,24594.08203125
143.0,28274.953125,34004.625,20171.365234375,21168.908203125,26828.96484375,112881.953125,18202.79296875,24592.705078125
143.25,28274.697265625,34004.65625,20171.3515625,21168.41015625,26841.541015625,112885.53125,18201.65234375,24593.650390625
143.5,28274.99609375,34004.6796875,20171.328125,21169.140625,26841.8984375,112888.0625,18202.03515625,24594.404296875
143.75,28275.240234375,34004.6875,20171.34375,21168.6953125,26836.75,112854.75,18201.5859375,24594.14453125
144.0,28271.380859375,34004.67578125,20171.3671875,21168.69921875,26842.87890625,112851.7890625,18201.91015625,24593.767578125
144.25,28274.8203125,34004.6484375,20171.38671875,21168.921875,26849.98046875,112880.6796875,18202.4765625,24594.0234375
144.5,21265.03515625,32001.154296875,18169.732421875,18172.34765625,19838.078125,56815.46875,18201.529296875,15582.7138671875
144.75,21265.193359375,32001.1328125,18169.734375,18171.830078125,19835.10546875,56809.40234375,18201.693359375,15582.5146484375
145.0,21265.123046875,32001.169921875,18169.677734375,18171.806640625,19834.0859375,56815.82421875,18201.958984375,15578.396484375
145.25,21236.5546875,31968.7265625,18153.080078125,18148.591796875,19815.271484375,56746.05859375,18183.318359375,15565.5
145.5,21265.12890625,32001.1953125,18169.70703125,18171.82421875,19830.599609375,56815.04296875,18201.779296875,15583.185546875
145.75,21263.0703125,32001.17578125,18169.732421875,18171.73828125,19840.28125,56817.03125,18201.78125,15583.3134765625
146.0,21256.01953125,32001.162109375,18169.724609375,18171.5078125,19833.369140625,56821.36328125,18202.1640625,15583.515625
146.25,21272.927734375,31996.201171875,18173.005859375,18157.904296875,19841.697265625,56796.90234375,18199.447265625,15582.9765625
146.5,23267.833984375,23999.353515625,16166.56640625,13165.373046875,9828.9833984375,50799.390625,17199.966796875,15577.4521484375
146.75,23267.484375,23999.369140625,16166.55859375,13165.7314453125,9819.7900390625,50807.421875,17200.431640625,15582.171875
147.0,23267.8203125,23999.369140625,16166.740234375,13166.048828125,9825.1796875,50809.55859375,17198.57421875,15583.3310546875
147.25,23235.853515625,23974.27734375,16151.5703125,13149.1806640625,9810.0791015625,50743.51953125,17182.34375,15564.5380859375
147.5,23236.0078125,23974.255859375,16151.5537109375,13149.46875,9812.3974609375,50748.9140625,17182.646484375,15565.384765625
147.75,23268.046875,23999.3359375,16166.58984375,13165.3916015625,9825.1142578125,50804.55078125,17200.064453125,15583.1259765625
148.0,23265.662109375,23999.310546875,16166.568359375,13165.8486328125,9825.576171875,50807.17578125,17200.44140625,15583.2890625
148.25,23019.041015625,24015.380859375,16165.5048828125,13134.6796875,12775.697265625,50864.97265625,17205.55859375,15572.69921875
148.5,15257.337890625,24984.568359375,16164.3193359375,9158.537109375,12828.30859375,51807.82421875,17200.8984375,6572.0126953125
148.75,15257.1396484375,24984.560546875,16164.19921875,9158.4521484375,12829.43359375,51810.87890625,17200.103515625,6571.619140625
149.0,15256.921875,24984.5546875,16164.357421875,9158.166015625,12827.1630859375,51806.16015625,17199.939453125,6574.9990234375
149.25,15257.1494140625,24984.529296875,16164.3662109375,9158.3017578125,12821.8779296875,51806.84765625,17201.2421875,6574.15478515625
149.5,15238.1552734375,24958.484375,16149.333984375,9147.703125,12811.3515625,51749.53515625,17182.109375,6566.79931640625
149.75,15237.748046875,24958.4765625,16149.3271484375,9147.5625,12812.908203125,51746.77734375,17182.64453125,6566.46923828125
150.0,15257.564453125,24984.541015625,16164.3291015625,9158.4736328125,12824.28125,51809.8125,17200.357421875,6573.70166015625
150.25,15249.142578125,24984.5546875,16164.3203125,9158.6826171875,12822.7958984375,51809.94140625,17200.318359375,6507.2666015625
150.5,15257.4443359375,13983.1298828125,13163.1435546875,3150.10205078125,2817.53125,50814.1484375,12187.369140625,3570.42041015625
150.75,15257.2373046875,13983.0615234375,13163.1650390625,3150.4326171875,2814.529296875,50811.703125,12193.99609375,3570.746826171875
151.0,15257.1220703125,13983.0439453125,13163.154296875,3149.96142578125,2816.641357421875,50806.97265625,12194.314453125,3571.071044921875
151.25,15257.001953125,13983.033203125,13163.1552734375,3149.7353515625,2812.835693359375,50803.75390625,12193.8701171875,3570.402587890625
151.5,15257.353515625,13983.068359375,13163.13671875,3149.758056640625,2810.264404296875,50808.29296875,12193.560546875,3571.071044921875
151.75,15237.515625,13968.1064453125,13150.580078125,3146.052490234375,2814.47216796875,50748.79296875,12181.2109375,3566.502197265625
152.0,15257.28515625,13983.099609375,13162.986328125,3149.652587890625,2822.12646484375,50806.8984375,12193.9462890625,3570.949462890625
152.25,15134.419921875,13952.3173828125,13213.138671875,3147.401611328125,2828.3134765625,50815.45703125,12197.8515625,3460.204833984375
152.5,2242.436279296875,6966.75732421875,7156.21484375,1146.161376953125,-4192.5361328125,52806.4453125,9190.1826171875,-11440.2548828125
152.75,2242.62158203125,6966.6923828125,7156.19384765625,1146.7344970703125,-4188.5888671875,52800.91015625,9189.3271484375,-11441.78125
153.0,2242.345703125,6966.69873046875,7156.189453125,1146.8223876953125,-4195.447265625,52804.8515625,9190.0263671875,-11441.724609375
153.25,2242.507568359375,6966.72314453125,7156.154296875,1146.22216796875,-4193.90966796875,52814.09375,9190.7333984375,-11441.525390625
153.5,2242.452880859375,6966.7177734375,7156.16455078125,1146.303466796875,-4190.9130859375,52810.390625,9190.8837890625,-11442.2802734375
153.75,2242.546875,6966.7265625,7156.18359375,1146.1663818359375,-4186.146484375,52809.140625,9191.0810546875,-11436.44921875
154.0,2240.2470703125,6959.19189453125,7148.9853515625,1144.973388671875,-4183.599609375,52747.74609375,9181.3125,-11424.8173828125
154.25,2242.43115234375,6956.31982421875,7139.38232421875,1144.1943359375,-4198.69970703125,52823.6875,9177.853515625,-11438.931640625
154.5,2240.671142578125,-1046.1807861328125,12154.4267578125,-4861.115234375,-10197.4033203125,54811.875,-819.1298828125,-12441.8173828125
154.75,2242.061279296875,-1046.1785888671875,12154.427734375,-4861.56982421875,-10199.9150390625,54813.0859375,-820.275146484375,-12442.6787109375
155.0,2242.580810546875,-1046.152099609375,12154.421875,-4861.17626953125,-10196.86328125,54804.76953125,-820.1323852539062,-12442.330078125
155.25,2242.29833984375,-1046.1656494140625,12154.416015625,-4861.90771484375,-10190.173828125,54799.59375,-819.6287231445312,-12442.0859375
155.5,2242.5361328125,-1046.14990234375,12154.431640625,-4861.31982421875,-10188.0390625,54810.94921875,-819.4484252929688,-12441.509765625
155.75,2242.403076171875,-1046.1856689453125,12154.4541015625,-4861.71533203125,-10193.3046875,54815.21484375,-820.7845458984375,-12443.5419921875
156.0,2242.326416015625,-1046.2025146484375,12154.455078125,-4861.7255859375,-10188.3212890625,54810.5625,-819.8595581054688,-12442.8896484375
156.25,2242.501708984375,-1046.2156982421875,12154.427734375,-4861.72509765625,-10188.2822265625,54818.82421875,-819.7007446289062,-12442.5234375
156.5,5239.552734375,17932.44140625,23135.10546875,-3854.531494140625,-5181.2314453125,55748.453125,-818.876220703125,-10430.615234375
156.75,5243.498046875,17951.619140625,23155.4921875,-3858.392333984375,-5186.86669921875,55813.37109375,-819.8501586914062,-10442.111328125
157.0,5246.1611328125,17951.619140625,23155.52734375,-3858.322509765625,-5191.734375,55806.96875,-819.1151733398438,-10440.353515625
157.25,5245.1455078125,17951.607421875,23155.533203125,-3858.5556640625,-5191.03759765625,55821.0546875,-820.8521118164062,-10440.7353515625
157.5,5245.552734375,17951.60546875,23155.546875,-3858.123291015625,-5189.44091796875,55810.56640625,-818.9107055664062,-10440.6748046875
157.75,5245.40185546875,17951.568359375,23155.541015625,-3858.49072265625,-5194.8310546875,55813.796875,-818.8819580078125,-10440.552734375
158.0,5245.341796875,17951.578125,23155.529296875,-3858.36572265625,-5188.759765625,55813.87109375,-818.2073364257812,-10440.322265625
158.25,5245.5830078125,17951.591796875,23155.55859375,-3859.34130859375,-5186.44287109375,55816.03515625,-818.0162353515625,-10440.912109375
158.5,8248.6328125,16976.8671875,25173.03125,-3856.208251953125,-3187.119873046875,50810.1015625,-1820.5135498046875,-9439.6142578125
158.75,8238.9677734375,16958.759765625,25151.177734375,-3852.51513671875,-3182.3984375,50745.51953125,-1818.4072265625,-9431.5087890625
159.0,8248.91796875,16976.85546875,25173.064453125,-3857.136474609375,-3188.68896484375,50804.16015625,-1820.7454833984375,-9436.5068359375
159.25,8244.494140625,16976.8359375,25173.0546875,-3856.373291015625,-3192.209228515625,50807.62890625,-1820.658203125,-9439.583984375
159.5,8248.7958984375,16976.81640625,25173.068359375,-3856.743408203125,-3192.78955078125,50814.67578125,-1821.2996826171875,-9439.474609375
159.75,8248.65625,16976.828125,25173.056640625,-3856.361328125,-3196.36865234375,50813.21484375,-1820.395263671875,-9440.009765625
160.0,8248.6826171875,16976.85546875,25173.03515625,-3856.299072265625,-3185.7783203125,50810.8046875,-1819.6541748046875,-9439.8544921875
160.25,8248.6611328125,16976.869140625,25173.04296875,-3856.5048828125,-3194.165283203125,50800.03125,-1821.368408203125,-9439.7080078125
160.5,14255.4912109375,21974.04296875,29173.884765625,-9867.9228515625,1807.9522705078125,48803.54296875,-1820.382080078125,-5437.97216796875
160.75,14255.8779296875,21974.02734375,29173.91796875,-9867.447265625,1817.4189453125,48809.296875,-1820.13037109375,-5436.55322265625
161.0,14255.7568359375,21973.986328125,29173.912109375,-9868.3271484375,1816.9866943359375,48802.8671875,-1820.0880126953125,-5436.79052734375
161.25,14256.0419921875,21973.96875,29173.916015625,-9867.8818359375,1814.7525634765625,48805.42578125,-1819.8397216796875,-5436.474609375
161.5,14249.14453125,21974.00390625,29173.884765625,-9867.4599609375,1811.1566162109375,48801.12109375,-1821.251220703125,-5436.48828125
161.75,14256.232421875,21974.01171875,29173.876953125,-9868.2236328125,1813.4437255859375,48810.46875,-1820.4395751953125,-5435.25732421875
162.0,14255.6806640625,21974.01171875,29173.884765625,-9867.9560546875,1817.634765625,48794.0234375,-1820.374755859375,-5437.2900390625
162.25,14250.2119140625,22007.63671875,29275.3125,-9913.9248046875,1812.331787109375,48911.38671875,-1813.4874267578125,-5426.2333984375
162.5,13254.5703125,22981.646484375,25184.298828125,-15874.5390625,4818.32470703125,42798.0859375,-3820.9443359375,-8438.6611328125
162.75,13254.4794921875,22981.6328125,25184.3203125,-15874.5341796875,4819.41455078125,42798.84375,-3820.680908203125,-8439.2353515625
163.0,13254.3798828125,22981.64453125,25184.302734375,-15874.166015625,4812.40087890625,42798.9375,-3821.78271484375,-8439.4560546875
163.25,13254.759765625,22981.681640625,25184.287109375,-15874.19921875,4819.98828125,42796.37890625,-3821.792724609375,-8439.0791015625
163.5,13253.1875,22981.69140625,25184.28125,-15874.8056640625,4823.0439453125,42792.7734375,-3821.55615234375,-8438.4130859375
163.75,13248.9267578125,22981.693359375,25184.291015625,-15874.6162109375,4820.5830078125,42793.20703125,-3821.90478515625,-8435.6181640625
164.0,13254.5390625,22981.681640625,25184.30859375,-15874.015625,4818.25341796875,42804.44921875,-3823.239501953125,-8437.9697265625
164.25,13290.2509765625,23025.34375,25888.716796875,-15870.4033203125,4828.51953125,42982.5,-3800.838134765625,-8355.630859375
164.5,16258.34375,24983.14453125,40153.703125,-15867.6162109375,8823.310546875,46798.6640625,3184.3740234375,-432.5059509277344
164.75,16258.4990234375,24983.173828125,40153.71875,-15867.48046875,8824.2431640625,46802.91015625,3182.55078125,-432.2453918457031
165.0,16258.6376953125,24983.16796875,40153.6875,-15867.8408203125,8816.796875,46803.2421875,3185.57568359375,-432.38531494140625
165.25,16258.1484375,24983.185546875,40153.69921875,-15868.119140625,8816.416015625,46802.80078125,3184.016845703125,-433.0702209472656
165.5,16258.3681640625,24983.18359375,40153.69921875,-15867.890625,8817.8662109375,46801.87890625,3184.328125,-432.741455078125
165.75,16258.4970703125,24983.18359375,40153.7734375,-15867.8095703125,8824.7958984375,46798.453125,3184.2041015625,-432.4898376464844
166.0,16258.83203125,24983.1640625,40153.734375,-15867.564453125,8814.912109375,46798.5078125,3184.73779296875,-432.21759033203125
166.25,16214.0517578125,25062.916015625,41188.72265625,-15808.8330078125,8879.5029296875,47293.8125,3186.717041015625,-374.4041442871094
166.5,14255.9169921875,27984.970703125,51172.640625,-10860.2060546875,21831.7734375,54815.90625,3185.373291015625,-1433.2828369140625
166.75,14256.2587890625,27984.974609375,51172.62890625,-10860.220703125,21834.205078125,54815.7421875,3185.37451171875,-1432.479248046875
167.0,14256.04296875,27984.958984375,51172.63671875,-10860.25390625,21823.263671875,54809.1484375,3185.0869140625,-1433.577880859375
167.25,14255.7080078125,27984.978515625,51172.66796875,-10860.3408203125,21828.55078125,54808.45703125,3186.38232421875,-1433.0789794921875
167.5,14256.3310546875,27984.953125,51172.67578125,-10860.7470703125,21830.939453125,54814.8359375,3185.191650390625,-1432.4114990234375
167.75,14238.2646484375,27956.095703125,51132.0703125,-10849.6416015625,21812.92578125,54750.1953125,3181.224609375,-1431.3780517578125
168.0,14255.974609375,27984.939453125,51172.64453125,-10860.6279296875,21832.859375,54809.28515625,3185.036865234375,-1433.2139892578125
168.25,14260.4912109375,27984.96875,51172.62890625,-10860.0458984375,21837.94140625,54809.74609375,3184.22021484375,-1433.142578125
