Time,Time Varying Load 671.Single phase time-varying loadA.P_measured,Time Varying Load 675.Single phase time-varying loadB.P_measured,Time Varying Load 671.Single phase time-varying loadA1.P_measured,Time Varying Load 671.Single phase time-varying loadA2.P_measured,Time Varying Load 675.Single phase time-varying loadA.P_measured,Time Varying Load 675.Single phase time-varying loadC.P_measured
77.0,3911.867919921875,-5574.1865234375,7916.65771484375,10923.69140625,13197.43359375,1989.2044677734375
77.25,3912.83837890625,-5574.1982421875,7918.45654296875,10920.044921875,13205.3583984375,1988.69873046875
77.5,3910.451171875,-5574.0400390625,7919.2890625,10922.763671875,13201.6923828125,1988.260009765625
77.75,3909.435791015625,-5574.22607421875,7919.30615234375,10921.1416015625,13201.162109375,1988.4947509765625
78.0,3908.305908203125,-5565.27978515625,7910.86962890625,10910.3623046875,13189.3115234375,1986.9039306640625
78.25,3911.35400390625,-5573.5537109375,7919.60693359375,10922.3564453125,13204.1572265625,1987.196533203125
78.5,3911.666259765625,-5573.95166015625,7920.2958984375,10924.0029296875,13203.2451171875,1990.564208984375
78.75,-91.87063598632812,-3572.853271484375,12924.353515625,12925.2578125,12203.40625,1989.0872802734375
79.0,-92.29186248779297,-3572.658203125,12924.564453125,12924.994140625,12201.67578125,1988.9189453125
79.25,-92.90341186523438,-3572.5830078125,12919.7529296875,12922.28125,12199.5751953125,1989.1688232421875
79.5,-90.35126495361328,-3572.73828125,12925.09765625,12921.6982421875,12204.9619140625,1988.674072265625
79.75,-91.39012145996094,-3572.7412109375,12923.974609375,12923.3818359375,12203.3388671875,1988.125732421875
80.0,-91.15287780761719,-3572.659423828125,12924.44140625,12925.732421875,12203.5146484375,1989.0179443359375
80.25,-90.65653228759766,-3568.642822265625,12910.8095703125,12910.533203125,12189.638671875,1986.8963623046875
80.5,-92.93801879882812,-3572.60498046875,12924.2216796875,12924.220703125,12201.9482421875,1987.0577392578125
80.75,3911.04052734375,-1571.127197265625,7919.6884765625,16929.97265625,7196.53515625,2990.345947265625
81.0,3911.00537109375,-1571.0743408203125,7919.25,16928.61328125,7195.763671875,2988.572021484375
81.25,3911.6337890625,-1571.1575927734375,7919.39306640625,16929.140625,7194.27392578125,2989.534912109375
81.5,3910.46435546875,-1571.0972900390625,7916.56103515625,16925.462890625,7193.873046875,2990.39697265625
81.75,3911.031982421875,-1570.97509765625,7920.291015625,16930.740234375,7195.8935546875,2990.217041015625
82.0,3911.515380859375,-1571.2982177734375,7919.021484375,16929.408203125,7198.13818359375,2989.447509765625
82.25,3910.481689453125,-1571.097900390625,7919.69482421875,16930.0625,7198.33642578125,2990.205810546875
82.5,3906.002197265625,-1568.8629150390625,7910.951171875,16909.57421875,7188.53076171875,2986.247802734375
82.75,5913.05078125,430.45452880859375,2915.051513671875,19932.49609375,192.11410522460938,6993.244140625
83.0,5913.31005859375,430.4472961425781,2915.029052734375,19931.40234375,189.75083923339844,6991.517578125
83.25,5913.06298828125,430.4399719238281,2915.26611328125,19932.9375,189.30909729003906,6995.45751953125
83.5,5913.28662109375,430.55804443359375,2914.839599609375,19932.275390625,191.3269500732422,6993.3271484375
83.75,5912.369140625,430.6579895019531,2913.8388671875,19928.060546875,187.67315673828125,6994.08837890625
84.0,5912.74658203125,430.7119140625,2915.60498046875,19930.52734375,189.4255828857422,6993.50439453125
84.25,5913.251953125,430.7628173828125,2915.62158203125,19932.44921875,192.23902893066406,6993.58154296875
84.5,5911.51513671875,430.6139221191406,2915.05908203125,19933.234375,191.79469299316406,6993.9287109375
84.75,5906.8046875,1429.582763671875,3911.918701171875,15909.703125,1190.529052734375,12983.869140625
85.0,5906.5087890625,1429.615478515625,3912.189453125,15909.3994140625,1190.9080810546875,12983.8818359375
85.25,5913.7060546875,1431.4342041015625,3915.720703125,15927.6689453125,1192.110595703125,13000.0673828125
85.5,5913.7802734375,1431.4547119140625,3915.52685546875,15928.06640625,1190.013671875,12998.525390625
85.75,5913.1943359375,1431.4248046875,3915.88720703125,15928.1005859375,1192.092041015625,12999.53515625
86.0,5913.70556640625,1431.436279296875,3914.31494140625,15928.49609375,1192.449951171875,12999.0888671875
86.25,5914.791015625,1431.464599609375,3916.5009765625,15923.201171875,1193.9525146484375,12999.2275390625
86.5,5912.2978515625,1431.5732421875,3915.529052734375,15926.91796875,1190.0877685546875,12999.7236328125
86.75,2910.650146484375,2432.6005859375,12924.296875,6919.83935546875,5197.50048828125,11998.5380859375
87.0,2909.174072265625,2429.873291015625,12910.4443359375,6912.56494140625,5191.814453125,11984.1474609375
87.25,2910.208251953125,2431.360595703125,12924.2744140625,6918.79638671875,5195.623046875,11996.658203125
87.5,2911.044677734375,2432.65234375,12924.5703125,6920.39697265625,5195.78173828125,12000.3583984375
87.75,2909.743408203125,2432.38623046875,12924.4541015625,6918.46630859375,5194.18017578125,11998.1484375
88.0,2910.517578125,2432.43505859375,12924.578125,6919.197265625,5195.86083984375,11998.626953125
88.25,2910.433349609375,2432.49267578125,12919.662109375,6919.5166015625,5193.810546875,11998.6396484375
88.5,2912.234130859375,2432.409912109375,12923.46484375,6918.50244140625,5198.92236328125,11998.431640625
88.75,4911.48876953125,5435.46240234375,14926.29296875,12923.830078125,7196.83056640625,14000.8125
89.0,4911.44091796875,5435.515625,14926.40625,12925.6494140625,7199.56591796875,14000.4755859375
89.25,4908.91259765625,5430.1669921875,14910.4814453125,12909.7861328125,7191.59033203125,13983.51953125
89.5,4912.0751953125,5433.58349609375,14926.6328125,12924.6181640625,7197.8212890625,13998.66796875
89.75,4912.7412109375,5434.6640625,14927.0234375,12926.2275390625,7197.69091796875,14002.412109375
90.0,4912.76953125,5435.6171875,14926.6259765625,12925.064453125,7198.544921875,14000.2392578125
90.25,4912.16748046875,5435.49755859375,14926.5126953125,12925.2177734375,7197.63818359375,14000.861328125
90.5,4912.61669921875,5435.47412109375,14920.912109375,12925.5830078125,7194.86328125,14000.6708984375
90.75,13920.9951171875,-2571.636962890625,7920.57080078125,19931.3984375,15199.0205078125,15001.9658203125
91.0,11918.958984375,-1569.638916015625,12931.794921875,17926.30859375,21214.58203125,13002.359375
91.25,11918.947265625,-1571.0181884765625,12920.0244140625,17930.431640625,21212.5390625,12999.705078125
91.5,11918.8603515625,-1571.279541015625,12923.3828125,17930.486328125,21202.744140625,12999.333984375
91.75,11915.3212890625,-1571.437744140625,12923.7939453125,17931.2578125,21215.42578125,12999.798828125
92.0,11920.0634765625,-1571.22607421875,12924.12890625,17924.701171875,21211.494140625,12998.7763671875
92.25,11906.01171875,-1569.25439453125,12909.7294921875,17908.310546875,21189.119140625,12980.052734375
92.5,11918.1103515625,-1570.3970947265625,12924.517578125,17928.5078125,21210.484375,12999.7216796875
92.75,11918.716796875,-1571.2607421875,12924.5869140625,17929.51953125,21212.59765625,12998.3994140625
93.0,11918.8876953125,-1570.919189453125,12924.80859375,17930.2578125,21212.89453125,12999.6494140625
93.25,4912.92724609375,-1571.058837890625,18930.7265625,11924.2109375,24216.87109375,12999.3759765625
93.5,4912.248046875,-1570.92578125,18923.70703125,11924.27734375,24216.517578125,12999.78125
93.75,4909.31689453125,-1570.9991455078125,18928.064453125,11923.3994140625,24212.998046875,12999.2431640625
94.0,4912.021484375,-1570.9949951171875,18931.3359375,11924.8515625,24217.1484375,12999.779296875
94.25,4911.2109375,-1570.9552001953125,18930.447265625,11919.6650390625,24214.62890625,12997.865234375
94.5,4906.890625,-1569.4940185546875,18910.017578125,11909.703125,24190.28125,12979.994140625
94.75,4911.3291015625,-1570.44970703125,18930.470703125,11922.748046875,24214.419921875,12999.9296875
95.0,4912.15673828125,-1570.7603759765625,18930.369140625,11923.4697265625,24216.2578125,12998.5322265625
95.25,81001.171875,11441.0517578125,69996.3359375,81009.8125,98308.484375,64038.2890625
95.5,80999.6171875,11442.4697265625,69992.4140625,81007.8828125,98311.3828125,64061.3515625
95.75,81000.2265625,11442.529296875,69992.9140625,81010.3671875,98313.234375,64063.26171875
96.0,80999.5546875,11442.5966796875,69993.0859375,81009.6484375,98310.390625,64063.4765625
96.25,80995.546875,11442.5263671875,69993.0859375,81010.09375,98312.203125,64063.49609375
96.5,80997.9765625,11442.5478515625,69993.0546875,81010.0546875,98310.265625,64063.640625
96.75,80942.484375,11432.0322265625,69911.921875,80903.1953125,98227.4375,63975.078125
97.0,81001.859375,11442.6533203125,69968.3671875,81010.5390625,98314.453125,64063.84375
97.25,95018.0703125,19452.50390625,62981.80859375,91007.4609375,94307.1328125,64063.34375
97.5,95018.0,19448.869140625,62983.3671875,91022.125,94306.34375,64056.4140625
97.75,95019.328125,19452.4609375,62983.44921875,91023.9453125,94308.0546875,64037.19921875
98.0,95019.2421875,19452.517578125,62983.546875,91025.390625,94308.7890625,64064.09375
98.25,95018.34375,19452.73046875,62983.421875,91023.9921875,94305.3828125,64063.52734375
98.5,95018.71875,19452.541015625,62983.390625,91024.1953125,94306.5859375,64063.8984375
98.75,94973.4609375,19452.83203125,62983.55078125,91024.1796875,94308.40625,64063.296875
99.0,94969.796875,19452.615234375,62983.390625,91024.703125,94260.9375,64063.21875
99.25,92014.2578125,18451.45703125,65965.0078125,90022.3828125,98310.90625,62061.28515625
99.5,92014.3828125,18451.37890625,65986.515625,90006.03125,98311.1640625,62060.66796875
99.75,92013.0234375,18448.01953125,65988.390625,90020.921875,98310.6328125,62054.73046875
100.0,92015.3359375,18451.228515625,65987.6484375,90022.578125,98313.125,62035.56640625
100.25,92015.203125,18451.2734375,65986.921875,90024.1484375,98314.0625,62061.5390625
100.5,92015.4765625,18451.283203125,65987.3359375,90023.15625,98313.421875,62060.7109375
100.75,91970.8046875,18451.51953125,65987.640625,90022.6875,98313.484375,62060.60546875
101.0,91971.6796875,18451.416015625,65987.53125,90024.09375,98264.1796875,62060.640625
101.25,94956.9921875,13432.9013671875,60889.36328125,93903.5625,104183.9609375,58976.2890625
101.5,95019.84375,13444.7880859375,60968.83203125,94027.171875,104321.9765625,59057.0625
101.75,95018.3359375,13440.2060546875,60980.60546875,94011.078125,104319.890625,59032.23046875
102.0,95019.2421875,13442.591796875,60980.6484375,94011.375,104320.578125,59032.69140625
102.25,95017.2734375,13444.7890625,60980.8203125,94026.3671875,104318.0234375,59056.9296875
102.5,95019.1171875,13444.98046875,60980.60546875,94027.828125,104318.6015625,59056.12890625
102.75,95018.5859375,13445.01953125,60981.08984375,94028.640625,104319.15625,59056.9453125
103.0,94974.3984375,13444.951171875,60981.00390625,94028.6953125,104322.484375,59056.625
103.25,179114.265625,39478.33984375,144056.671875,180127.515625,197414.484375,120141.5078125
103.5,179041.46875,39447.8671875,143893.4375,179863.265625,197324.625,119949.59375
103.75,179115.0625,39478.71484375,144092.234375,180075.125,197417.875,120143.7265625
104.0,179118.546875,39478.5390625,144092.203125,180140.0625,197321.328125,120143.4921875
104.25,179112.265625,39478.99609375,144092.40625,180135.28125,197408.75,120143.7890625
104.5,179115.0,39478.90625,144092.390625,180136.109375,197416.109375,120143.6171875
104.75,179108.59375,39478.8125,144092.1875,180136.328125,197416.921875,120143.46875
105.0,179025.921875,39466.66796875,144092.375,180136.6875,197419.90625,120143.765625
105.25,172107.015625,37476.45703125,153054.765625,175129.25,204419.984375,117137.8515625
105.5,172106.9375,37476.359375,153070.046875,175130.3125,204420.578125,117137.59375
105.75,172033.921875,37446.7890625,152888.359375,174864.359375,204329.15625,116951.0625
106.0,172106.21875,37476.3828125,153103.390625,175127.953125,204420.421875,117138.96875
106.25,172107.828125,37476.59375,153103.453125,175128.109375,204420.0625,117139.59375
106.5,172110.3125,37476.578125,153103.65625,175130.671875,204425.40625,117140.0234375
106.75,172106.765625,37476.359375,153103.40625,175130.8125,204421.484375,117139.515625
107.0,172103.34375,37476.3125,153103.484375,175131.1875,204423.578125,117140.125
107.25,172103.65625,45471.5703125,155106.25,173127.875,197410.984375,112121.6953125
107.5,172103.84375,45471.65625,155106.25,173127.484375,197410.6875,112121.890625
107.75,172107.765625,45485.48828125,155071.046875,173094.75,197418.15625,112130.9296875
108.0,172033.34375,45449.484375,154886.765625,172840.71875,197322.859375,111955.2421875
108.25,172110.71875,45485.63671875,155105.46875,173129.671875,197320.140625,112132.421875
108.5,172109.46875,45485.87890625,155105.734375,173128.40625,197413.625,112133.4296875
108.75,172107.8125,45485.4140625,155105.515625,173128.265625,197415.953125,112133.2109375
109.0,172108.53125,45485.60546875,155106.078125,173128.578125,197417.53125,112133.046875
109.25,173108.484375,43483.48828125,155106.078125,173128.4375,198417.734375,117139.828125
109.5,173023.59375,43483.55078125,155106.109375,173129.921875,198421.890625,117139.953125
109.75,173110.734375,43483.26953125,155056.265625,173128.140625,198418.640625,117090.78125
110.0,173109.4375,43483.44921875,155072.421875,173127.625,198419.359375,117137.4140625
110.25,173034.265625,43449.02734375,154886.75,172840.578125,198322.890625,116953.90625
110.5,173109.3125,43483.39453125,155105.71875,173128.9375,198316.9375,117139.296875
110.75,173104.8125,43483.65234375,155106.359375,173127.75,198407.15625,117139.6796875
111.0,173108.828125,43483.53515625,155106.078125,173128.921875,198417.234375,117139.4140625
111.25,171105.625,41481.22265625,154104.5625,172127.671875,202420.09375,117139.359375
111.5,171102.171875,41481.06640625,154104.75,172127.859375,202422.171875,117140.0390625
111.75,171103.546875,41480.89453125,154104.40625,172127.0,202418.140625,117128.390625
112.0,171108.0,41471.62109375,154105.390625,172127.921875,202423.28125,117090.25
112.25,171107.25,41481.15625,154069.96875,172126.59375,202421.453125,117138.90625
112.5,171107.1875,41481.0625,154069.796875,172126.3125,202421.578125,117139.1015625
112.75,171105.96875,41481.140625,154104.40625,172125.328125,202419.453125,117139.3671875
113.0,171105.34375,41481.16015625,154104.609375,172127.84375,202414.40625,117139.765625
113.25,171104.984375,37476.60546875,157108.1875,169122.75,202414.40625,120144.3671875
113.5,171106.65625,37476.5,157108.5625,169124.25,202420.03125,120143.71875
113.75,171100.734375,37476.4921875,157108.40625,169124.625,202421.375,120143.65625
114.0,171021.734375,37476.484375,157108.984375,169124.859375,202423.84375,120132.21875
114.25,171107.703125,37467.91796875,157109.078125,169123.1875,202421.546875,120092.90625
114.5,171105.453125,37476.3359375,157072.546875,169123.796875,202417.5,120142.921875
114.75,171033.765625,37446.984375,156884.15625,168865.8125,202328.890625,119948.9140625
115.0,171105.0625,37476.5078125,157108.203125,169121.78125,202419.21875,120143.3359375
115.25,168105.953125,36475.078125,162114.03125,167123.015625,205321.90625,119141.546875
115.5,168106.21875,36474.984375,162114.125,167120.09375,205426.515625,119142.8203125
115.75,168103.9375,36475.265625,162114.453125,167122.265625,205423.71875,119142.390625
116.0,168099.046875,36475.11328125,162114.625,167122.296875,205424.546875,119142.8671875
116.25,168099.953125,36475.046875,162114.046875,167121.53125,205419.875,119142.703125
116.5,168104.828125,36467.0078125,162115.046875,167121.640625,205425.671875,119092.078125
116.75,168102.65625,36474.9765625,162062.265625,167121.265625,205420.984375,119140.890625
117.0,168030.3125,36446.5234375,161845.671875,166867.515625,205329.96875,118950.4140625
117.25,168101.484375,36475.171875,161112.8125,167123.09375,203419.625,124149.6875
117.5,168106.375,36475.078125,161112.71875,167124.21875,203321.71875,124148.1796875
117.75,168101.84375,36475.19140625,161113.6875,167121.921875,203415.140625,124149.6640625
118.0,168103.96875,36475.0234375,161113.203125,167121.53125,203421.953125,124149.890625
118.25,168097.640625,36475.19921875,161113.3125,167122.578125,203422.328125,124149.0390625
118.5,168020.578125,36463.8203125,161113.640625,167123.171875,203424.96875,124149.65625
118.75,168104.609375,36467.0390625,161112.9375,167121.640625,203422.375,124137.3203125
119.0,168102.671875,36475.61328125,161062.671875,167120.65625,203419.5625,124147.09375
119.25,166028.953125,35445.84765625,163843.859375,163868.25,207333.0,125945.3984375
119.5,166099.8125,35474.0546875,164116.734375,164116.765625,207422.546875,126152.8046875
119.75,166101.25,35473.890625,164117.203125,164121.609375,207319.296875,126151.234375
120.0,166099.609375,35474.0,164117.390625,164118.296875,207417.640625,126152.46875
120.25,166102.71875,35473.80078125,164117.03125,164117.34375,207425.4375,126152.1875
120.5,166095.40625,35473.91796875,164116.8125,164119.125,207425.4375,126151.6171875
120.75,166102.0625,35466.1640625,164117.640625,164118.25,207425.21875,126139.8203125
121.0,166102.390625,35466.1484375,164116.703125,164118.359375,207425.28125,126098.7578125
121.25,165100.84375,35473.96875,165066.046875,164118.265625,205426.953125,128152.421875
121.5,165028.296875,35445.9140625,164842.828125,163843.421875,205331.0625,127944.2890625
121.75,165102.125,35473.9921875,165117.6875,164119.46875,205421.03125,128154.0625
122.0,165099.59375,35473.90625,165117.78125,164115.921875,205421.671875,128153.984375
122.25,165098.5625,35474.171875,165117.828125,164118.28125,205416.515625,128154.90625
122.5,165102.046875,35473.79296875,165118.203125,164117.65625,205424.90625,128154.890625
122.75,165094.296875,35473.95703125,165118.1875,164118.28125,205424.046875,128155.234375
123.0,165096.046875,35474.0,165118.28125,164118.546875,205423.640625,128155.1171875
123.25,164100.265625,35466.04296875,166120.09375,165119.8125,207425.3125,124096.84375
123.5,164098.40625,35474.296875,166067.625,165119.078125,207422.6875,124147.765625
123.75,164027.171875,35445.875,165841.765625,164868.46875,207332.984375,123948.078125
124.0,164097.59375,35473.91796875,166119.46875,165120.515625,207423.25,124148.90625
124.25,164102.046875,35473.76171875,166119.21875,165120.765625,207322.78125,124148.2734375
124.5,164097.59375,35474.1875,166119.25,165119.53125,207418.046875,124149.609375
124.75,164099.625,35474.09765625,166119.5,165119.796875,207424.90625,124149.078125
125.0,164099.28125,35474.0625,166119.3125,165119.953125,207425.0,124148.984375
125.25,169101.046875,36463.515625,158109.1875,172126.84375,206420.21875,120144.015625
125.5,169105.859375,36467.015625,158110.484375,172127.15625,206426.265625,120093.1328125
125.75,169103.875,36475.43359375,158060.171875,172127.875,206422.1875,120144.7890625
126.0,169031.078125,36446.40234375,157885.125,171867.453125,206330.984375,119950.78125
126.25,169102.734375,36475.14453125,158110.34375,172125.640625,206421.65625,120144.03125
126.5,169107.546875,36475.07421875,158109.484375,172131.359375,206323.53125,120143.7890625
126.75,169107.171875,36475.00390625,158109.1875,172125.59375,206427.0,120144.203125
127.0,169104.5625,36474.96875,158109.96875,172127.0625,206423.0,120144.34375
127.25,171100.828125,36475.265625,160112.03125,170125.4375,203421.9375,122146.421875
127.5,171022.21875,36463.76953125,160112.15625,170126.21875,203425.21875,122146.6171875
127.75,171107.765625,36467.03125,160112.84375,170124.640625,203422.28125,122136.2265625
128.0,171105.921875,36475.62109375,160061.828125,170123.796875,203421.46875,122144.3203125
128.25,171033.84375,36446.45703125,159883.3125,169840.78125,203328.328125,121949.1953125
128.5,171104.578125,36475.1328125,160111.671875,170123.34375,203419.3125,122147.0234375
128.75,171107.15625,36475.01171875,160112.265625,170128.375,203318.5625,122146.421875
129.0,171105.03125,36475.14453125,160111.734375,170125.015625,203414.921875,122146.75
129.25,171100.34375,36475.25,158109.625,171126.546875,205423.28125,120143.6328125
129.5,171022.765625,36475.28125,158110.09375,171127.15625,205427.0,120144.2421875
129.75,171107.71875,36467.0625,158110.265625,171126.03125,205423.8125,120132.203125
130.0,171107.09375,36475.28515625,158059.765625,171127.78125,205426.484375,120141.78125
130.25,171108.0,36475.265625,158073.875,171094.140625,205424.375,120145.7890625
130.5,171106.625,36474.953125,158110.234375,171069.15625,205423.84375,120145.1640625
130.75,171108.890625,36475.0703125,158109.28125,171128.109375,205425.953125,120143.78125
131.0,171104.0625,36455.59765625,158099.171875,171299.25,205257.25,120081.09375
131.25,171106.703125,37476.5078125,157108.703125,172127.734375,204421.625,119142.578125
131.5,171023.140625,37476.5,157108.578125,172128.5,204426.5625,119142.984375
131.75,171103.90625,37464.52734375,157108.59375,172127.28125,204419.84375,119142.703125
132.0,171106.828125,37476.2421875,157108.625,172127.90625,204424.78125,119092.375
132.25,171107.28125,37476.234375,157073.203125,172126.953125,204424.328125,119142.6328125
132.5,171032.53125,37446.80859375,156885.90625,171838.4375,204329.171875,118951.3515625
132.75,171105.96875,37476.34375,157108.296875,172125.328125,204420.875,119141.890625
133.0,172098.421875,37477.171875,153122.03125,173301.875,203400.40625,118470.0390625
133.25,172107.78125,37476.46484375,153103.578125,175131.171875,203421.1875,116138.2421875
133.5,172107.03125,37476.3203125,153103.546875,175130.96875,203421.859375,116138.78125
133.75,172022.5625,37476.5,153103.65625,175131.640625,203425.03125,116138.4453125
134.0,172104.859375,37464.44921875,153103.84375,175130.546875,203418.984375,116127.0859375
134.25,172106.84375,37476.4609375,153055.140625,175130.71875,203418.546875,116086.453125
134.5,172108.3125,37476.30859375,153068.796875,175129.703125,203422.328125,116137.78125
134.75,172033.359375,37446.84375,152887.875,174839.734375,203328.65625,115952.25
135.0,172143.296875,37472.6171875,153100.96875,174737.609375,201392.28125,116582.921875
135.25,172103.609375,37476.546875,153103.984375,174129.3125,201409.484375,118141.4296875
135.5,172107.875,37476.5,153103.546875,174129.96875,201419.53125,118140.609375
135.75,172106.828125,37476.33984375,153103.34375,174129.765625,201420.15625,118140.953125
136.0,172022.46875,37476.55078125,153103.75,174130.5625,201423.296875,118141.25
136.25,172104.828125,37464.41796875,153102.953125,174128.71875,201417.375,118141.734375
136.5,172106.765625,37476.3125,153103.609375,174129.703125,201417.078125,118091.625
136.75,172108.375,37476.390625,153070.21875,174129.53125,201421.953125,118138.4921875
137.0,170091.84375,38015.7109375,154180.015625,172307.734375,200419.25,120724.484375
137.25,170109.0625,39478.72265625,157107.8125,170129.671875,200321.890625,121145.7109375
137.5,170103.0,39478.9921875,157108.53125,170123.71875,200410.953125,121145.3984375
137.75,170105.6875,39478.55078125,157108.15625,170124.84375,200418.234375,121145.703125
138.0,170104.765625,39478.9765625,157108.53125,170125.515625,200419.0625,121145.15625
138.25,170099.765625,39478.8828125,157108.515625,170125.03125,200419.28125,121145.203125
138.5,170102.8125,39466.25,157107.765625,170124.828125,200416.609375,121145.328125
138.75,170106.46875,39479.25390625,157059.828125,170124.984375,200420.234375,121094.359375
139.0,86560.1484375,18531.626953125,74243.5703125,87754.0234375,99821.3359375,60586.62109375
139.25,87006.7109375,18451.5546875,73974.046875,86017.3046875,98312.5625,60059.3203125
139.5,87007.2578125,18451.318359375,73983.6953125,85987.640625,98311.7265625,60058.14453125
139.75,87006.5546875,18444.9375,73998.1796875,86016.9375,98310.265625,60051.984375
140.0,87007.4296875,18451.142578125,73997.90625,86015.3359375,98312.84375,60033.10546875
140.25,87007.75,18451.3515625,73998.0625,86017.4453125,98312.6484375,60058.34765625
140.5,87008.78125,18451.306640625,73998.3203125,86017.109375,98313.609375,60057.84375
140.75,87003.09375,18451.380859375,73998.171875,86016.9375,98312.4140625,60057.796875
141.0,84005.3125,18453.771484375,76993.625,82002.53125,98321.328125,62979.578125
141.25,83941.8125,18435.537109375,76910.7421875,81902.8359375,98224.5546875,62975.71875
141.5,84003.7578125,18451.404296875,77002.4765625,81996.671875,98311.2109375,63063.03125
141.75,84003.9140625,18451.4609375,76975.9609375,81997.78125,98311.2734375,63062.45703125
142.0,84004.5703125,18444.7578125,77001.515625,82012.6953125,98312.7890625,63062.3203125
142.25,84004.3984375,18451.1171875,77002.765625,82012.0703125,98312.3984375,63036.328125
142.5,84003.7578125,18451.375,77002.9296875,82011.5703125,98312.78125,63060.34375
142.75,84003.546875,18451.515625,77002.078125,82011.671875,98310.0078125,63061.8515625
143.0,88009.5390625,19452.9453125,71023.390625,88987.3046875,97280.7265625,62106.38671875
143.25,87968.1953125,19452.8046875,70994.4140625,89022.3203125,97263.0703125,62060.74609375
143.5,87945.671875,19436.2578125,70910.734375,88902.390625,97223.8515625,61975.6796875
143.75,88008.984375,19452.720703125,70969.4609375,89021.53125,97309.7578125,62060.58203125
144.0,88009.0078125,19452.751953125,70969.625,89021.640625,97309.859375,62060.515625
144.25,88007.9453125,19445.92578125,70994.09375,89019.6015625,97309.3984375,62054.69140625
144.5,88010.421875,19452.7578125,70994.3046875,89020.9453125,97312.0625,62035.08203125
144.75,88010.0703125,19452.689453125,70993.75,89021.0078125,97312.9921875,62060.3671875
145.0,83035.875,21455.2890625,72978.7890625,86038.9765625,98341.265625,63981.21484375
145.25,83002.6484375,21455.33203125,72996.8984375,86016.8671875,98311.6328125,64063.78125
145.5,82964.484375,21455.3125,72996.96875,86018.7734375,98264.1484375,64064.046875
145.75,82940.8984375,21437.501953125,72910.8515625,85903.578125,98224.8046875,63975.3828125
146.0,83002.3046875,21455.380859375,72971.328125,85987.3203125,98311.8828125,64063.890625
146.25,83003.0390625,21447.857421875,72996.1015625,86015.140625,98311.765625,64063.43359375
146.5,83001.8359375,21450.9140625,72997.0078125,86015.8203125,98310.8203125,64057.15625
146.75,83003.6328125,21455.443359375,72997.625,86018.4921875,98314.5078125,64037.921875
147.0,89011.3359375,17452.380859375,67998.84375,90029.7109375,95346.5625,70069.1015625
147.25,89011.171875,17450.126953125,67990.375,90022.3828125,95309.2421875,70071.9375
147.5,89005.6875,17450.1953125,67990.3203125,90022.5234375,95308.1484375,70072.3046875
147.75,88968.8046875,17450.001953125,67990.234375,90023.265625,95309.921875,70072.3359375
148.0,89010.3125,17450.06640625,67989.8984375,90021.5390625,95303.9296875,70071.9609375
148.25,89010.578125,17449.814453125,67977.6875,90006.6015625,95307.984375,70072.5546875
148.5,89010.3671875,17446.658203125,67990.828125,89991.0078125,95308.265625,70071.8359375
148.75,89011.6796875,17446.53125,67989.78125,90023.4609375,95308.0078125,70072.109375
149.0,92029.921875,20450.564453125,67988.140625,92026.3515625,89253.1171875,67076.1484375
149.25,92014.0546875,20453.95703125,67989.8515625,92024.296875,89299.1328125,67065.9296875
149.5,92014.40625,20454.140625,67990.0546875,92025.75,89299.0390625,67069.53125
149.75,92014.40625,20454.01171875,67990.15625,92024.984375,89299.7890625,67067.6640625
150.0,91969.671875,20454.08984375,67990.3359375,92024.9921875,89296.8359375,67068.15625
150.25,92014.1328125,20454.0078125,67990.3828125,92008.5390625,89301.0625,67068.140625
150.5,92013.71875,20453.671875,67976.40625,91993.015625,89299.796875,67067.6875
150.75,92016.140625,20449.771484375,67988.859375,92026.8984375,89302.171875,67067.921875
151.0,102028.3203125,23457.703125,53016.29296875,99050.015625,89297.890625,58048.10546875
151.25,102028.546875,23457.875,52969.97265625,99033.9609375,89302.1953125,58028.890625
151.5,102027.4140625,23458.013671875,52970.13671875,99034.890625,89298.296875,58055.953125
151.75,102027.8359375,23457.85546875,52970.05078125,99035.125,89299.9609375,58055.2265625
152.0,102027.5,23457.908203125,52970.34765625,99034.765625,89300.2265625,58055.50390625
152.25,101977.625,23458.04296875,52970.52734375,99034.171875,89296.734375,58055.1328125
152.5,102026.7890625,23457.427734375,52959.453125,99033.9609375,89300.5234375,58055.26171875
152.75,102026.8828125,23457.9765625,52969.83984375,99016.0859375,89300.109375,58055.1953125
153.0,104017.890625,21452.248046875,49962.02734375,103035.046875,87293.1640625,59063.08984375
153.25,104030.8515625,21455.1171875,49966.1640625,103040.0625,87298.796875,59056.40625
153.5,104030.953125,21455.1796875,49966.15625,103041.390625,87299.3203125,59051.18359375
153.75,104029.890625,21455.244140625,49966.14453125,103039.6796875,87296.40625,59054.859375
154.0,104030.203125,21455.12109375,49966.46875,103040.9375,87299.2578125,59057.87890625
154.25,104024.828125,21455.2109375,49966.5859375,103040.0,87297.8125,59056.76171875
154.5,103979.2421875,21455.42578125,49966.54296875,103039.8515625,87293.875,59056.8828125
154.75,103962.0390625,21437.4609375,49910.11328125,102902.6875,87215.8203125,58977.0078125
155.0,98993.5,21454.375,49961.5390625,109016.21875,94284.3828125,52046.3515625
155.25,99021.984375,21450.78515625,49965.8125,109046.5234375,94304.90625,52047.64453125
155.5,99024.6328125,21455.3359375,49966.640625,109048.203125,94307.7421875,52047.48046875
