Time,Time Varying Load 671.Single phase time-varying loadA.P_measured,Time Varying Load 675.Single phase time-varying loadB.P_measured,Time Varying Load 671.Single phase time-varying loadA1.P_measured,Time Varying Load 671.Single phase time-varying loadA2.P_measured,Time Varying Load 675.Single phase time-varying loadA.P_measured,Time Varying Load 675.Single phase time-varying loadC.P_measured
152.25,71016.734375,13999.91015625,51018.203125,72017.671875,72975.3203125,57018.3671875
152.5,71016.1796875,14004.384765625,51018.21875,71998.8984375,73014.515625,57018.40625
152.75,71016.1796875,14004.3857421875,51018.21875,71998.90625,73014.5078125,57018.40234375
153.0,74017.265625,16005.005859375,50017.82421875,74018.0078125,68013.46875,54017.32421875
153.25,74017.2578125,16005.0048828125,50017.859375,74018.078125,68013.3828125,53999.70703125
153.5,74017.0390625,16004.98828125,50017.8359375,74018.046875,68013.2265625,54017.453125
153.75,74017.265625,16005.005859375,50017.82421875,74018.0078125,68013.46875,54017.328125
154.0,74017.0390625,16004.98828125,50017.8359375,74018.046875,68013.2265625,54017.453125
154.25,84978.5234375,19974.951171875,34936.69921875,81967.90625,67012.90625,44938.16796875
154.5,85019.5625,19999.904296875,35012.5078125,82019.8984375,67012.75,45014.52734375
154.75,85019.6015625,19999.90234375,35012.51171875,82019.8984375,67012.8125,45014.5234375
155.0,85019.84375,20006.255859375,35012.49609375,82019.984375,67013.21875,45014.5234375
155.25,85019.8046875,20006.251953125,35012.49609375,82020.03125,67013.21875,45014.54296875
155.5,85481.1875,18866.60546875,34256.76171875,83477.515625,66036.7421875,45436.4765625
155.75,86019.796875,16999.9140625,33011.78515625,85020.625,65012.3828125,46014.84375
156.0,86020.03125,17005.314453125,33011.78125,85020.765625,65012.82421875,46014.8671875
156.25,86020.0625,17005.326171875,32998.640625,85020.7109375,65012.8671875,46014.7890625
156.5,86020.078125,17005.318359375,33011.78125,85020.71875,65012.8203125,46014.84765625
156.75,86019.5546875,17005.328125,33011.78515625,84996.9296875,65012.84765625,46014.84375
157.0,81019.1953125,17005.302734375,32006.873046875,91022.3984375,72975.5234375,39012.58203125
157.25,80979.3046875,16978.73828125,31942.400390625,90964.4296875,73013.6953125,38946.26953125
157.5,81018.90625,16999.912109375,32011.4296875,91022.09375,73014.359375,39012.578125
157.75,81018.8984375,17001.55859375,32011.423828125,91022.1015625,73014.359375,39012.58984375
158.0,77980.21875,9987.5009765625,34936.9609375,90964.4375,80015.359375,42940.7890625
158.25,78018.0859375,10003.1259765625,35012.49609375,90998.6328125,80015.7421875,43013.890625
158.5,78018.4765625,9999.9345703125,35007.5234375,91022.390625,79973.1328125,43013.86328125
158.75,78018.1953125,10003.1279296875,35012.50390625,91022.25,80015.765625,42999.7578125
159.0,78018.46875,9999.935546875,35007.51171875,91022.3828125,79973.125,43013.86328125
159.25,78017.7109375,10003.130859375,35012.49609375,91022.1796875,80015.7734375,43013.875
159.5,80018.390625,12001.10546875,29010.349609375,92022.3046875,74014.0234375,45014.52734375
159.75,80018.671875,12001.10546875,29010.349609375,92022.3359375,74014.5546875,45014.51953125
160.0,79976.28125,12003.771484375,29010.37109375,91998.71875,74014.9609375,45014.5390625
160.25,80018.9921875,11999.921875,29006.234375,92022.6640625,73975.2265625,45014.51171875
160.5,80018.65625,12003.7509765625,29010.35546875,92022.484375,74014.609375,45014.55078125
160.75,89021.0625,11001.0,18006.423828125,102025.09375,66977.4921875,49015.8125
161.0,89020.5,11001.0146484375,18006.42578125,102024.75,67012.765625,49015.82421875
161.25,89020.7421875,11003.44140625,18006.427734375,102024.921875,67013.2109375,49015.8359375
161.5,89020.609375,11003.4384765625,18006.42578125,101998.4765625,67013.171875,49015.83203125
161.75,89020.78125,10999.9384765625,18003.865234375,102024.8359375,67013.265625,49015.7421875
162.0,90826.7734375,14129.8681640625,16310.482421875,103507.4375,63650.40234375,47795.3046875
162.25,93021.7109375,18005.634765625,13004.6416015625,105025.6015625,60011.83984375,46014.8515625
162.5,93021.6796875,18005.62890625,13004.6435546875,105025.65625,60011.8515625,46014.875
162.75,93021.6640625,18005.62890625,13004.642578125,105025.6484375,60011.83203125,46014.8671875
163.0,93021.7265625,18005.638671875,13004.642578125,105025.6015625,60011.83984375,46014.84765625
163.25,92976.4609375,17977.474609375,12976.6005859375,104958.8515625,60011.36328125,45936.6171875
163.5,106025.3828125,18005.703125,48017.8203125,111994.65625,92016.3359375,68022.0390625
163.75,106024.75,18005.626953125,48017.13671875,112027.40625,92018.140625,68021.96875
164.0,106024.65625,18005.6328125,48017.11328125,112027.1171875,92017.9296875,68021.796875
164.25,106024.7421875,18005.626953125,48017.13671875,112027.4140625,92018.1484375,68021.96875
164.5,106024.3984375,18005.6484375,48017.14453125,112027.1328125,92017.34375,68021.9453125
164.75,105968.609375,17999.9375,47998.0859375,112027.484375,92018.4609375,68021.96875
165.0,113026.453125,14004.3779296875,72025.703125,124030.359375,129025.4296875,76024.5234375
165.25,113026.4375,14004.3701171875,72025.6875,124030.28125,129025.328125,76024.5234375
165.5,112970.7109375,13982.5283203125,71870.4375,123949.921875,129024.2578125,75895.28125
165.75,112970.828125,13982.5205078125,71870.453125,123950.25,129024.7265625,75895.375
166.0,113026.4921875,13999.9326171875,71997.125,124030.390625,129025.4375,76024.5625
166.25,124028.9765625,13004.056640625,60021.40234375,129031.5,127024.9765625,71022.890625
166.5,124027.5,13004.0732421875,60021.453125,129031.34375,127023.4140625,71008.0703125
166.75,123967.796875,12983.763671875,59892.02734375,128947.890625,127023.890625,70902.2109375
167.0,124029.1015625,13004.0693359375,60021.421875,128995.4140625,127025.09375,71022.8984375
167.25,124029.171875,13001.1845703125,60021.42578125,128998.3125,127025.375,71022.921875
167.5,123963.3359375,13004.0927734375,60021.47265625,129031.59375,127025.421875,70999.6015625
167.75,117027.734375,15004.671875,63022.4921875,122030.2421875,111962.46875,82026.484375
168.0,117026.59375,15004.6884765625,63022.52734375,122029.953125,112022.0078125,82009.3359375
168.25,117026.609375,15004.689453125,63022.5234375,122029.9375,112022.0234375,82009.3203125
168.5,117026.609375,15004.689453125,63022.5234375,122029.9296875,112022.0234375,82009.3046875
168.75,115027.1953125,21006.529296875,66023.546875,110027.265625,108963.4296875,87028.0859375
169.0,115026.140625,21006.564453125,66023.6015625,110027.015625,109021.3984375,87009.921875
169.25,115026.8984375,21006.5625,66023.5625,110026.953125,109021.4765625,87028.09375
169.5,115026.8125,21006.5703125,66023.53125,110026.6640625,109021.15625,87027.9609375
169.75,115026.453125,21006.546875,66023.5078125,110026.8203125,109021.1640625,87027.9140625
170.0,113808.5,21701.900390625,65695.4765625,111971.765625,110483.5,81293.8984375
170.25,112026.1875,23007.19140625,65023.203125,114027.9375,112022.15625,72023.2578125
170.5,112025.765625,23007.16796875,65023.16015625,114027.8046875,112021.71875,72023.1328125
170.75,112026.1875,23007.1796875,65023.1953125,114027.8203125,112022.0,72023.234375
171.0,112026.265625,22999.89453125,64997.4140625,113995.9453125,112022.125,72023.2734375
171.25,112026.3046875,22999.87109375,65013.94140625,113995.9375,112022.1875,72023.2109375
171.5,112026.4296875,23007.173828125,65023.18359375,114027.953125,112022.4765625,72023.203125
171.75,112026.1875,23007.18359375,65023.20703125,114027.9296875,112022.0703125,72023.265625
172.0,112025.6171875,23007.19921875,65023.2109375,114027.6796875,112020.859375,72023.2890625
172.25,102023.859375,17005.3046875,85030.3671875,103025.2734375,119023.4140625,74008.40625
172.5,101969.7890625,17005.3359375,85030.3984375,103025.34375,119023.8125,73999.5703125
172.75,102023.8828125,17005.31640625,85030.34375,103025.1953125,119023.4453125,74023.875
173.0,102023.8828125,17005.31640625,85030.34375,103025.203125,119023.4453125,74023.875
173.25,102023.9765625,17005.31640625,85030.359375,102998.6328125,119023.7265625,74023.9140625
173.5,102023.9453125,17005.33203125,84996.609375,102996.4375,119023.6015625,74023.9453125
173.75,102023.8515625,16999.8984375,85018.21875,103025.0078125,119023.1875,74023.7890625
174.0,101974.453125,16978.7578125,84847.0390625,102959.3125,118960.4453125,73898.1015625
174.25,102023.3203125,15004.6962890625,89031.78125,99024.015625,114021.203125,75024.25
174.5,102023.859375,15004.68359375,89031.8046875,99024.296875,114022.421875,75008.5
174.75,102023.8515625,15004.685546875,89031.796875,99024.28125,114022.4140625,74999.609375
175.0,101969.8046875,15004.7080078125,89031.796875,99024.296875,114022.9140625,75024.1640625
175.25,102023.8515625,15004.6826171875,89031.7578125,99024.1640625,114022.3984375,75024.1953125
175.5,102023.9609375,15004.6904296875,89031.7890625,98998.65625,114022.7109375,75024.234375
175.75,102023.90625,15004.6904296875,89031.7734375,98996.4765625,114022.515625,75024.1953125
176.0,102023.875,15001.36328125,89031.7421875,99024.09375,114022.3515625,75024.1328125
176.25,95975.625,11985.013671875,101816.40625,93962.734375,117959.8203125,75895.28125
176.5,96022.390625,12003.7548828125,102036.40625,94022.84375,118023.09375,76024.5546875
176.75,96022.4453125,12003.7470703125,102036.4453125,94023.0625,118023.203125,76008.6328125
177.0,96021.8359375,12003.75,102036.4453125,94023.0390625,118023.1640625,75999.5859375
177.25,95971.5546875,12003.7646484375,102036.4375,94023.0546875,118023.6953125,76024.4765625
177.5,96022.4609375,12003.74609375,102036.390625,94022.9453125,118023.1953125,76024.5234375
177.75,96022.4921875,12003.7509765625,102036.40625,93996.6171875,118023.296875,76024.5234375
178.0,96022.40625,12003.75390625,102036.390625,94022.828125,118022.9453125,76024.46875
178.25,93021.7578125,3999.9814453125,104995.8359375,93022.65625,133025.921875,72023.2578125
178.5,92976.640625,3995.001708984375,104796.0390625,92963.1640625,132955.765625,71900.7890625
178.75,93021.046875,4001.25244140625,105037.484375,93022.5234375,133024.046875,72023.28125
179.0,93021.1484375,4001.2490234375,105037.5078125,93022.8125,133026.140625,72008.1484375
179.25,93021.453125,4001.246337890625,105037.46875,93022.78125,133025.75,71999.59375
179.5,93021.765625,4001.248046875,105037.4375,93022.6875,133026.1875,72023.171875
179.75,93021.7890625,4001.25048828125,105037.4765625,93022.75,133026.203125,72023.2265625
180.0,93021.796875,4001.250732421875,105037.484375,93022.7421875,133026.1875,72023.2265625
180.25,78018.328125,2000.6248779296875,116041.375,86996.859375,144028.40625,70022.5859375
180.5,78018.2734375,2000.625732421875,116041.3984375,87021.1953125,144028.1875,70022.546875
180.75,77980.0390625,1997.0645751953125,115745.421875,86965.4453125,143951.125,69903.6796875
181.0,78017.6796875,2000.6248779296875,116041.34375,87021.0703125,144028.125,70022.5703125
181.25,77976.828125,2000.6265869140625,116041.375,87021.1875,144028.59375,70022.5625
181.5,78018.265625,2000.6241455078125,116041.3515625,87021.21875,144028.359375,70022.4921875
181.75,78018.28125,2000.6246337890625,116041.3671875,87021.2578125,144028.4375,70022.515625
182.0,78018.2890625,2000.625,116041.3984375,87021.28125,144028.34375,70022.578125
182.25,88020.6640625,12003.7529296875,104037.15625,89998.7734375,128025.4453125,77024.8671875
182.5,88020.6796875,12003.751953125,104037.1328125,89996.828125,128025.40625,77024.859375
182.75,88019.8984375,12003.75,104037.0859375,90021.765625,128023.1484375,77024.8671875
183.0,87977.6171875,11985.0126953125,103798.0,89964.28125,127956.515625,76893.890625
183.25,88019.8984375,12003.7470703125,104037.0625,90021.765625,128023.1484375,77024.8671875
183.5,88020.0234375,12003.7470703125,104037.1171875,90022.0390625,128025.2109375,77024.8671875
183.75,87973.90625,12003.76171875,104037.1953125,90022.140625,128025.53125,76999.5859375
184.0,88020.59375,12003.7451171875,104037.0234375,90021.8984375,128025.3125,77024.640625
184.25,100023.1171875,21006.548828125,92032.7734375,102998.484375,114022.453125,77024.671875
184.5,100023.4296875,21006.568359375,92032.8515625,103025.171875,114022.4921875,77024.8515625
184.75,100024.1015625,20999.875,91996.3515625,103025.65625,113962.546875,77024.8828125
185.0,100023.8125,21001.8828125,92019.6484375,103025.4140625,113961.84375,77024.7890625
185.25,99974.296875,20973.798828125,91834.4375,102958.8046875,114021.734375,76893.8203125
185.5,100023.375,21006.5546875,92032.8359375,103025.2265625,114022.4765625,77024.8828125
185.75,100023.3671875,21006.55859375,92032.84375,103025.21875,114022.4453125,77024.875
186.0,100023.3828125,21006.560546875,92032.84375,103025.2109375,114022.46875,77024.875
186.25,364087.59375,82024.9765625,348072.40625,365090.53125,435080.84375,269086.96875
186.5,364086.96875,82025.4453125,348124.1875,365091.40625,435084.65625,269086.71875
186.75,364087.5625,82025.421875,348124.125,364988.6875,435086.0625,269086.9375
187.0,364087.09375,82025.4921875,348124.5,365091.59375,435084.09375,268998.65625
187.25,364086.5625,82025.515625,348123.34375,365089.25,435083.65625,269084.34375
187.5,363887.46875,81898.90625,347375.3125,364821.21875,435074.9375,268625.34375
187.75,364079.6875,81999.8515625,348124.15625,365087.71875,435063.03125,269086.0
188.0,363897.0625,82025.953125,348124.6875,365090.28125,435088.0625,269086.9375
188.25,354084.375,84007.53125,355988.40625,355089.84375,444086.28125,259084.6875
188.5,354084.875,84025.890625,356073.875,355088.59375,444086.40625,259083.140625
188.75,354085.65625,84026.0859375,356127.5,355000.5625,444090.46875,258999.15625
189.0,354085.03125,84026.0625,356127.3125,354989.1875,444087.1875,258998.765625
189.25,354083.96875,84026.09375,356127.0625,355087.84375,444083.21875,259083.546875
189.5,353893.5,83896.515625,355360.59375,354826.5625,444085.28125,258638.890625
189.75,354084.28125,84026.2578125,355988.4375,355089.90625,444086.53125,259084.5625
190.0,354078.375,84025.9453125,356126.375,355086.03125,444076.6875,259083.53125
190.25,364086.03125,88027.3359375,338988.5625,362090.4375,444084.28125,252082.28125
190.5,364086.78125,88027.1484375,339120.25,362090.3125,444086.25,252080.6875
190.75,364086.875,88027.296875,339120.875,362090.84375,444086.59375,252081.234375
191.0,364087.03125,88027.328125,339121.15625,362091.09375,444085.9375,251998.609375
191.25,364088.125,88027.3203125,339121.375,362000.6875,444090.5625,251999.15625
191.5,364087.59375,88027.2734375,339121.21875,361989.125,444087.5,252081.984375
191.75,363888.96875,87891.625,338391.34375,361822.375,444081.34375,251649.0625
192.0,364090.71875,88026.8828125,339120.78125,362095.1875,443867.40625,252080.75
192.25,358084.65625,79024.5078125,349124.25,360089.0,462086.625,260083.328125
192.5,358088.0625,79006.71875,349124.4375,360092.0,462097.0,260083.9375
192.75,358077.875,79024.46875,349072.3125,360086.28125,462063.78125,260083.796875
193.0,358083.96875,79024.609375,349124.125,360087.125,462083.65625,259998.046875
193.25,358085.75,79024.5234375,349123.8125,360089.3125,462091.0,260081.9375
193.5,358085.71875,79024.5625,349124.625,360090.5625,462089.53125,260084.0
193.75,357900.625,79024.9609375,349124.84375,360091.21875,462098.375,260082.71875
194.0,357884.9375,78902.4375,348372.6875,359821.5,462079.0,259638.03125
194.25,356085.625,73022.578125,342122.03125,364988.6875,464091.71875,254082.15625
194.5,356086.28125,72999.5625,342122.0,365090.9375,464092.5625,254081.09375
194.75,356076.96875,73006.5390625,342121.6875,365086.8125,464061.59375,254081.96875
195.0,356077.375,73023.015625,341988.8125,365088.59375,464063.8125,254083.28125
195.25,356084.78125,73022.5,342121.75,365091.78125,464089.21875,254029.25
195.5,356085.40625,73022.6796875,342121.375,365090.65625,464091.625,254079.984375
195.75,356082.625,73022.6875,342122.40625,365091.75,464089.9375,254082.390625
196.0,356080.625,73022.390625,342121.1875,365090.59375,464085.3125,254080.84375
196.25,358885.03125,73908.5234375,339388.9375,366715.28125,459080.09375,247654.859375
196.5,359093.34375,74022.5703125,340121.34375,367097.96875,458866.53125,248079.828125
196.75,359084.375,74006.8671875,339988.84375,367089.90625,459084.4375,248080.921875
197.0,359085.625,74022.7421875,340070.46875,367091.1875,459088.15625,248079.625
197.25,359085.375,74022.8203125,340120.53125,367091.59375,459089.0625,248079.46875
197.5,359085.90625,74022.96875,340121.4375,367092.40625,459088.71875,247998.640625
197.75,359086.0625,74022.96875,340121.28125,367091.9375,459089.46875,248079.84375
198.0,362152.5,75079.203125,338682.59375,371802.1875,450810.5625,253189.8125
198.25,367088.03125,78024.2578125,335119.09375,376093.03125,438086.46875,261082.25
198.5,367077.34375,78024.4296875,335119.34375,376090.125,438062.84375,261083.6875
198.75,366896.375,78007.34375,335119.96875,376093.03125,438088.5,261084.25
199.0,367082.375,78024.03125,334988.5,376094.75,438079.875,261085.375
199.25,367087.1875,78024.3125,334988.71875,376094.28125,438083.90625,261085.25
199.5,367087.6875,78024.2109375,335119.53125,376094.25,438085.3125,261084.15625
199.75,367087.875,78024.2109375,335119.46875,376094.25,438085.40625,261084.140625
200.0,365951.78125,76482.6484375,335705.5625,373448.4375,441810.71875,260233.859375
200.25,364087.71875,72022.3359375,337120.28125,370988.25,447088.53125,259083.578125
200.5,364083.21875,72022.4375,337120.125,371090.46875,447082.0,259083.0625
200.75,363899.9375,72022.6484375,337120.40625,371094.46875,447098.78125,259082.34375
201.0,364078.90625,72006.2734375,337119.625,371088.75,447061.4375,259083.875
201.25,364085.125,72022.4296875,337120.0,371090.1875,447082.59375,259083.59375
201.5,364087.03125,72022.2109375,337069.78125,371092.6875,447086.96875,259083.15625
201.75,364086.8125,72022.234375,337119.6875,371092.625,447087.0,259082.9375
202.0,316229.09375,63235.37109375,297722.5625,296530.15625,376809.0,213486.8125
202.25,131960.8125,19005.9375,136047.953125,141998.703125,192039.578125,95030.4765625
202.5,132030.296875,19005.916015625,136048.46875,142034.578125,192036.46875,95030.5703125
202.75,132030.96875,19005.94140625,136048.5625,142034.625,192037.4375,95030.59375
203.0,132030.96875,18999.890625,136048.578125,142034.921875,192037.8125,95030.6875
203.25,132030.96875,19001.703125,136048.53125,142034.921875,192037.78125,95030.6953125
203.5,132030.984375,19005.955078125,135994.84375,142035.015625,192037.796875,95030.8125
203.75,132032.390625,19005.87109375,136048.453125,142035.84375,191938.765625,95030.546875
204.0,132327.078125,18523.98828125,136337.78125,142971.4375,194178.875,95422.4765625
204.25,133032.1875,17005.27734375,137048.8125,144036.015625,196935.75,96030.734375
204.5,132961.0,17005.341796875,137049.0,144035.484375,197039.71875,96030.953125
204.75,133031.265625,17005.298828125,137048.859375,143994.8125,197038.734375,96030.96875
205.0,133031.109375,17005.314453125,137048.875,144034.9375,197038.0,96030.8515625
205.25,133031.109375,17005.30078125,137048.875,144035.28125,197038.40625,96030.9765625
205.5,133031.1875,17001.517578125,137048.875,144035.421875,197038.75,96031.0
205.75,133031.21875,17001.548828125,136994.78125,144035.53125,197038.75,96031.140625
206.0,133061.359375,20999.287109375,138030.09375,140049.875,195030.453125,92009.7734375
206.25,133029.859375,21006.58203125,138049.328125,140033.90625,195033.734375,91999.578125
206.5,133030.390625,21006.5625,138049.203125,140034.25,195038.4375,92029.5390625
206.75,133030.375,21006.560546875,138049.21875,140034.25,195038.4375,92029.5390625
207.0,133030.75,21006.533203125,138049.203125,139995.109375,195037.875,92029.6875
207.25,133031.296875,21006.564453125,138049.28125,140034.3125,195038.40625,92029.65625
207.5,133031.1875,21006.546875,138049.25,140034.4375,195038.359375,92029.71875
207.75,133031.1875,20999.880859375,138049.296875,140034.4375,195038.359375,92029.7109375
208.0,132404.359375,21495.294921875,139111.625,139560.53125,194630.015625,93201.03125
208.25,131030.984375,23007.150390625,142050.578125,139034.28125,194039.015625,95030.5859375
208.5,131032.1796875,23007.099609375,142050.609375,139035.1875,193938.140625,95010.6640625
208.75,131030.6875,23007.20703125,142050.625,139033.671875,194037.90625,95030.46875
209.0,131030.03125,23007.18359375,142050.71875,138998.390625,194038.796875,95030.7109375
209.25,131030.078125,23007.16015625,142050.609375,139033.828125,194036.796875,95030.5625
209.5,131030.7109375,23007.17578125,142050.65625,139033.796875,194037.6875,95030.5859375
209.75,131030.7109375,23007.169921875,142050.6875,139034.1875,194038.171875,95030.6953125
210.0,129121.2265625,22542.2734375,144255.953125,137112.1875,195761.578125,97809.59375
210.25,125029.3671875,21006.533203125,150031.765625,135033.109375,198038.9375,102032.8515625
210.5,125029.6171875,21006.525390625,150053.484375,135033.40625,198039.78125,101999.3984375
210.75,125028.0390625,21006.583984375,150053.46875,135032.484375,198034.25,102032.7421875
211.0,125028.453125,21006.58203125,150053.546875,135032.75,198038.515625,102032.8828125
211.25,124963.4375,21006.59375,150053.65625,134998.5625,198040.5,102032.9453125
211.5,125029.2265625,21006.55078125,150053.453125,135032.703125,198038.046875,102032.78125
211.75,125029.4296875,21006.5625,150053.546875,135033.09375,198039.015625,102032.8828125
212.0,133086.734375,22991.384765625,140065.140625,141115.515625,184275.515625,107056.265625
212.25,133031.203125,23007.203125,139994.703125,141034.78125,184036.234375,107034.71875
212.5,133031.234375,23007.158203125,140029.734375,141034.578125,184036.171875,107034.46875
212.75,133032.640625,23007.119140625,140050.015625,141035.75,183941.234375,107012.140625
213.0,133030.15625,23007.208984375,140050.03125,141034.171875,184032.671875,106999.5
213.25,133031.125,23007.212890625,140049.90625,141034.0625,184035.90625,107034.2578125
213.5,132960.8125,23007.23046875,140050.03125,141034.53125,184036.578125,107034.4375
213.75,132960.796875,23007.23046875,140050.015625,141034.390625,184036.375,107034.390625
214.0,134967.328125,22969.88671875,138745.21875,137945.9375,183071.046875,106840.7734375
214.25,135031.640625,22999.87109375,139049.65625,138033.953125,183036.015625,107034.5546875
214.5,135031.640625,23007.197265625,138994.703125,138034.03125,183036.0,107034.71875
214.75,135031.671875,23007.208984375,138994.71875,138034.03125,183036.046875,107034.7109375
215.0,135031.640625,23007.162109375,139049.515625,138033.84375,183035.96875,107034.453125
215.25,135032.53125,23007.138671875,139049.671875,138034.640625,182939.765625,107012.125
215.5,135031.890625,23007.1875,139049.5625,137998.28125,183036.734375,107034.34375
215.75,135030.671875,23007.19140625,139049.59375,138033.625,183035.484375,107034.4375
216.0,141061.765625,20006.583984375,132075.171875,144078.421875,180126.90625,106058.4296875
216.25,141032.375,20006.2265625,132047.03125,144035.09375,180034.3125,106034.140625
216.5,141033.03125,20006.23046875,132047.109375,144035.40625,180035.4375,106034.265625
216.75,141033.0625,20006.267578125,131994.96875,144035.515625,180035.421875,106034.3828125
217.0,141033.09375,20006.2265625,132028.046875,144035.34375,180035.421875,106034.1640625
217.25,141034.53125,20006.197265625,132047.09375,144036.359375,179942.40625,106034.171875
217.5,141031.984375,20006.271484375,132047.203125,144034.921875,180032.046875,105999.5
217.75,141033.296875,20006.251953125,132047.078125,143998.203125,180036.171875,106034.0078125
218.0,135022.828125,25001.90625,141012.75,137010.328125,182983.21875,102027.21875
218.25,135030.84375,25007.818359375,141050.359375,137033.5625,183036.03125,102032.890625
218.5,134964.421875,24968.86328125,140746.3125,136943.53125,183034.75,101859.25
218.75,135031.640625,24999.865234375,141050.359375,137033.6875,183036.015625,102032.9296875
219.0,135031.640625,25007.822265625,140994.625,137033.78125,183036.0,102033.1015625
219.25,135031.640625,25007.822265625,140994.609375,137033.78125,183036.0,102033.1015625
219.5,135032.546875,25007.759765625,141050.3125,137034.3125,182939.9375,102032.890625
219.75,135031.578125,25007.83203125,141050.390625,137033.296875,183035.453125,101999.484375
220.0,135029.40625,25008.095703125,141047.546875,136995.03125,187036.796875,100027.921875
220.25,135031.78125,25007.8046875,141050.28125,136995.25,187037.25,100032.171875
220.5,134960.3125,25007.859375,141050.390625,137033.625,187037.4375,100032.203125
220.75,134964.421875,24968.86328125,140746.328125,136943.53125,187035.5,99862.0078125
221.0,135031.640625,24999.861328125,141050.375,137033.703125,187036.8125,100032.2890625
221.25,135031.625,25007.826171875,140994.65625,137033.78125,187036.78125,100032.453125
221.5,135031.6875,25007.78125,141029.953125,137033.609375,187036.796875,100032.2265625
221.75,135031.640625,25007.783203125,141050.21875,137033.59375,187036.75,100032.203125
222.0,136031.453125,26006.5,139051.5625,138040.296875,185050.71875,101004.015625
222.25,136032.0,26008.12109375,139049.546875,137995.0,185036.65625,101032.3828125
222.5,136030.875,26008.130859375,139049.578125,138033.46875,185035.65625,101032.46875
222.75,136031.078125,26008.12890625,139049.640625,138033.796875,185036.390625,101032.5625
223.0,136031.875,25999.859375,139049.65625,138033.9375,185036.4375,101032.6171875
223.25,136031.859375,26002.318359375,139049.578125,138033.9375,185036.375,101032.6328125
223.5,136031.859375,26008.134765625,138994.703125,138034.03125,185036.390625,101032.78125
223.75,136031.890625,26008.1484375,138994.703125,138034.03125,185036.390625,101032.765625
224.0,137078.46875,27003.65625,136055.71875,141060.453125,182037.828125,97045.9921875
224.25,137032.34375,27008.42578125,136048.625,140998.453125,182036.296875,97011.0859375
224.5,137032.25,27008.43359375,136048.484375,140995.078125,182036.3125,97031.15625
224.75,137031.296875,27008.439453125,136048.53125,141034.46875,182035.96875,97031.1640625
225.0,136959.8125,27008.490234375,136048.625,141034.71875,182036.71875,97031.2734375
225.25,136963.9375,26966.365234375,135755.328125,140941.96875,182034.59375,96866.1015625
225.5,137032.078125,26999.833984375,136048.546875,141034.578125,182035.71875,97031.3359375
225.75,137032.125,27002.41796875,136048.515625,141034.65625,182035.8125,97031.3515625
226.0,139029.25,26009.31640625,133034.75,141032.875,181945.796875,97025.9921875
226.25,139033.984375,26008.037109375,133047.359375,141035.515625,181941.640625,97031.2109375
226.5,139032.8125,26008.115234375,133047.5625,140998.453125,182036.3125,97011.078125
226.75,139032.796875,26008.119140625,133047.578125,140998.4375,182036.3125,97011.0703125
227.0,139031.75,26008.126953125,133047.453125,141034.46875,182035.96875,97031.1640625
227.25,138959.234375,26008.177734375,133047.5625,141034.71875,182036.71875,97031.2734375
227.5,138963.40625,25959.3515625,132760.765625,140941.953125,182034.609375,96866.0625
227.75,139032.5625,26002.3203125,133047.4375,141034.671875,182035.796875,97031.34375
228.0,143026.921875,24009.01171875,129016.5546875,146060.65625,181035.03125,95056.5703125
228.25,143033.546875,24007.47265625,129027.3984375,146035.8125,181035.578125,95030.625
228.5,143032.203125,24007.521484375,129046.0625,146035.3125,181031.84375,95030.7109375
228.75,143033.484375,24007.515625,129046.1171875,146035.578125,181035.203125,95010.796875
229.0,143033.59375,24007.498046875,129045.9765625,145994.765625,181035.875,95030.4921875
229.25,143033.671875,24007.5,129045.9921875,145994.9375,181036.09375,95030.5
229.5,143032.671875,24007.505859375,129046.0703125,146035.78125,181035.671875,95030.65625
229.75,143032.859375,24007.47265625,129045.984375,146035.703125,181034.734375,95030.625
230.0,53804.11328125,7013.3759765625,56235.65234375,55676.4375,80731.1328125,35204.89453125
230.25,53012.27734375,7002.18505859375,56019.91015625,55013.51171875,79015.734375,34999.78125
230.5,53012.359375,7002.1884765625,56019.9921875,55013.41796875,79015.578125,35011.30078125
230.75,53012.5859375,7002.1826171875,56019.98828125,55013.55859375,78973.609375,35011.29296875
231.0,53012.16796875,7002.19140625,56012.0,55013.3125,79014.9140625,35011.29296875
231.25,53012.40234375,7002.18896484375,56019.9921875,54999.140625,79015.6796875,35011.2890625
231.5,53012.359375,7000.642578125,56019.98828125,55013.37109375,79015.5,35011.28125
231.75,53012.359375,7000.6435546875,56019.984375,55013.33984375,79015.453125,35011.27734375
232.0,55990.1640625,8987.4609375,50910.2421875,53996.3515625,70050.1796875,43943.74609375
232.25,56013.046875,9002.8095703125,51018.2109375,54013.18359375,70013.78125,43999.74609375
232.5,56013.04296875,9002.810546875,51018.20703125,54013.1796875,70013.7734375,43999.75390625
232.75,56013.05859375,9002.8134765625,51018.203125,54013.16796875,70013.8203125,44014.19140625
233.0,56013.06640625,9002.8203125,50997.9375,54013.1875,70013.8125,44014.2265625
233.25,56013.1953125,9002.80859375,51010.9453125,54013.2421875,69976.328125,44014.18359375
233.5,56013.08984375,8999.9541015625,51018.22265625,53999.109375,70013.8671875,44014.203125
233.75,56013.0625,9000.8232421875,51018.203125,54013.12109375,70013.7265625,44014.1796875
234.0,57014.15234375,13000.189453125,50015.2265625,56018.1875,70018.8671875,40020.015625
234.25,56955.40625,12983.771484375,49910.03125,55978.3828125,70013.6171875,39945.00390625
