step,day,date_label,profile_time,eta_per_kwh,p_load_forecast_total_kw,p_pv_forecast_total_kw,p_load_actual_total_kw,p_pv_actual_total_kw,baseline_grid_actual_kw,pbat_aggregate_kw,battery_action,grid_forecast_qp_kw,grid_actual_calculated_kw,soc_predicted_pct,soc646_measured_pct,qp_status,qp_objective_day,pbat_646_B_kw,pbat_645_B_kw,pbat_611_C_kw,pbat_652_A_kw,pbat_671_A_kw,pbat_671_B_kw,pbat_671_C_kw,pbat_692_C_kw,pbat_692_B_kw,pbat_692_A_kw,pbat_675_C_kw,pbat_675_B_kw,pbat_675_A_kw,pbat_634_C_kw,pbat_634_B_kw,pbat_634_A_kw
160,4,10-Jan-13,8:00,0.06,644.312,105.134,644.312,105.134,539.178,126.197504,Discharge,412.980496,412.980496,64.063018,64.55,optimal,576723.619617,9.678305,5.977776,6.452203,4.364726,15.086769,14.707228,15.086769,6.262433,0.0,0.0,11.291356,3.415872,18.1231,4.934038,4.26984,6.547089
161,4,10-Jan-13,8:30,0.06,668.77,195.638,668.77,195.638,473.132,60.151504,Discharge,412.980496,412.980496,63.836885,64.09,optimal,576723.619617,4.613123,2.849282,3.075415,2.080428,7.191044,7.010138,7.191044,2.984962,0.0,0.0,5.381977,1.628161,8.638299,2.351788,2.035201,3.120642
162,4,10-Jan-13,9:00,0.06,712.992,279.672,712.992,279.672,433.32,20.339504,Discharge,412.980496,412.980496,63.760421,63.86,optimal,576723.619617,1.559872,0.96345,1.039914,0.703472,2.431565,2.370393,2.431565,1.009329,0.0,0.0,1.81985,0.550543,2.920936,0.795229,0.688179,1.055207
163,4,10-Jan-13,9:30,0.06,739.104,306.064,739.104,306.064,433.04,20.059504,Discharge,412.980496,412.980496,63.685009,63.76,optimal,576723.619617,1.538398,0.950187,1.025599,0.693787,2.398091,2.337762,2.398091,0.995434,0.0,0.0,1.794798,0.542964,2.880726,0.784281,0.678705,1.040681
164,4,10-Jan-13,10:00,0.06,717.306,383.49,717.306,383.49,333.816,-79.164496,Charge,412.980496,412.980496,63.98262,63.7,optimal,576723.619617,-6.071262,-3.749897,-4.047508,-2.73802,-9.464026,-9.225938,-9.464026,-3.928464,-0.0,-0.0,-7.083139,-2.142798,-11.368736,-3.095153,-2.678498,-4.10703
165,4,10-Jan-13,10:30,0.06,705.586,506.788,705.586,506.788,198.798,-214.182496,Charge,412.980496,412.980496,64.787817,64.04,optimal,576723.619617,-16.426026,-10.145487,-10.950684,-7.407816,-25.605276,-24.961118,-25.605276,-10.628605,-0.0,-0.0,-19.163697,-5.797421,-30.758539,-8.374052,-7.246776,-11.111724
166,4,10-Jan-13,11:00,0.06,749.262,515.022,749.262,515.022,234.24,-178.740496,Charge,412.980496,412.980496,65.459774,64.82,optimal,576723.619617,-13.707918,-8.466655,-9.138612,-6.182002,-21.368225,-20.830659,-21.368225,-8.869829,-0.0,-0.0,-15.992571,-4.838089,-25.668748,-6.98835,-6.047611,-9.273003
167,4,10-Jan-13,11:30,0.06,703.894,538.398,703.894,538.398,165.496,-247.484496,Charge,412.980496,412.980496,66.390167,65.53,optimal,576723.619617,-18.980014,-11.72295,-12.653343,-8.559614,-29.586492,-28.842178,-29.586492,-12.281186,-0.0,-0.0,-22.14335,-6.698828,-35.541007,-9.676086,-8.373536,-12.839421
168,4,10-Jan-13,12:00,0.06,730.812,596.982,730.812,596.982,133.83,-279.150496,Charge,412.980496,412.980496,67.439605,66.47,optimal,576723.619617,-21.408534,-13.222918,-14.272356,-9.654829,-33.372127,-32.532577,-33.372127,-13.852581,-0.0,-0.0,-24.976623,-7.555953,-40.08853,-10.914155,-9.444942,-14.482244
169,4,10-Jan-13,12:30,0.06,717.972,690.526,717.972,690.526,27.446,-385.534496,Charge,412.980496,412.980496,68.888983,67.54,optimal,576723.619617,-29.567307,-18.26216,-19.711538,-13.334276,-46.090214,-44.930712,-46.090214,-19.131787,-0.0,-0.0,-34.495192,-10.43552,-55.366232,-15.073529,-13.0444,-20.001414
170,4,10-Jan-13,13:00,0.06,716.234,654.568,716.234,654.568,61.666,-351.314496,Charge,412.980496,412.980496,70.209714,69.0,optimal,576723.619617,-26.942916,-16.641213,-17.961944,-12.150727,-41.999252,-40.942667,-41.999252,-17.433652,-0.0,-0.0,-31.433402,-9.509265,-50.451931,-13.735604,-11.886581,-18.22609
171,4,10-Jan-13,13:30,0.06,705.898,595.466,705.898,595.466,110.432,-302.548496,Charge,412.980496,412.980496,71.347114,70.3,optimal,576723.619617,-23.202967,-14.331245,-15.468645,-10.464083,-36.169332,-35.259411,-36.169332,-15.013685,-0.0,-0.0,-27.070129,-8.189283,-43.448694,-11.828964,-10.236603,-15.696125
172,4,10-Jan-13,14:00,0.06,707.158,579.202,707.158,579.202,127.956,-285.024496,Charge,412.980496,412.980496,72.418635,71.43,optimal,576723.619617,-21.859022,-13.50116,-14.572681,-9.85799,-34.074357,-33.217141,-34.074357,-14.144073,-0.0,-0.0,-25.502192,-7.714949,-40.932089,-11.143815,-9.643686,-14.786985
173,4,10-Jan-13,14:30,0.3,675.83,626.078,675.83,626.078,49.752,-32.644099,Charge,82.396099,82.396099,72.541357,72.41,optimal,576723.619617,-2.503532,-1.546299,-1.669022,-1.129044,-3.902565,-3.804388,-3.902565,-1.619933,-0.0,-0.0,-2.920788,-0.8836,-4.687987,-1.276311,-1.1045,-1.693566
174,4,10-Jan-13,15:00,0.3,696.904,664.48,696.904,664.48,32.424,-49.972099,Charge,82.396099,82.396099,72.729222,72.56,optimal,576723.619617,-3.832447,-2.367099,-2.554964,-1.728358,-5.974108,-5.823816,-5.974108,-2.479818,-0.0,-0.0,-4.471188,-1.352628,-7.176444,-1.953796,-1.690785,-2.592537
175,4,10-Jan-13,15:30,0.3,667.316,640.572,667.316,640.572,26.744,-55.652099,Charge,82.396099,82.396099,72.93844,72.76,optimal,576723.619617,-4.268056,-2.636152,-2.84537,-1.924809,-6.653146,-6.485771,-6.653146,-2.761683,-0.0,-0.0,-4.979398,-1.506373,-7.992144,-2.175872,-1.882966,-2.887214
176,4,10-Jan-13,16:00,0.3,652.348,570.68,652.348,570.68,81.668,-0.728099,Charge,82.396099,82.396099,72.941178,72.94,optimal,576723.619617,-0.055839,-0.034489,-0.037226,-0.025182,-0.087043,-0.084854,-0.087043,-0.036131,-0.0,-0.0,-0.065146,-0.019708,-0.104562,-0.028467,-0.024635,-0.037774
177,4,10-Jan-13,16:30,0.3,677.366,560.218,677.366,560.218,117.148,34.751901,Discharge,82.396099,82.396099,72.810531,72.92,optimal,576723.619617,2.665183,1.646143,1.776789,1.201945,4.154551,4.050034,4.154551,1.72453,0.0,0.0,3.109381,0.940653,4.990686,1.358721,1.175816,1.802918
178,4,10-Jan-13,17:00,0.3,715.024,518.334,715.024,518.334,196.69,114.293901,Discharge,82.396099,82.396099,72.380855,72.74,optimal,576723.619617,8.765397,5.413922,5.843598,3.953022,13.663707,13.319966,13.663707,5.671727,0.0,0.0,10.226296,3.093669,16.413635,4.468634,3.867087,5.929533
179,4,10-Jan-13,17:30,0.3,806.808,382.334,806.808,382.334,424.474,342.077901,Discharge,82.396099,82.396099,71.094848,72.22,optimal,576723.619617,26.234546,16.20369,17.489697,11.831266,40.895027,39.866222,40.895027,16.975294,0.0,0.0,30.60697,9.259251,49.125473,13.374474,11.574064,17.746899
180,4,10-Jan-13,18:00,0.3,912.658,261.248,912.658,261.248,651.41,569.013901,Discharge,82.396099,82.396099,68.955698,70.86,optimal,576723.619617,43.63866,26.95329,29.09244,19.68018,68.02497,66.31365,68.02497,28.23678,0.0,0.0,50.91177,15.40188,81.71553,22.24716,19.25235,29.52027
181,4,10-Jan-13,18:30,0.3,926.796,186.884,926.796,186.884,739.912,657.515901,Discharge,82.396099,82.396099,66.483834,68.67,optimal,576723.619617,50.426031,31.14549,33.617354,22.741151,78.605284,76.627793,78.605284,32.628609,0.0,0.0,58.83037,17.797423,94.425216,25.707389,22.246779,34.111727
182,4,10-Jan-13,19:00,0.3,920.146,130.176,920.146,130.176,789.97,707.573901,Discharge,82.396099,82.396099,63.823781,66.2,optimal,576723.619617,54.265066,33.516658,36.176711,24.472481,84.589662,82.46162,84.589662,35.11269,0.0,0.0,63.309244,19.152376,101.613996,27.664543,23.94047,36.708721
183,4,10-Jan-13,19:30,0.3,931.584,64.894,931.584,64.894,866.69,784.293901,Discharge,82.396099,82.396099,60.875308,63.52,optimal,576723.619617,60.148856,37.150764,40.099237,27.125954,93.761451,91.402673,93.761451,38.919848,0.0,0.0,70.173665,21.229008,112.63168,30.664122,26.53626,40.688932
184,4,10-Jan-13,20:00,0.3,931.146,11.33,931.146,11.33,919.816,837.419901,Discharge,82.396099,82.396099,57.727113,60.56,optimal,576723.619617,64.22318,39.667258,42.815454,28.963395,100.112605,97.594049,100.112605,41.556176,0.0,0.0,74.927044,22.667005,120.261053,32.741229,28.333756,43.445093
185,4,10-Jan-13,20:30,0.06,988.884,0.136,988.884,0.136,988.748,575.767504,Discharge,412.980496,412.980496,55.562573,57.52,optimal,576723.619617,44.156606,27.273198,29.437737,19.913763,68.832356,67.100724,68.832356,28.571921,0.0,0.0,51.51604,15.584684,82.685408,22.511211,19.480855,29.870645
186,4,10-Jan-13,21:00,0.06,984.83,0.332,984.83,0.332,984.498,571.517504,Discharge,412.980496,412.980496,53.414011,55.37,optimal,576723.619617,43.830666,27.071882,29.220444,19.766771,68.324273,66.605423,68.324273,28.361019,0.0,0.0,51.135777,15.469647,82.07507,22.345045,19.337058,29.650156
187,4,10-Jan-13,21:30,0.06,957.894,0.3,957.894,0.3,957.594,544.613504,Discharge,412.980496,412.980496,51.366592,53.22,optimal,576723.619617,41.767351,25.797482,27.844901,18.836257,65.10793,63.469995,65.10793,27.025933,0.0,0.0,48.728577,14.741418,78.211413,21.29316,18.426773,28.254385
188,4,10-Jan-13,22:00,0.06,882.052,0.156,882.052,0.156,881.896,468.915504,Discharge,412.980496,412.980496,49.603752,51.19,optimal,576723.619617,35.961941,22.211787,23.974627,16.21813,56.05832,54.648047,56.05832,23.269491,0.0,0.0,41.955598,12.69245,67.340497,18.333538,15.865562,24.327195
189,4,10-Jan-13,22:30,0.03,882.546,0.332,882.546,0.332,882.214,56.003007,Discharge,826.210993,826.210993,49.393214,49.58,optimal,576723.619617,4.294967,2.652774,2.863312,1.936946,6.695096,6.526666,6.695096,2.779097,0.0,0.0,5.010795,1.515871,8.042537,2.189591,1.894839,2.905419
190,4,10-Jan-13,23:00,0.03,860.55,0.07,860.55,0.07,860.48,34.269007,Discharge,826.210993,826.210993,49.264384,49.39,optimal,576723.619617,2.628149,1.623269,1.7521,1.185244,4.096821,3.993756,4.096821,1.700567,0.0,0.0,3.066174,0.927582,4.921339,1.339841,1.159478,1.777866
191,4,10-Jan-13,23:30,0.03,761.804,0.108,761.804,0.108,761.696,-64.514993,Charge,826.210993,826.210993,49.506921,49.28,optimal,576723.619617,-4.947766,-3.055973,-3.298511,-2.231346,-7.712695,-7.518665,-7.712695,-3.201496,-0.0,-0.0,-5.772394,-1.74627,-9.264935,-2.522391,-2.182838,-3.347018
192,4,11-Jan-13,0:00,0.03,695.12,0.068,695.12,0.068,695.052,-131.158993,Charge,826.210993,826.210993,50.0,49.55,optimal,576723.619617,-10.05881,-6.212794,-6.705873,-4.536326,-15.67991,-15.285447,-15.67991,-6.508642,-0.0,-0.0,-11.735278,-3.550168,-18.835615,-5.128021,-4.43771,-6.804489
193,5,11-Jan-13,0:30,0.03,629.392,0.156,629.392,0.156,629.236,-182.06966,Charge,811.30566,811.30566,50.684472,50.06,optimal,907605.722788,-13.963237,-8.624352,-9.308825,-6.297146,-21.766223,-21.218645,-21.766223,-9.035036,-0.0,-0.0,-16.290443,-4.928201,-26.146846,-7.118513,-6.160252,-9.445719
194,5,11-Jan-13,1:00,0.03,612.534,0.18,612.534,0.18,612.354,-198.95166,Charge,811.30566,811.30566,51.432411,50.75,optimal,907605.722788,-15.257947,-9.424026,-10.171965,-6.881035,-23.784447,-23.186096,-23.784447,-9.872789,-0.0,-0.0,-17.800938,-5.385158,-28.571253,-7.778561,-6.731447,-10.321552
195,5,11-Jan-13,1:30,0.03,551.462,0.268,551.462,0.268,551.194,-260.11166,Charge,811.30566,811.30566,52.410274,51.51,optimal,907605.722788,-19.948413,-12.321079,-13.298942,-8.996343,-31.096056,-30.313765,-31.096056,-12.907797,-0.0,-0.0,-23.273149,-7.040616,-37.354381,-10.169779,-8.80077,-13.494515
196,5,11-Jan-13,2:00,0.03,521.032,0.07,521.032,0.07,520.962,-290.34366,Charge,811.30566,811.30566,53.501792,52.5,optimal,907605.722788,-22.266957,-13.753121,-14.844638,-10.041961,-34.710257,-33.837043,-34.710257,-14.408031,-0.0,-0.0,-25.978117,-7.858926,-41.695969,-11.351782,-9.823658,-15.062942
197,5,11-Jan-13,2:30,0.03,499.568,0.264,499.568,0.264,499.304,-312.00166,Charge,811.30566,811.30566,54.67473,53.59,optimal,907605.722788,-23.927947,-14.779026,-15.951965,-10.791035,-37.299447,-36.361096,-37.299447,-15.482789,-0.0,-0.0,-27.915938,-8.445158,-44.806253,-12.198561,-10.556447,-16.186552
198,5,11-Jan-13,3:00,0.03,488.504,0.06,488.504,0.06,488.444,-322.86166,Charge,811.30566,811.30566,55.888496,54.77,optimal,907605.722788,-24.760819,-15.293447,-16.507213,-11.166644,-38.597747,-37.626735,-38.597747,-16.021706,-0.0,-0.0,-28.887622,-8.739113,-46.365847,-12.623163,-10.923891,-16.749966
199,5,11-Jan-13,3:30,0.03,511.488,0.144,511.488,0.144,511.344,-299.96166,Charge,811.30566,811.30566,57.016172,55.99,optimal,907605.722788,-23.004578,-14.20871,-15.336386,-10.374614,-35.860078,-34.957938,-35.860078,-14.885315,-0.0,-0.0,-26.838675,-8.119263,-43.077201,-11.727824,-10.149079,-15.561921
200,5,11-Jan-13,4:00,0.03,482.736,0.212,482.736,0.212,482.524,-328.78166,Charge,811.30566,811.30566,58.252193,57.13,optimal,907605.722788,-25.214834,-15.573868,-16.809889,-11.371396,-39.305477,-38.31666,-39.305477,-16.315481,-0.0,-0.0,-29.417306,-8.899353,-47.216013,-12.854621,-11.124192,-17.057094
201,5,11-Jan-13,4:30,0.03,468.922,0.216,468.922,0.216,468.706,-342.59966,Charge,811.30566,811.30566,59.540161,58.36,optimal,907605.722788,-26.27456,-16.228405,-17.516374,-11.849312,-40.957403,-39.927028,-40.957403,-17.001186,-0.0,-0.0,-30.653654,-9.273374,-49.200402,-13.394874,-11.591718,-17.773967
202,5,11-Jan-13,5:00,0.03,467.622,0.168,467.622,0.168,467.454,-343.85166,Charge,811.30566,811.30566,60.832837,59.63,optimal,907605.722788,-26.370578,-16.28771,-17.580386,-11.892614,-41.107078,-40.072938,-41.107078,-17.063315,-0.0,-0.0,-30.765675,-9.307263,-49.380201,-13.443824,-11.634079,-17.838921
203,5,11-Jan-13,5:30,0.03,508.934,0.18,508.934,0.18,508.754,-302.55166,Charge,811.30566,811.30566,61.970249,60.89,optimal,907605.722788,-23.20321,-14.331394,-15.468807,-10.464193,-36.16971,-35.25978,-36.16971,-15.013842,-0.0,-0.0,-27.070412,-8.189368,-43.449148,-11.829087,-10.23671,-15.696289
204,5,11-Jan-13,6:00,0.03,517.744,0.048,517.744,0.048,517.696,-293.60966,Charge,811.30566,811.30566,63.074045,62.02,optimal,907605.722788,-22.517433,-13.907826,-15.011622,-10.154921,-35.100704,-34.217667,-35.100704,-14.570103,-0.0,-0.0,-26.270338,-7.947329,-42.164996,-11.479475,-9.934161,-15.232381
205,5,11-Jan-13,6:30,0.03,550.676,2.318,550.676,2.318,548.358,-262.94766,Charge,811.30566,811.30566,64.06257,63.13,optimal,907605.722788,-20.165911,-12.455415,-13.443941,-9.09443,-31.435096,-30.644276,-31.435096,-13.048531,-0.0,-0.0,-23.526896,-7.11738,-37.761656,-10.28066,-8.896725,-13.641646
206,5,11-Jan-13,7:00,0.03,587.486,29.35,587.486,29.35,558.136,-253.16966,Charge,811.30566,811.30566,65.014336,64.11,optimal,907605.722788,-19.416019,-11.992247,-12.944013,-8.756244,-30.266147,-29.504735,-30.266147,-12.563306,-0.0,-0.0,-22.652022,-6.852713,-36.357447,-9.898363,-8.565891,-13.134366
207,5,11-Jan-13,7:30,0.06,610.37,109.538,610.37,109.538,500.832,95.30417,Discharge,405.52783,405.52783,64.656049,64.91,optimal,907605.722788,7.309042,4.514408,4.872694,3.296234,11.393506,11.106877,11.393506,4.72938,0.0,0.0,8.527215,2.579662,13.686539,3.726178,3.224577,4.944352
208,5,11-Jan-13,8:00,0.06,666.526,248.216,666.526,248.216,418.31,12.78217,Discharge,405.52783,405.52783,64.607996,64.6,optimal,907605.722788,0.980287,0.605471,0.653524,0.44209,1.528094,1.489651,1.528094,0.634303,0.0,0.0,1.143668,0.345984,1.835635,0.499754,0.432479,0.663135
209,5,11-Jan-13,8:30,0.06,657.222,441.996,657.222,441.996,215.226,-190.30183,Charge,405.52783,405.52783,65.323416,64.63,optimal,907605.722788,-14.594576,-9.014297,-9.729718,-6.581868,-22.750369,-22.178033,-22.750369,-9.443549,-0.0,-0.0,-17.027006,-5.151027,-27.32906,-7.440372,-6.438784,-9.872802
210,5,11-Jan-13,9:00,0.06,731.04,666.11,731.04,666.11,64.93,-340.59783,Charge,405.52783,405.52783,66.603859,65.42,optimal,907605.722788,-26.121037,-16.133581,-17.414024,-11.780075,-40.718086,-39.693732,-40.718086,-16.901847,-0.0,-0.0,-30.474543,-9.219189,-48.912921,-13.316607,-11.523987,-17.670113
211,5,11-Jan-13,9:30,0.06,785.292,883.094,785.292,883.094,-97.802,-503.32983,Charge,405.52783,405.52783,68.496077,66.75,optimal,907605.722788,-38.601235,-23.841939,-25.734157,-17.4084,-60.172514,-58.65874,-60.172514,-24.97727,-0.0,-0.0,-45.034774,-13.623965,-72.282705,-19.679061,-17.029957,-26.1126
212,5,11-Jan-13,10:00,0.06,765.574,1068.38,765.574,1068.38,-302.806,-708.33383,Charge,405.52783,405.52783,71.158986,68.74,optimal,907605.722788,-54.323346,-33.552655,-36.215564,-24.498764,-84.680511,-82.550183,-84.680511,-35.150401,-0.0,-0.0,-63.377237,-19.172946,-101.723129,-27.694255,-23.966182,-36.748146
213,5,11-Jan-13,10:30,0.06,738.922,1245.158,738.922,1245.158,-506.236,-911.76383,Charge,405.52783,405.52783,74.586669,71.47,optimal,907605.722788,-69.924745,-43.188813,-46.616497,-31.534689,-109.000338,-106.258191,-109.000338,-45.245423,-0.0,-0.0,-81.578869,-24.679322,-130.937512,-35.647909,-30.849152,-47.302033
214,5,11-Jan-13,11:00,0.06,778.774,1387.002,778.774,1387.002,-608.228,-1013.75583,Charge,405.52783,405.52783,78.397782,74.94,optimal,907605.722788,-77.746688,-48.020013,-51.831125,-35.062232,-121.193366,-118.144476,-121.193366,-50.30668,-0.0,-0.0,-90.704469,-27.440007,-145.584484,-39.635566,-34.300009,-52.593348
215,5,11-Jan-13,11:30,0.06,923.732,1506.37,923.732,1506.37,-582.638,-988.16583,Charge,405.52783,405.52783,82.112691,78.75,optimal,907605.722788,-75.784146,-46.807855,-50.522764,-34.177164,-118.134111,-115.162183,-118.134111,-49.036801,-0.0,-0.0,-88.414837,-26.747346,-141.909529,-38.635055,-33.434182,-51.265746
216,5,11-Jan-13,12:00,0.06,1023.496,1589.92,1023.496,1589.92,-566.424,-971.95183,Charge,405.52783,405.52783,85.766645,82.47,optimal,907605.722788,-74.540667,-46.039824,-49.693778,-33.616379,-116.195745,-113.272582,-116.195745,-48.232196,-0.0,-0.0,-86.964111,-26.308471,-139.581052,-38.001124,-32.885588,-50.424569
217,5,11-Jan-13,12:30,0.06,1128.824,1528.404,1128.824,1528.404,-399.58,-805.10783,Charge,405.52783,405.52783,88.793366,86.08,optimal,907605.722788,-61.745112,-38.136687,-41.163408,-27.845835,-96.249733,-93.828356,-96.249733,-39.952719,-0.0,-0.0,-72.035964,-21.792392,-115.620749,-31.4779,-27.24049,-41.768752
218,5,11-Jan-13,13:00,0.06,1148.574,1624.634,1148.574,1624.634,-476.06,-881.58783,Charge,405.52783,405.52783,92.107606,89.15,optimal,907605.722788,-67.610495,-41.759424,-45.073663,-30.491008,-105.392831,-102.741439,-105.392831,-43.747968,-0.0,-0.0,-78.878911,-23.862528,-126.603967,-34.468096,-29.82816,-45.736511
219,5,11-Jan-13,13:30,0.06,1191.026,1661.932,1191.026,1661.932,-470.906,-876.43383,Charge,405.52783,405.52783,95.40247,92.48,optimal,907605.722788,-67.215226,-41.515287,-44.810151,-30.312749,-104.776676,-102.140785,-104.776676,-43.492205,-0.0,-0.0,-78.417764,-23.723021,-125.863806,-34.266586,-29.653776,-45.469124
220,5,11-Jan-13,14:00,0.06,1160.956,1591.582,1160.956,1591.582,-430.626,-836.15383,Charge,405.52783,405.52783,98.545906,95.75,optimal,907605.722788,-64.126083,-39.607287,-42.750722,-28.919606,-99.961247,-97.446499,-99.961247,-41.493348,-0.0,-0.0,-74.813764,-22.632735,-120.079234,-32.691729,-28.290919,-43.379409
221,5,11-Jan-13,14:30,0.3,1312.84,1505.326,1312.84,1505.326,-192.486,-273.391566,Charge,80.905566,80.905566,99.573693,98.68,optimal,907605.722788,-20.966872,-12.950127,-13.977915,-9.455648,-32.683653,-31.861423,-32.683653,-13.5668,-0.0,-0.0,-24.461351,-7.400072,-39.261496,-10.688994,-9.250091,-14.183472
222,5,11-Jan-13,15:00,0.3,1351.022,1383.514,1351.022,1383.514,-32.492,-113.397566,Charge,80.905566,80.905566,100.0,99.65,optimal,907605.722788,-8.696655,-5.371464,-5.79777,-3.922021,-13.556551,-13.215506,-13.556551,-5.627248,-0.0,-0.0,-10.146098,-3.069408,-16.284914,-4.433589,-3.83676,-5.883032
223,5,11-Jan-13,15:30,0.3,1403.594,1211.68,1403.594,1211.68,191.914,39.3122,Discharge,152.6018,152.6018,99.85221,99.98,optimal,907605.722788,3.014921,1.862157,2.009947,1.35967,4.699729,4.581497,4.699729,1.950831,0.0,0.0,3.517407,1.06409,5.645587,1.537018,1.330112,2.039505
224,5,11-Jan-13,16:00,0.3,1492.73,1250.638,1492.73,1250.638,242.092,89.4902,Discharge,152.6018,152.6018,99.51578,99.81,optimal,907605.722788,6.863158,4.239009,4.575439,3.09515,10.698452,10.429309,10.698452,4.440867,0.0,0.0,8.007018,2.422291,12.8516,3.498865,3.027864,4.642725
225,5,11-Jan-13,16:30,0.3,1449.684,1138.992,1449.684,1138.992,310.692,158.0902,Discharge,152.6018,152.6018,98.921456,99.45,optimal,907605.722788,12.124211,7.488483,8.082807,5.467781,18.899505,18.424046,18.899505,7.845078,0.0,0.0,14.144913,4.279133,22.703179,6.18097,5.348917,8.201672
226,5,11-Jan-13,17:00,0.3,1618.772,944.804,1618.772,944.804,673.968,521.3662,Discharge,152.6018,152.6018,96.961433,98.72,optimal,907605.722788,39.984475,24.696294,26.656317,18.032214,62.328741,60.760723,62.328741,25.872308,0.0,0.0,46.648555,14.112168,74.87289,20.384242,17.64021,27.048322
227,5,11-Jan-13,17:30,0.3,1714.354,735.012,1714.354,735.012,979.342,826.7402,Discharge,152.6018,152.6018,93.853387,96.65,optimal,907605.722788,63.404136,39.161378,42.269424,28.594022,98.835858,96.349422,98.835858,41.026205,0.0,0.0,73.971492,22.37793,118.727352,32.323677,27.972413,42.891033
228,5,11-Jan-13,18:00,0.3,1762.644,521.758,1762.644,521.758,1240.886,1088.2842,Discharge,152.6018,152.6018,89.762093,93.46,optimal,907605.722788,83.462397,51.550304,55.641598,37.639905,130.103149,126.830114,130.103149,54.005081,0.0,0.0,97.372797,29.457317,156.28743,42.549457,36.821646,56.459857
229,5,11-Jan-13,18:30,0.3,1871.918,324.028,1871.918,324.028,1547.89,1395.2882,Discharge,152.6018,152.6018,84.516649,89.27,optimal,907605.722788,107.007065,66.092599,71.338043,48.258088,166.805131,162.608775,166.805131,69.239866,0.0,0.0,124.841576,37.767199,200.375975,54.552621,47.208999,72.387132
230,5,11-Jan-13,19:00,0.3,1936.316,160.252,1936.316,160.252,1776.064,1623.4622,Discharge,152.6018,152.6018,78.413408,83.94,optimal,907605.722788,124.506124,76.900841,83.004082,56.14982,194.083075,189.200482,194.083075,80.562786,0.0,0.0,145.257144,43.943338,233.14382,63.47371,54.929172,84.224731
231,5,11-Jan-13,19:30,0.3,1998.146,62.792,1998.146,62.792,1935.354,1782.7522,Discharge,152.6018,152.6018,71.711332,77.75,optimal,907605.722788,136.722349,84.446157,91.148233,61.659099,213.126015,207.764354,213.126015,88.467402,0.0,0.0,159.509407,48.254947,256.019301,69.70159,60.318683,92.488648
232,5,11-Jan-13,20:00,0.3,1955.402,11.368,1955.402,11.368,1944.034,1791.4322,Discharge,152.6018,152.6018,64.976624,71.04,optimal,907605.722788,137.388033,84.857315,91.592022,61.959309,214.163699,208.775933,214.163699,88.898139,0.0,0.0,160.286039,48.489894,257.265827,70.040958,60.612368,92.938964
233,5,11-Jan-13,20:30,0.06,1932.538,0.212,1932.538,0.212,1932.326,1168.317,Discharge,764.009,764.009,60.584455,64.55,optimal,907605.722788,89.600251,55.341332,59.733501,40.407956,139.67098,136.157244,139.67098,57.976633,0.0,0.0,104.533626,31.623618,167.780862,45.678559,39.529523,60.611935
234,5,11-Jan-13,21:00,0.06,1973.416,0.252,1973.416,0.252,1973.164,1209.155,Discharge,764.009,764.009,56.038759,60.13,optimal,907605.722788,92.732188,57.275763,61.821459,41.820398,144.553117,140.91656,144.553117,60.00318,0.0,0.0,108.187553,32.729008,173.645568,47.275233,40.911259,62.730598
235,5,11-Jan-13,21:30,0.06,1850.426,0.104,1850.426,0.104,1850.322,1086.313,Discharge,764.009,764.009,51.954876,55.62,optimal,907605.722788,83.311223,51.456932,55.540815,37.571728,129.867494,126.600387,129.867494,53.907262,0.0,0.0,97.196426,29.403961,156.004348,42.472388,36.754951,56.357592
236,5,11-Jan-13,22:00,0.06,1708.18,0.168,1708.18,0.168,1708.012,944.003,Discharge,764.009,764.009,48.405992,51.6,optimal,907605.722788,72.397223,44.715932,48.264815,32.649728,112.854494,110.015387,112.854494,46.845262,0.0,0.0,84.463426,25.551961,135.567348,36.908388,31.939951,48.974592
237,5,11-Jan-13,22:30,0.03,1560.41,0.348,1560.41,0.348,1560.062,31.794,Discharge,1528.268,1528.268,48.286466,48.41,optimal,907605.722788,2.438337,1.506032,1.625558,1.099642,3.800937,3.705316,3.800937,1.577747,0.0,0.0,2.844726,0.860589,4.565905,1.243074,1.075737,1.649463
238,5,11-Jan-13,23:00,0.03,1479.18,0.152,1479.18,0.152,1479.028,-49.24,Charge,1528.268,1528.268,48.471579,48.35,optimal,907605.722788,-3.776301,-2.332421,-2.517534,-1.703038,-5.886586,-5.738496,-5.886586,-2.443489,-0.0,-0.0,-4.405684,-1.332812,-7.071308,-1.925173,-1.666015,-2.554556
239,5,11-Jan-13,23:30,0.03,1418.988,0.564,1418.988,0.564,1418.424,-109.844,Charge,1528.268,1528.268,48.884526,48.56,optimal,907605.722788,-8.424126,-5.203137,-5.616084,-3.799116,-13.131726,-12.801368,-13.131726,-5.450905,-0.0,-0.0,-9.828147,-2.973221,-15.774589,-4.294653,-3.716526,-5.698674
240,5,12-Jan-13,0:00,0.03,1231.666,0.114,1231.666,0.114,1231.552,-296.716,Charge,1528.268,1528.268,50.0,49.03,optimal,907605.722788,-22.755663,-14.054968,-15.170442,-10.262358,-35.472063,-34.579684,-35.472063,-14.724253,-0.0,-0.0,-26.548274,-8.031411,-42.611095,-11.600926,-10.039263,-15.393537
