Time,Node 646.V2_rms,Node 646.V3_rms,Node 652.V1_rms,Node 671.V1_rms,Node 671.V2_rms,Node 671.V3_rms,Node 675.V1_rms,Node 675.V2_rms,Node 675.V3_rms,UpperBound,LowerBound
405.25,2454.19140625,2460.794677734375,2320.859130859375,2326.05029296875,2437.66748046875,2386.811279296875,2321.23681640625,2438.603759765625,2386.61669921875,2522.0,2282.0
405.5,2454.191162109375,2460.80078125,2322.125,2326.06201171875,2437.661865234375,2386.80322265625,2321.248291015625,2438.59765625,2386.607421875,2522.0,2282.0
405.75,2454.191162109375,2460.798583984375,2322.11962890625,2326.0537109375,2437.66650390625,2388.0849609375,2321.239990234375,2438.60302734375,2386.599365234375,2522.0,2282.0
406.0,2454.19140625,2460.791748046875,2322.119140625,2326.0537109375,2437.664794921875,2386.795654296875,2322.49462890625,2438.601318359375,2386.599609375,2522.0,2282.0
406.25,2455.519775390625,2460.774658203125,2322.10888671875,2326.05126953125,2437.66455078125,2386.79150390625,2321.237548828125,2438.60107421875,2386.594970703125,2522.0,2282.0
406.5,2454.3818359375,2462.142822265625,2321.155029296875,2325.707763671875,2437.960693359375,2385.80419921875,2320.893310546875,2438.94287109375,2385.421630859375,2522.0,2282.0
406.75,2454.380859375,2460.810546875,2321.134765625,2326.931884765625,2437.961181640625,2385.806396484375,2320.858642578125,2438.943359375,2385.4248046875,2522.0,2282.0
407.0,2454.380859375,2460.814697265625,2321.135498046875,2325.669921875,2437.961669921875,2385.806884765625,2320.853515625,2440.26171875,2385.42529296875,2522.0,2282.0
407.25,2454.380859375,2460.820556640625,2321.12451171875,2325.668701171875,2437.960693359375,2385.8076171875,2320.85205078125,2438.942626953125,2385.426025390625,2522.0,2282.0
407.5,2454.380859375,2460.800537109375,2322.404052734375,2325.66796875,2437.963134765625,2385.82470703125,2320.851806640625,2438.94482421875,2385.443359375,2522.0,2282.0
407.75,2454.380859375,2460.8154296875,2321.138427734375,2325.66650390625,2437.960693359375,2385.817138671875,2320.849853515625,2438.942626953125,2385.435546875,2522.0,2282.0
408.0,2454.380859375,2460.810302734375,2321.133056640625,2325.68359375,2437.960693359375,2387.09423828125,2320.866943359375,2438.942626953125,2385.42333984375,2522.0,2282.0
408.25,2454.380859375,2460.8203125,2321.1396484375,2325.67041015625,2437.963134765625,2385.804931640625,2320.853759765625,2438.945068359375,2385.42333984375,2522.0,2282.0
408.5,2455.672119140625,2460.77783203125,2320.944091796875,2325.35693359375,2437.762451171875,2385.798828125,2320.5380859375,2438.7021484375,2385.486083984375,2522.0,2282.0
408.75,2454.345947265625,2462.12548828125,2320.922607421875,2325.357177734375,2437.759765625,2385.79931640625,2320.5380859375,2438.69970703125,2385.48681640625,2522.0,2282.0
409.0,2454.345703125,2460.78564453125,2320.91015625,2325.318603515625,2437.76318359375,2385.802490234375,2320.49755859375,2438.70263671875,2385.490478515625,2522.0,2282.0
409.25,2454.345703125,2460.760009765625,2320.903076171875,2325.319580078125,2437.762939453125,2385.80078125,2320.49853515625,2440.020263671875,2385.489013671875,2522.0,2282.0
409.5,2454.345947265625,2460.77734375,2320.900634765625,2325.3193359375,2437.774169921875,2385.806396484375,2320.498291015625,2440.03173828125,2385.49462890625,2522.0,2282.0
409.75,2454.345947265625,2460.770751953125,2319.6513671875,2325.318115234375,2437.765380859375,2385.818603515625,2320.49755859375,2438.70458984375,2385.508056640625,2522.0,2282.0
410.0,2454.345947265625,2460.793701171875,2320.90673828125,2325.317138671875,2437.76171875,2385.81298828125,2320.49609375,2438.701171875,2385.501220703125,2522.0,2282.0
410.25,2454.345947265625,2460.7724609375,2320.892578125,2325.3203125,2437.763427734375,2387.08984375,2320.499267578125,2438.703125,2385.48876953125,2522.0,2282.0
410.5,2454.2080078125,2460.75439453125,2321.802490234375,2325.984130859375,2437.816162109375,2386.184326171875,2322.434326171875,2438.766357421875,2385.92431640625,2522.0,2282.0
410.75,2455.535400390625,2460.7392578125,2321.80517578125,2325.983642578125,2437.815673828125,2386.18505859375,2321.17919921875,2438.76611328125,2385.925048828125,2522.0,2282.0
411.0,2454.2080078125,2462.07568359375,2321.799560546875,2327.24462890625,2437.8154296875,2386.183349609375,2321.18359375,2438.765869140625,2385.9228515625,2522.0,2282.0
411.25,2454.2080078125,2460.745361328125,2321.801513671875,2325.98193359375,2437.816162109375,2386.18505859375,2321.177734375,2438.7666015625,2385.925048828125,2522.0,2282.0
411.5,2454.2080078125,2460.757568359375,2321.804443359375,2325.98193359375,2439.13330078125,2386.18603515625,2321.177490234375,2438.76611328125,2385.926025390625,2522.0,2282.0
