Time,Node 634.V1_rms,Node 634.V2_rms,Node 634.V3_rms,UpperBound,LowerBound
97.5,283.45697021484375,283.54248046875,283.8681640625,263.0,291.0
97.75,283.6101379394531,283.54248046875,283.8681640625,263.0,291.0
98.0,283.45697021484375,283.54248046875,283.8681640625,263.0,291.0
98.25,283.45697021484375,283.54248046875,283.8681640625,263.0,291.0
98.5,283.45697021484375,283.54248046875,283.8681640625,263.0,291.0
98.75,283.45697021484375,283.54248046875,283.8681640625,263.0,291.0
99.0,283.45697021484375,283.54248046875,284.0215759277344,263.0,291.0
99.25,283.45697021484375,283.54248046875,283.8681640625,263.0,291.0
99.5,283.22015380859375,283.84796142578125,283.890869140625,263.0,291.0
99.75,283.22015380859375,283.69464111328125,283.890869140625,263.0,291.0
100.0,283.37322998046875,283.69464111328125,283.890869140625,263.0,291.0
100.25,283.37322998046875,283.69464111328125,283.890869140625,263.0,291.0
100.5,283.22015380859375,283.69464111328125,283.890869140625,263.0,291.0
100.75,283.22015380859375,283.69464111328125,283.890869140625,263.0,291.0
101.0,283.22015380859375,283.69464111328125,283.890869140625,263.0,291.0
101.25,283.22015380859375,283.69464111328125,283.890869140625,263.0,291.0
101.5,282.7030944824219,283.2448425292969,283.3983459472656,263.0,291.0
101.75,282.7030944824219,283.39788818359375,283.3983459472656,263.0,291.0
102.0,282.7030944824219,283.2448425292969,283.3983459472656,263.0,291.0
102.25,282.8558654785156,283.24481201171875,283.3983459472656,263.0,291.0
102.5,282.7030944824219,283.2448425292969,283.3983459472656,263.0,291.0
102.75,282.7030944824219,283.2448425292969,283.3983459472656,263.0,291.0
103.0,282.7030944824219,283.2448425292969,283.3983459472656,263.0,291.0
103.25,282.7030944824219,283.2448425292969,283.3983459472656,263.0,291.0
103.5,282.82781982421875,283.3267517089844,283.3726806640625,263.0,291.0
103.75,282.8277893066406,283.3267517089844,283.3726806640625,263.0,291.0
104.0,282.82781982421875,283.4798583984375,283.3726806640625,263.0,291.0
104.25,282.82781982421875,283.3267517089844,283.3726806640625,263.0,291.0
104.5,282.82781982421875,283.3267517089844,283.3726806640625,263.0,291.0
104.75,282.82781982421875,283.3267517089844,283.3726806640625,263.0,291.0
105.0,282.82781982421875,283.3267517089844,283.3726806640625,263.0,291.0
105.25,282.82781982421875,283.3267517089844,283.3726806640625,263.0,291.0
105.5,282.9156799316406,283.2412109375,283.3304138183594,263.0,291.0
105.75,282.9156799316406,283.2412109375,283.4835205078125,263.0,291.0
106.0,282.9156799316406,283.2412109375,283.3304138183594,263.0,291.0
106.25,282.9156799316406,283.3942565917969,283.3304138183594,263.0,291.0
106.5,282.9156799316406,283.2412109375,283.3304138183594,263.0,291.0
106.75,283.0685729980469,283.2412109375,283.3304138183594,263.0,291.0
107.0,283.0685729980469,283.2412109375,283.3304138183594,263.0,291.0
107.25,282.9156799316406,283.2412109375,283.3304138183594,263.0,291.0
107.5,282.93768310546875,283.26263427734375,283.2867736816406,263.0,291.0
107.75,282.93768310546875,283.26263427734375,283.2867736816406,263.0,291.0
108.0,282.93768310546875,283.2626037597656,283.4398498535156,263.0,291.0
108.25,282.93768310546875,283.4156799316406,283.2867736816406,263.0,291.0
108.5,282.93768310546875,283.2626037597656,283.2867736816406,263.0,291.0
108.75,282.93768310546875,283.2626037597656,283.2867736816406,263.0,291.0
109.0,283.090576171875,283.2626037597656,283.2867736816406,263.0,291.0
109.25,282.93768310546875,283.2626037597656,283.2867736816406,263.0,291.0
109.5,281.3094482421875,282.329345703125,282.2038269042969,263.0,291.0
109.75,281.3094177246094,282.329345703125,282.203857421875,263.0,291.0
110.0,281.3094482421875,282.329345703125,282.203857421875,263.0,291.0
110.25,281.3094177246094,282.329345703125,282.2038269042969,263.0,291.0
110.5,281.3094177246094,282.4819030761719,282.203857421875,263.0,291.0
110.75,281.3094177246094,282.329345703125,282.2038269042969,263.0,291.0
111.0,281.3094177246094,282.329345703125,282.203857421875,263.0,291.0
111.25,281.3094177246094,282.329345703125,282.203857421875,263.0,291.0
111.5,281.2719421386719,282.38885498046875,282.1752624511719,263.0,291.0
111.75,281.2719421386719,282.38885498046875,282.1752624511719,263.0,291.0
112.0,281.2719421386719,282.38885498046875,282.1752624511719,263.0,291.0
112.25,281.2719421386719,282.38885498046875,282.3277282714844,263.0,291.0
112.5,281.2719421386719,282.38885498046875,282.1752624511719,263.0,291.0
112.75,281.2719421386719,282.5414733886719,282.1752624511719,263.0,291.0
113.0,281.2719421386719,282.38885498046875,282.1752624511719,263.0,291.0
113.25,281.2719421386719,282.38885498046875,282.1752624511719,263.0,291.0
113.5,281.4889831542969,282.4528503417969,282.1302795410156,263.0,291.0
113.75,281.33697509765625,282.452880859375,282.1302795410156,263.0,291.0
114.0,281.3369445800781,282.452880859375,282.1302795410156,263.0,291.0
114.25,281.33697509765625,282.452880859375,282.1302795410156,263.0,291.0
114.5,281.3369445800781,282.4528503417969,282.2827453613281,263.0,291.0
114.75,281.33697509765625,282.4528503417969,282.1302795410156,263.0,291.0
115.0,281.3369445800781,282.452880859375,282.1302795410156,263.0,291.0
115.25,281.33697509765625,282.452880859375,282.1302795410156,263.0,291.0
115.5,281.510009765625,282.43157958984375,282.1299743652344,263.0,291.0
115.75,281.35797119140625,282.43157958984375,282.1299743652344,263.0,291.0
116.0,281.35797119140625,282.43157958984375,282.1299743652344,263.0,291.0
116.25,281.35797119140625,282.43157958984375,282.1299743652344,263.0,291.0
116.5,281.35797119140625,282.43157958984375,282.1299743652344,263.0,291.0
116.75,281.35797119140625,282.4315490722656,282.1299743652344,263.0,291.0
117.0,281.35797119140625,282.5841979980469,282.1299743652344,263.0,291.0
117.25,281.35797119140625,282.4315490722656,282.1299743652344,263.0,291.0
117.5,281.35711669921875,282.4737548828125,282.150634765625,263.0,291.0
117.75,281.35711669921875,282.4737548828125,282.150634765625,263.0,291.0
118.0,281.35711669921875,282.4737548828125,282.150634765625,263.0,291.0
118.25,281.35711669921875,282.4737548828125,282.150634765625,263.0,291.0
118.5,281.35711669921875,282.4737548828125,282.150634765625,263.0,291.0
118.75,281.35711669921875,282.4737548828125,282.3031005859375,263.0,291.0
119.0,281.35711669921875,282.4737548828125,282.150634765625,263.0,291.0
119.25,281.35711669921875,282.62640380859375,282.150634765625,263.0,291.0
119.5,281.3788757324219,282.453125,282.1507263183594,263.0,291.0
119.75,281.5309143066406,282.453125,282.1507263183594,263.0,291.0
120.0,281.3788757324219,282.453125,282.1507263183594,263.0,291.0
120.25,281.3788757324219,282.453125,282.1507263183594,263.0,291.0
120.5,281.3788757324219,282.453125,282.1507263183594,263.0,291.0
120.75,281.3788757324219,282.453125,282.1507263183594,263.0,291.0
121.0,281.3788757324219,282.453125,282.3031921386719,263.0,291.0
121.25,281.3788757324219,282.453125,282.1507263183594,263.0,291.0
121.5,281.3580017089844,282.5838317871094,282.15142822265625,263.0,291.0
121.75,281.3580017089844,282.43121337890625,282.15142822265625,263.0,291.0
122.0,281.3580017089844,282.43121337890625,282.15142822265625,263.0,291.0
122.25,281.5100402832031,282.43121337890625,282.15142822265625,263.0,291.0
122.5,281.3580017089844,282.43121337890625,282.15142822265625,263.0,291.0
122.75,281.3580017089844,282.43121337890625,282.15142822265625,263.0,291.0
123.0,281.3580017089844,282.43121337890625,282.15142822265625,263.0,291.0
123.25,281.3580017089844,282.43121337890625,282.3039245605469,263.0,291.0
123.5,281.29315185546875,282.4534606933594,282.15216064453125,263.0,291.0
123.75,281.29315185546875,282.45343017578125,282.15216064453125,263.0,291.0
124.0,281.29315185546875,282.45343017578125,282.15216064453125,263.0,291.0
124.25,281.29315185546875,282.45343017578125,282.1521911621094,263.0,291.0
124.5,281.4451599121094,282.4534606933594,282.15216064453125,263.0,291.0
124.75,281.29315185546875,282.45343017578125,282.1521911621094,263.0,291.0
125.0,281.29315185546875,282.45343017578125,282.15216064453125,263.0,291.0
125.25,281.29315185546875,282.45343017578125,282.1521911621094,263.0,291.0
125.5,281.2938537597656,282.4541320800781,282.1095275878906,263.0,291.0
125.75,281.2938537597656,282.4541320800781,282.1095275878906,263.0,291.0
126.0,281.2938537597656,282.6067810058594,282.1095275878906,263.0,291.0
126.25,281.2938537597656,282.4541320800781,282.1095275878906,263.0,291.0
126.5,281.2938537597656,282.4541320800781,282.1095275878906,263.0,291.0
126.75,281.44586181640625,282.4541320800781,282.1095275878906,263.0,291.0
127.0,281.2938537597656,282.4541320800781,282.1095275878906,263.0,291.0
127.25,281.2938537597656,282.4541320800781,282.1095275878906,263.0,291.0
127.5,281.2710876464844,282.45379638671875,282.15228271484375,263.0,291.0
127.75,281.2710876464844,282.45379638671875,282.30474853515625,263.0,291.0
128.0,281.2710876464844,282.45379638671875,282.15228271484375,263.0,291.0
128.25,281.2710876464844,282.6064453125,282.1522521972656,263.0,291.0
128.5,281.2710876464844,282.45379638671875,282.15228271484375,263.0,291.0
128.75,281.2710876464844,282.45379638671875,282.15228271484375,263.0,291.0
129.0,281.423095703125,282.45379638671875,282.15228271484375,263.0,291.0
129.25,281.2710876464844,282.45379638671875,282.1522521972656,263.0,291.0
129.5,281.29229736328125,282.41021728515625,282.195556640625,263.0,291.0
129.75,281.2923278808594,282.41021728515625,282.195556640625,263.0,291.0
130.0,281.2923278808594,282.41021728515625,282.195556640625,263.0,291.0
130.25,281.2923278808594,282.41021728515625,282.195556640625,263.0,291.0
130.5,281.2923278808594,282.5628356933594,282.195556640625,263.0,291.0
130.75,281.2923278808594,282.41021728515625,282.195556640625,263.0,291.0
131.0,281.2923278808594,282.41021728515625,282.195556640625,263.0,291.0
131.25,281.2923278808594,282.41021728515625,282.195556640625,263.0,291.0
131.5,281.2296447753906,282.3892822265625,282.21856689453125,263.0,291.0
131.75,281.2296447753906,282.3892822265625,282.21856689453125,263.0,291.0
132.0,281.2296447753906,282.3892822265625,282.21856689453125,263.0,291.0
132.25,281.22967529296875,282.3892822265625,282.3710632324219,263.0,291.0
132.5,281.2296447753906,282.3892822265625,282.21856689453125,263.0,291.0
132.75,281.2296447753906,282.5418701171875,282.21856689453125,263.0,291.0
133.0,281.2296447753906,282.3892822265625,282.21856689453125,263.0,291.0
133.25,281.2296447753906,282.3892822265625,282.21856689453125,263.0,291.0
133.5,281.3150939941406,282.32452392578125,282.1756896972656,263.0,291.0
133.75,281.31512451171875,282.32452392578125,282.1756896972656,263.0,291.0
134.0,281.3150939941406,282.32452392578125,282.1756896972656,263.0,291.0
134.25,281.3150939941406,282.32452392578125,282.1756896972656,263.0,291.0
134.5,281.3150939941406,282.32452392578125,282.3281555175781,263.0,291.0
134.75,281.3150939941406,282.32452392578125,282.1756896972656,263.0,291.0
135.0,281.3150939941406,282.4770812988281,282.1756896972656,263.0,291.0
135.25,281.3150939941406,282.32452392578125,282.1756896972656,263.0,291.0
135.5,281.53265380859375,282.34515380859375,282.1313171386719,263.0,291.0
135.75,281.53265380859375,282.3451232910156,282.1313171386719,263.0,291.0
136.0,281.3805847167969,282.34515380859375,282.1313171386719,263.0,291.0
136.25,281.3805847167969,282.34515380859375,282.1313171386719,263.0,291.0
136.5,281.3805847167969,282.34515380859375,282.1313171386719,263.0,291.0
136.75,281.3805847167969,282.34515380859375,282.1313171386719,263.0,291.0
137.0,281.3805847167969,282.34515380859375,282.1313171386719,263.0,291.0
137.25,281.3805847167969,282.4977111816406,282.1313171386719,263.0,291.0
137.5,282.69989013671875,283.2031555175781,283.1396179199219,263.0,291.0
137.75,282.8526306152344,283.203125,283.1396179199219,263.0,291.0
138.0,282.6998596191406,283.2031555175781,283.1396179199219,263.0,291.0
138.25,282.69989013671875,283.203125,283.1396179199219,263.0,291.0
138.5,282.69989013671875,283.2031555175781,283.1396179199219,263.0,291.0
138.75,282.6998596191406,283.203125,283.1396179199219,263.0,291.0
139.0,282.6998596191406,283.2031555175781,283.2926025390625,263.0,291.0
139.25,282.6998596191406,283.203125,283.1396179199219,263.0,291.0
139.5,282.76934814453125,283.1819152832031,283.1842346191406,263.0,291.0
139.75,282.76934814453125,283.1819152832031,283.1842346191406,263.0,291.0
140.0,282.9221496582031,283.1819152832031,283.1842346191406,263.0,291.0
140.25,282.9221496582031,283.1819152832031,283.1842346191406,263.0,291.0
140.5,282.76934814453125,283.1819152832031,283.1842346191406,263.0,291.0
140.75,282.76934814453125,283.1819152832031,283.1842346191406,263.0,291.0
141.0,282.76934814453125,283.1819152832031,283.1842346191406,263.0,291.0
141.25,282.76934814453125,283.1819152832031,283.3372802734375,263.0,291.0
141.5,282.7056579589844,283.1396179199219,283.22900390625,263.0,291.0
141.75,282.7056579589844,283.1396179199219,283.2290344238281,263.0,291.0
142.0,282.7056579589844,283.1396179199219,283.22900390625,263.0,291.0
142.25,282.7056579589844,283.1396179199219,283.2290344238281,263.0,291.0
142.5,282.8584289550781,283.1396179199219,283.22900390625,263.0,291.0
142.75,282.7056579589844,283.1396179199219,283.2290344238281,263.0,291.0
143.0,282.7056579589844,283.1396179199219,283.2290344238281,263.0,291.0
143.25,282.7056579589844,283.1396179199219,283.2290344238281,263.0,291.0
143.5,282.8120422363281,283.1161804199219,283.2485656738281,263.0,291.0
143.75,282.8120422363281,283.2691650390625,283.2485656738281,263.0,291.0
144.0,282.8120422363281,283.1161804199219,283.2485656738281,263.0,291.0
144.25,282.8120422363281,283.1161804199219,283.2485656738281,263.0,291.0
144.5,282.8120422363281,283.1161804199219,283.2485656738281,263.0,291.0
144.75,282.9648742675781,283.1161804199219,283.2485656738281,263.0,291.0
145.0,282.8120422363281,283.1161804199219,283.2485656738281,263.0,291.0
145.25,282.8120422363281,283.1161804199219,283.2485656738281,263.0,291.0
145.5,282.7708740234375,283.13946533203125,283.1639709472656,263.0,291.0
145.75,282.7708740234375,283.13946533203125,283.3169860839844,263.0,291.0
146.0,282.7708740234375,283.13946533203125,283.1639709472656,263.0,291.0
146.25,282.7708740234375,283.29248046875,283.1639709472656,263.0,291.0
146.5,282.7708740234375,283.13946533203125,283.1639709472656,263.0,291.0
146.75,282.9236755371094,283.13946533203125,283.1639709472656,263.0,291.0
147.0,282.9236755371094,283.13946533203125,283.1639709472656,263.0,291.0
147.25,282.7708740234375,283.13946533203125,283.1639709472656,263.0,291.0
147.5,282.8577575683594,282.9668884277344,283.22882080078125,263.0,291.0
147.75,282.8577575683594,282.9668884277344,283.22882080078125,263.0,291.0
148.0,282.8577575683594,282.9668884277344,283.22882080078125,263.0,291.0
148.25,282.8577575683594,282.9668884277344,283.22882080078125,263.0,291.0
148.5,282.8577575683594,282.9668884277344,283.22882080078125,263.0,291.0
148.75,282.8577575683594,282.9668884277344,283.22882080078125,263.0,291.0
149.0,283.0106201171875,282.9668884277344,283.22882080078125,263.0,291.0
149.25,283.0106201171875,282.9668884277344,283.22882080078125,263.0,291.0
149.5,282.64556884765625,282.8614501953125,283.3405456542969,263.0,291.0
149.75,282.6455993652344,282.8614501953125,283.34051513671875,263.0,291.0
150.0,282.64556884765625,282.8614501953125,283.3405456542969,263.0,291.0
150.25,282.6455993652344,282.8614501953125,283.34051513671875,263.0,291.0
150.5,282.64556884765625,283.0143127441406,283.3405456542969,263.0,291.0
150.75,282.6455993652344,282.8614501953125,283.34051513671875,263.0,291.0
151.0,282.64556884765625,282.8614501953125,283.34051513671875,263.0,291.0
151.25,282.7983093261719,282.8614501953125,283.34051513671875,263.0,291.0
151.5,282.66558837890625,282.8177795410156,283.3623962402344,263.0,291.0
151.75,282.66558837890625,282.8177795410156,283.3623962402344,263.0,291.0
152.0,282.66558837890625,282.8177795410156,283.3623962402344,263.0,291.0
152.25,282.66558837890625,282.8177795410156,283.5155029296875,263.0,291.0
152.5,282.66558837890625,282.8177795410156,283.3623962402344,263.0,291.0
152.75,282.66558837890625,282.9706115722656,283.3623962402344,263.0,291.0
153.0,282.66558837890625,282.8177795410156,283.3623962402344,263.0,291.0
153.25,282.66558837890625,282.8177795410156,283.3623962402344,263.0,291.0
153.5,282.7943115234375,282.7934875488281,283.5543212890625,263.0,291.0
153.75,282.6415710449219,282.7934875488281,283.5543212890625,263.0,291.0
154.0,282.6415710449219,282.7934875488281,283.5543212890625,263.0,291.0
154.25,282.6415710449219,282.7934875488281,283.5543212890625,263.0,291.0
154.5,282.6415710449219,282.7934875488281,283.7075500488281,263.0,291.0
154.75,282.6415710449219,282.7934875488281,283.70758056640625,263.0,291.0
155.0,282.6415710449219,282.9463195800781,283.5543212890625,263.0,291.0
155.25,282.6415710449219,282.7934875488281,283.5543212890625,263.0,291.0
155.5,282.5753479003906,282.8362121582031,283.6399230957031,263.0,291.0
155.75,282.7280578613281,282.8362121582031,283.6399230957031,263.0,291.0
156.0,282.5753479003906,282.8362121582031,283.6399230957031,263.0,291.0
156.25,282.5753479003906,282.8362121582031,283.6399230957031,263.0,291.0
156.5,282.5753479003906,282.8362121582031,283.6399230957031,263.0,291.0
156.75,282.5753479003906,282.8362121582031,283.6399230957031,263.0,291.0
157.0,282.5753479003906,282.8362121582031,283.7931823730469,263.0,291.0
157.25,282.5753479003906,282.9890441894531,283.6399230957031,263.0,291.0
157.5,282.6625061035156,282.5983581542969,283.7485046386719,263.0,291.0
157.75,282.81524658203125,282.5983581542969,283.7485046386719,263.0,291.0
158.0,282.8152770996094,282.5983581542969,283.7485046386719,263.0,291.0
158.25,282.6625061035156,282.5983581542969,283.7485046386719,263.0,291.0
158.5,282.6625061035156,282.5983581542969,283.7485046386719,263.0,291.0
158.75,282.6625061035156,282.5983581542969,283.7485046386719,263.0,291.0
159.0,282.6625061035156,282.5983581542969,283.9018249511719,263.0,291.0
159.25,282.6625061035156,282.5983581542969,283.7485046386719,263.0,291.0
159.5,282.729736328125,282.59991455078125,283.7288513183594,263.0,291.0
159.75,282.729736328125,282.4472961425781,283.7288513183594,263.0,291.0
160.0,282.729736328125,282.4472961425781,283.7288513183594,263.0,291.0
160.25,282.729736328125,282.4472961425781,283.7288513183594,263.0,291.0
160.5,282.7297058105469,282.4472961425781,283.7288513183594,263.0,291.0
160.75,282.729736328125,282.4472961425781,283.7288513183594,263.0,291.0
161.0,282.7297058105469,282.4472961425781,283.7288513183594,263.0,291.0
161.25,282.729736328125,282.4472961425781,283.8821716308594,263.0,291.0
161.5,282.77581787109375,282.36224365234375,283.77655029296875,263.0,291.0
161.75,282.77581787109375,282.5148010253906,283.623291015625,263.0,291.0
162.0,282.77581787109375,282.36224365234375,283.623291015625,263.0,291.0
162.25,282.77581787109375,282.36224365234375,283.623291015625,263.0,291.0
162.5,282.77581787109375,282.36224365234375,283.623291015625,263.0,291.0
162.75,282.77581787109375,282.36224365234375,283.623291015625,263.0,291.0
163.0,282.77581787109375,282.36224365234375,283.623291015625,263.0,291.0
163.25,282.77581787109375,282.36224365234375,283.623291015625,263.0,291.0
163.5,282.81658935546875,282.55413818359375,283.5556945800781,263.0,291.0
163.75,282.81658935546875,282.5541687011719,283.5556640625,263.0,291.0
164.0,282.81658935546875,282.70684814453125,283.5556945800781,263.0,291.0
164.25,282.81658935546875,282.5541687011719,283.5556945800781,263.0,291.0
164.5,282.81658935546875,282.55413818359375,283.5556945800781,263.0,291.0
164.75,282.96942138671875,282.5541687011719,283.5556945800781,263.0,291.0
165.0,282.81658935546875,282.55413818359375,283.5556945800781,263.0,291.0
165.25,282.81658935546875,282.55413818359375,283.5556945800781,263.0,291.0
165.5,283.91748046875,283.39593505859375,284.4568176269531,263.0,291.0
165.75,283.91748046875,283.39593505859375,284.456787109375,263.0,291.0
166.0,283.91748046875,283.39593505859375,284.456787109375,263.0,291.0
166.25,283.91748046875,283.549072265625,284.456787109375,263.0,291.0
166.5,283.91748046875,283.549072265625,284.456787109375,263.0,291.0
166.75,283.91748046875,283.3959045410156,284.456787109375,263.0,291.0
167.0,284.0708923339844,283.39593505859375,284.456787109375,263.0,291.0
167.25,283.91748046875,283.3959045410156,284.456787109375,263.0,291.0
167.5,283.6617431640625,283.4221496582031,284.5013732910156,263.0,291.0
167.75,283.6617431640625,283.4221496582031,284.5013732910156,263.0,291.0
168.0,283.6617431640625,283.4221496582031,284.6551208496094,263.0,291.0
168.25,283.6617431640625,283.4221496582031,284.5013732910156,263.0,291.0
168.5,283.6617431640625,283.4221496582031,284.5013732910156,263.0,291.0
168.75,283.6617431640625,283.4221496582031,284.5013732910156,263.0,291.0
169.0,283.6617431640625,283.4221496582031,284.5013732910156,263.0,291.0
169.25,283.6617431640625,283.4221496582031,284.5013732910156,263.0,291.0
169.5,283.9422607421875,283.2494812011719,284.3936462402344,263.0,291.0
169.75,283.9422607421875,283.2494812011719,284.3936462402344,263.0,291.0
170.0,283.9422607421875,283.2494812011719,284.3936462402344,263.0,291.0
170.25,283.9422607421875,283.2494812011719,284.3936462402344,263.0,291.0
170.5,283.9422607421875,283.2494812011719,284.3936462402344,263.0,291.0
170.75,283.9422607421875,283.2494812011719,284.3936462402344,263.0,291.0
171.0,283.9422607421875,283.2494812011719,284.3936462402344,263.0,291.0
171.25,283.9422607421875,283.2494812011719,284.3936462402344,263.0,291.0
171.5,283.92138671875,283.249755859375,284.37298583984375,263.0,291.0
171.75,283.92138671875,283.249755859375,284.37298583984375,263.0,291.0
172.0,283.92138671875,283.249755859375,284.37298583984375,263.0,291.0
172.25,283.92138671875,283.249755859375,284.37298583984375,263.0,291.0
172.5,283.92138671875,283.249755859375,284.37298583984375,263.0,291.0
172.75,283.92138671875,283.249755859375,284.37298583984375,263.0,291.0
173.0,283.92138671875,283.249755859375,284.37298583984375,263.0,291.0
173.25,283.92138671875,283.249755859375,284.37298583984375,263.0,291.0
173.5,283.8768310546875,283.29193115234375,284.4577331542969,263.0,291.0
173.75,283.8768005371094,283.29193115234375,284.4577331542969,263.0,291.0
174.0,283.8768005371094,283.29193115234375,284.4577331542969,263.0,291.0
174.25,283.8768005371094,283.2919006347656,284.4577331542969,263.0,291.0
174.5,283.8768005371094,283.29193115234375,284.4577331542969,263.0,291.0
174.75,283.8768005371094,283.29193115234375,284.6114501953125,263.0,291.0
175.0,283.8768005371094,283.29193115234375,284.4577331542969,263.0,291.0
175.25,283.8768005371094,283.29193115234375,284.4577331542969,263.0,291.0
175.5,283.9401550292969,283.5497131347656,284.2196044921875,263.0,291.0
175.75,284.0935974121094,283.5497131347656,284.2196350097656,263.0,291.0
176.0,283.9401550292969,283.5497131347656,284.2196044921875,263.0,291.0
176.25,283.9401550292969,283.5497131347656,284.2196350097656,263.0,291.0
176.5,283.9401550292969,283.5497131347656,284.2196044921875,263.0,291.0
176.75,283.9401550292969,283.5497131347656,284.2196044921875,263.0,291.0
177.0,283.9401550292969,283.5497131347656,284.3731994628906,263.0,291.0
177.25,283.9401550292969,283.5497131347656,284.2196044921875,263.0,291.0
177.5,283.9425964355469,283.4444885253906,284.1790771484375,263.0,291.0
177.75,283.9425964355469,283.44451904296875,284.1790771484375,263.0,291.0
178.0,283.94256591796875,283.44451904296875,284.1790771484375,263.0,291.0
178.25,283.9425964355469,283.44451904296875,284.1790466308594,263.0,291.0
178.5,283.94256591796875,283.44451904296875,284.1790771484375,263.0,291.0
178.75,283.9425964355469,283.44451904296875,284.1790771484375,263.0,291.0
179.0,283.94256591796875,283.44451904296875,284.1790771484375,263.0,291.0
179.25,283.9425964355469,283.44451904296875,284.3326416015625,263.0,291.0
179.5,284.1337585449219,283.506103515625,284.1114807128906,263.0,291.0
179.75,284.1337585449219,283.506103515625,284.1114501953125,263.0,291.0
180.0,284.28729248046875,283.506103515625,284.1114807128906,263.0,291.0
180.25,284.28729248046875,283.506103515625,284.1114501953125,263.0,291.0
180.5,284.1337585449219,283.506103515625,284.1114807128906,263.0,291.0
180.75,284.1337585449219,283.506103515625,284.1114501953125,263.0,291.0
181.0,284.1337585449219,283.506103515625,284.1114807128906,263.0,291.0
181.25,284.1337585449219,283.506103515625,284.1114807128906,263.0,291.0
181.5,284.1297912597656,283.7183532714844,284.1292724609375,263.0,291.0
181.75,284.1297912597656,283.7183532714844,284.1292724609375,263.0,291.0
182.0,284.1297912597656,283.7183532714844,284.1292724609375,263.0,291.0
182.25,284.1297912597656,283.7183532714844,284.1292724609375,263.0,291.0
182.5,284.2833557128906,283.7183532714844,284.1292724609375,263.0,291.0
182.75,284.1297912597656,283.7183532714844,284.1292724609375,263.0,291.0
183.0,284.1297912597656,283.7183532714844,284.1292724609375,263.0,291.0
183.25,284.1297912597656,283.7183532714844,284.1292724609375,263.0,291.0
183.5,284.1907043457031,283.88739013671875,284.2790222167969,263.0,291.0
183.75,284.1907043457031,283.88739013671875,284.2790222167969,263.0,291.0
184.0,284.1907043457031,284.0408020019531,284.12548828125,263.0,291.0
184.25,284.1907043457031,283.8873596191406,284.1254577636719,263.0,291.0
184.5,284.1907043457031,283.88739013671875,284.1254577636719,263.0,291.0
184.75,284.34429931640625,283.8873596191406,284.1254577636719,263.0,291.0
185.0,284.1907043457031,283.88739013671875,284.1254577636719,263.0,291.0
185.25,284.1907043457031,283.8873596191406,284.1254577636719,263.0,291.0
185.5,284.0660095214844,283.8275146484375,284.0226745605469,263.0,291.0
185.75,284.0660095214844,283.8275146484375,284.1761779785156,263.0,291.0
186.0,284.0660095214844,283.8275146484375,284.1761779785156,263.0,291.0
186.25,284.0660095214844,283.98089599609375,284.0226745605469,263.0,291.0
186.5,284.06927490234375,283.5501403808594,284.1119384765625,263.0,291.0
186.75,284.0692443847656,283.5501403808594,284.2654724121094,263.0,291.0
187.0,284.06927490234375,283.5501403808594,284.26544189453125,263.0,291.0
187.25,284.06927490234375,283.5501403808594,284.2654724121094,263.0,291.0
187.5,284.06927490234375,283.703369140625,284.1119384765625,263.0,291.0
187.75,284.0692443847656,283.5501403808594,284.1119384765625,263.0,291.0
188.0,284.2227783203125,283.5501403808594,284.1119384765625,263.0,291.0
188.25,284.2227783203125,283.5501403808594,284.1119384765625,263.0,291.0
188.5,282.9017639160156,283.00726318359375,283.3993225097656,263.0,291.0
188.75,282.9017639160156,283.0072326660156,283.3993225097656,263.0,291.0
189.0,282.9017639160156,283.0072326660156,283.3993225097656,263.0,291.0
189.25,282.9017639160156,283.0072326660156,283.5524597167969,263.0,291.0
189.5,282.9017639160156,283.0072326660156,283.3993225097656,263.0,291.0
189.75,282.9017639160156,283.1601867675781,283.3993225097656,263.0,291.0
190.0,283.0546569824219,283.00726318359375,283.3993225097656,263.0,291.0
190.25,283.0546569824219,283.0072326660156,283.3993225097656,263.0,291.0
190.5,282.9405212402344,283.1343078613281,283.46142578125,263.0,291.0
190.75,282.7877197265625,283.1343078613281,283.46142578125,263.0,291.0
191.0,282.7877197265625,283.1343078613281,283.46142578125,263.0,291.0
191.25,282.7877197265625,283.1343078613281,283.46142578125,263.0,291.0
191.5,282.7877197265625,283.1343078613281,283.46142578125,263.0,291.0
191.75,282.7877197265625,283.1343078613281,283.46142578125,263.0,291.0
192.0,282.7877197265625,283.1343078613281,283.46142578125,263.0,291.0
192.25,282.7877197265625,283.1343078613281,283.46142578125,263.0,291.0
192.5,282.6376037597656,283.0497741699219,283.57159423828125,263.0,291.0
192.75,282.79034423828125,283.0497741699219,283.57159423828125,263.0,291.0
193.0,282.6376037597656,283.0497741699219,283.57159423828125,263.0,291.0
193.25,282.6376037597656,283.0497741699219,283.57159423828125,263.0,291.0
193.5,282.6376037597656,283.0497741699219,283.57159423828125,263.0,291.0
193.75,282.6376037597656,283.0497741699219,283.7248229980469,263.0,291.0
194.0,282.6376037597656,283.0497741699219,283.57159423828125,263.0,291.0
194.25,282.6376037597656,283.2027282714844,283.57159423828125,263.0,291.0
194.5,282.5459899902344,283.28326416015625,283.67572021484375,263.0,291.0
194.75,282.5459899902344,283.28326416015625,283.67572021484375,263.0,291.0
195.0,282.5459899902344,283.28326416015625,283.67572021484375,263.0,291.0
195.25,282.5459899902344,283.28326416015625,283.67572021484375,263.0,291.0
