Time,Time Varying Load 611.Single phase time-varying load1.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseA.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseB.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseC.P_measured,Time Varying Load 645.Single phase time-varying load645.P_measured,Time Varying Load 646.Single phase time-varying load646.P_measured,Time Varying Load 652.Single phase time-varying load652.P_measured,Time Varying Load 692.Single phase time-varying loadC.P_measured
196.25,49015.90234375,61039.0859375,30020.62890625,38020.6875,59018.53515625,73836.3828125,41008.05078125,46011.35546875
196.5,49015.796875,61039.0859375,30020.6328125,38020.68359375,59018.984375,73837.6875,41008.07421875,46011.33203125
196.75,51016.4921875,58032.8046875,27018.3359375,33027.765625,59018.5,63820.86328125,41007.87109375,47998.14453125
197.0,51005.80859375,58032.80078125,27018.3359375,33027.76953125,59018.88671875,63823.65234375,41008.0546875,47998.3359375
197.25,50999.58203125,58032.8046875,27018.33984375,33027.765625,59018.82421875,63812.40234375,41008.09375,48011.78515625
197.5,51016.453125,58032.80078125,27018.341796875,33027.76171875,59018.33984375,63823.8046875,41008.078125,48011.8125
197.75,51016.44921875,58032.80078125,27018.34765625,33027.7578125,59018.41796875,63826.4375,41008.0703125,48011.8046875
198.0,51016.4453125,58032.80078125,27018.34765625,33027.75,59018.53125,63817.71484375,41008.0703125,48011.8046875
198.25,50929.63671875,58032.58203125,26976.08203125,32972.0234375,58926.64453125,63746.171875,41007.7734375,47979.80859375
198.5,51016.546875,58032.8046875,27018.328125,33027.77734375,59018.98046875,63822.05859375,41007.921875,48011.859375
198.75,53017.08203125,59015.74609375,25015.2734375,30020.94140625,59018.56640625,57813.41796875,36987.9296875,45011.3359375
199.0,53017.1875,59015.74609375,25015.27734375,30020.943359375,59005.296875,57811.95703125,37007.21875,44998.34765625
199.25,53006.01171875,59015.74609375,25015.279296875,30020.94140625,59018.34765625,57810.140625,37007.21875,45011.07421875
199.5,53017.0234375,59015.74609375,25015.28125,30020.9375,59018.26953125,57802.51171875,37007.30078125,45011.05078125
199.75,53017.09765625,59015.7421875,25015.287109375,30020.931640625,59019.02734375,57816.390625,37007.28515625,45011.06640625
200.0,53017.09765625,59015.7421875,25015.287109375,30020.931640625,59018.484375,57822.3203125,37007.28515625,45011.06640625
200.25,53017.08984375,59015.7421875,25015.291015625,30020.9296875,59018.6171875,57818.8828125,37007.28515625,45011.0625
200.5,52926.890625,59015.51953125,24976.158203125,29970.271484375,58926.0703125,57749.8203125,37007.01953125,44981.125
200.75,50016.09765625,57028.2578125,25015.150390625,28017.380859375,54017.2421875,57817.51171875,35988.23828125,40999.640625
201.0,50016.16796875,57028.2578125,25015.15234375,28017.37890625,54017.33203125,57817.87109375,36006.61328125,40998.4765625
201.25,50016.203125,57028.2578125,25015.15625,28017.376953125,54004.93359375,57813.41015625,36007.05859375,41010.08984375
201.5,50005.6796875,57028.2578125,25015.158203125,28017.375,54017.05078125,57813.86328125,36007.07421875,41010.1171875
201.75,50016.0703125,57028.25390625,25015.16015625,28017.37109375,54016.5546875,57796.48046875,36007.109375,41010.06640625
202.0,50016.12890625,57028.25390625,25015.162109375,28017.369140625,54016.58984375,57811.4453125,36007.08984375,41010.08203125
202.25,50016.12890625,57028.25390625,25015.166015625,28017.365234375,54016.80859375,57818.26953125,36007.08984375,41010.078125
202.5,50016.12109375,57028.25390625,25015.16796875,28017.36328125,54016.94921875,57820.3359375,36007.08984375,41010.07421875
202.75,49930.984375,54030.82421875,24972.37890625,27965.8515625,51934.4609375,57749.83984375,29989.947265625,43970.4609375
203.0,50016.1328125,54031.03125,25011.486328125,28013.162109375,52016.09765625,57819.71484375,30005.38671875,44010.66015625
203.25,50016.15234375,54031.03125,25011.48828125,28013.134765625,52015.7421875,57815.609375,30006.033203125,44010.875
203.5,50016.2109375,54031.03125,25011.4921875,28013.134765625,52004.73828125,57819.87109375,30005.802734375,44010.8359375
203.75,50005.6796875,54031.03125,25011.494140625,28013.1328125,52015.60546875,57812.44921875,30005.900390625,44010.8515625
204.0,50016.0625,54031.02734375,25011.49609375,28013.12890625,52016.390625,57797.4296875,30005.92578125,44010.796875
204.25,50016.1328125,54031.02734375,25011.498046875,28013.107421875,52015.85546875,57813.03125,30005.912109375,44010.81640625
204.5,50016.1328125,54031.02734375,25011.501953125,28013.123046875,52016.40234375,57815.98046875,30005.908203125,44010.8125
204.75,51928.328125,55014.8046875,24972.50390625,27965.96875,52933.72265625,59750.33203125,28005.365234375,43970.359375
205.0,51928.21875,55014.80859375,24972.4921875,27965.9765625,52933.3515625,59742.05859375,27990.619140625,43970.4609375
205.25,52016.7734375,55015.01953125,25011.59765625,28013.271484375,53016.703125,59820.05078125,28005.037109375,44010.6640625
205.5,52016.80078125,55015.01953125,25011.6015625,28013.26953125,53016.6875,59819.3828125,28005.630859375,44010.875
205.75,52016.80078125,55015.01953125,25011.603515625,28013.267578125,53004.79296875,59816.1953125,28005.423828125,44010.81640625
206.0,52005.91796875,55015.01953125,25011.607421875,28013.263671875,53016.65625,59812.9453125,28005.505859375,44010.8515625
206.25,52016.70703125,55015.01953125,25011.611328125,28013.2578125,53016.1640625,59801.640625,28005.52734375,44010.79296875
206.5,52016.78125,55015.01953125,25011.61328125,28013.2578125,53016.69140625,59817.0625,27902.224609375,43082.953125
206.75,48015.48828125,57011.26171875,24013.041015625,30009.69921875,47014.8203125,67829.6171875,27005.318359375,40009.828125
207.0,48015.5546875,57011.26171875,24013.04296875,30009.697265625,47014.6875,67834.6796875,27005.396484375,40009.9296875
207.25,47933.80078125,57011.046875,23975.48046875,29959.060546875,46940.84765625,67744.890625,26990.66796875,39973.046875
207.5,48015.52734375,57011.265625,24013.025390625,30009.71875,47014.734375,67827.703125,27004.90234375,39998.484375
207.75,48015.50390625,57011.265625,24013.02734375,30009.716796875,47014.5859375,67835.421875,27005.40234375,40009.81640625
208.0,48015.55859375,57011.265625,24013.029296875,30009.712890625,47004.109375,67830.0546875,27005.21875,40009.8515625
208.25,47999.625,57011.26171875,24013.03515625,30009.73046875,47014.49609375,67807.265625,27005.3359375,40009.82421875
208.5,48015.4296875,57011.26171875,24013.03515625,30009.70703125,47014.40234375,67807.9375,27005.33203125,40009.8203125
208.75,29009.380859375,28069.892578125,11015.1845703125,11020.291015625,23007.04296875,26772.35546875,15002.9111328125,21005.10546875
209.0,29009.345703125,28069.8984375,11015.1865234375,11020.296875,23007.125,26776.84375,15002.939453125,20999.23046875
209.25,29009.34765625,28069.896484375,11015.1875,11020.2958984375,23007.275390625,26780.228515625,15002.951171875,21005.130859375
209.5,28960.119140625,28069.791015625,10997.95703125,11001.6982421875,22971.265625,26748.150390625,15002.84375,20991.591796875
209.75,28999.80078125,28069.900390625,11015.1806640625,11020.3017578125,23007.13671875,26773.89453125,15002.9638671875,21005.14453125
210.0,29009.3203125,28069.900390625,11015.1806640625,11020.302734375,22999.833984375,26772.19921875,15002.9697265625,21005.138671875
210.25,29009.365234375,28069.8984375,11015.181640625,11020.3017578125,23001.94140625,26774.103515625,15002.9599609375,21005.14453125
210.5,29009.376953125,28069.8984375,11015.18359375,11020.30078125,23007.546875,26772.400390625,14994.9873046875,21005.205078125
210.75,20006.45703125,26013.28515625,13004.134765625,16001.5859375,24007.541015625,25764.244140625,21004.154296875,14003.4248046875
211.0,20006.455078125,26013.28515625,13004.1337890625,16001.5859375,24007.44921875,25766.91015625,21004.0,14003.4169921875
211.25,20006.4453125,26013.28515625,13004.13671875,16001.5830078125,24007.361328125,25775.2265625,21004.115234375,13999.4873046875
211.5,20006.447265625,26013.28515625,13004.1376953125,16001.58203125,24007.84375,25777.955078125,21004.1328125,14003.4189453125
211.75,20002.26953125,26013.287109375,13004.1279296875,16001.59375,24007.658203125,25774.763671875,21004.103515625,14003.4375
212.0,20002.26171875,26013.287109375,13004.1279296875,16001.5927734375,24007.44140625,25774.322265625,21004.1015625,14003.4345703125
212.25,20006.4296875,26013.28515625,13004.12890625,16001.591796875,23999.74609375,25775.041015625,21004.15625,14003.42578125
212.5,20006.458984375,26013.28515625,13004.1298828125,16001.58984375,24002.330078125,25773.10546875,21004.146484375,14003.4306640625
212.75,21006.7890625,29003.486328125,13006.0341796875,14008.7568359375,26008.294921875,23772.408203125,18993.638671875,14003.466796875
213.0,21006.779296875,29003.486328125,13006.03515625,14008.74609375,26008.21484375,23756.216796875,19003.626953125,14003.41796875
213.25,21006.77734375,29003.484375,13006.037109375,14008.744140625,26008.087890625,23770.091796875,19003.76171875,13999.7939453125
213.5,21006.775390625,29003.484375,13006.0380859375,14008.7529296875,26008.341796875,23769.099609375,19003.751953125,13999.4951171875
213.75,20971.1171875,29003.373046875,12985.7001953125,13985.1064453125,25967.568359375,23747.28515625,19003.6328125,13994.3974609375
214.0,20971.126953125,29003.373046875,12985.693359375,13985.111328125,25967.41015625,23745.8515625,19003.671875,13994.4111328125
214.25,20999.8515625,29003.486328125,13006.03125,14008.759765625,26007.94921875,23770.369140625,19003.75,14003.42578125
214.5,21006.751953125,29003.486328125,13006.03125,14008.751953125,25999.6484375,23769.80078125,19003.759765625,14003.42578125
214.75,17005.49609375,30008.046875,11006.7421875,13007.111328125,24007.54296875,29777.708984375,22004.341796875,11002.697265625
215.0,17005.484375,30008.046875,11006.7421875,13007.111328125,24007.81640625,29784.05078125,21992.642578125,11002.720703125
215.25,17005.484375,30008.046875,11006.744140625,13007.1103515625,24007.509765625,29765.486328125,22004.166015625,11002.67578125
215.5,17005.484375,30008.044921875,11006.7451171875,13007.0986328125,24007.55859375,29775.125,22004.34765625,11002.6943359375
215.75,17005.482421875,30008.046875,11006.7470703125,13007.1064453125,24007.529296875,29778.73046875,22004.333984375,11002.6884765625
216.0,17005.48046875,30008.044921875,11006.7470703125,13007.10546875,24007.568359375,29772.953125,22004.333984375,11002.689453125
216.25,16976.638671875,30007.931640625,10989.5302734375,12985.15625,23969.85546875,29747.513671875,22004.24609375,10995.6064453125
216.5,16999.904296875,30008.048828125,11006.7392578125,13007.1142578125,23999.77734375,29783.775390625,22004.33203125,11002.697265625
216.75,18005.79296875,31008.40234375,13004.0419921875,10007.0166015625,26000.04296875,29777.49609375,15002.9658203125,9002.2021484375
217.0,18005.8203125,31008.40234375,13004.0419921875,10007.015625,26002.26953125,29778.1015625,15002.9619140625,9002.2080078125
217.25,18005.806640625,31008.40234375,13004.0439453125,10007.013671875,26008.1328125,29776.48046875,14994.970703125,9002.2236328125
217.5,18005.814453125,31008.400390625,13004.044921875,10007.005859375,26008.05859375,29766.349609375,15002.97265625,9002.2041015625
217.75,18005.80078125,31008.400390625,13004.0478515625,10007.01171875,26008.080078125,29774.923828125,15002.935546875,8999.666015625
218.0,18005.8046875,31008.400390625,13004.048828125,10007.0107421875,26008.37109375,29779.31640625,15002.9560546875,9002.201171875
218.25,17975.2421875,31008.28125,12983.7138671875,9990.119140625,25967.4609375,29747.552734375,15002.8681640625,8996.3994140625
218.5,18662.94921875,30880.30078125,12837.755859375,11841.80859375,25919.998046875,29780.71484375,15246.609375,9847.857421875
218.75,20006.43359375,30012.787109375,11006.794921875,15001.42578125,24999.962890625,29786.509765625,17003.365234375,12002.935546875
219.0,20006.431640625,30012.787109375,11006.7939453125,15001.439453125,24999.962890625,29779.212890625,17003.365234375,12002.9365234375
219.25,20006.466796875,30012.787109375,11006.7958984375,15001.4248046875,25007.7890625,29776.94921875,17003.35546875,12002.9423828125
219.5,20006.453125,30012.787109375,11006.796875,15001.421875,25007.900390625,29769.7890625,17003.23046875,12002.9208984375
219.75,20006.447265625,30012.787109375,11006.798828125,15001.4208984375,25007.859375,29781.08984375,17003.33203125,11999.810546875
220.0,20006.447265625,30012.787109375,11006.7998046875,15001.4208984375,25007.775390625,29776.056640625,17003.33203125,11999.810546875
220.25,20006.447265625,30012.787109375,11006.80078125,15001.4169921875,25007.8359375,29781.744140625,17003.34765625,12002.931640625
220.5,18113.8359375,30370.716796875,11289.7294921875,15620.517578125,24968.04296875,29683.583984375,16729.259765625,10599.6904296875
220.75,13001.47265625,33004.23828125,14003.419921875,17005.611328125,25007.869140625,33785.79296875,14002.7939453125,3000.73876953125
221.0,12999.912109375,33004.23828125,14003.421875,17005.59765625,25008.015625,33783.21484375,14002.7646484375,3000.73388671875
221.25,13004.1962890625,33004.23828125,14003.423828125,17005.60546875,25007.958984375,33784.30078125,14002.7646484375,3000.734619140625
221.5,13004.1943359375,33004.23828125,14003.4248046875,17005.60546875,25008.033203125,33782.8984375,13995.294921875,3000.74072265625
221.75,13004.2001953125,33004.234375,14003.42578125,17005.603515625,25007.80859375,33776.046875,14002.6943359375,3000.73388671875
222.0,13004.1953125,33004.234375,14003.427734375,17005.6015625,25007.841796875,33774.04296875,14002.76953125,2999.9560546875
222.25,13004.1953125,33004.234375,14003.4287109375,17005.587890625,25007.818359375,33786.3359375,14002.7646484375,2999.892822265625
222.5,14475.5009765625,32706.259765625,13832.8095703125,16675.4765625,25197.490234375,33908.6328125,14291.904296875,4493.2177734375
222.75,16976.61328125,31015.1875,11988.5361328125,15981.6396484375,26966.064453125,27746.119140625,16003.0595703125,6997.19970703125
223.0,17001.927734375,31015.30859375,12007.3046875,16008.6708984375,27008.3359375,27772.197265625,16003.1240234375,7001.71826171875
223.25,16999.904296875,31015.30859375,12007.306640625,16008.6806640625,27008.458984375,27771.845703125,16003.1513671875,7001.71533203125
223.5,17005.4921875,31015.30859375,12007.3076171875,16008.66796875,27002.66015625,27774.234375,16003.1591796875,7001.71533203125
223.75,17005.49609375,31015.306640625,12007.30859375,16008.6767578125,27008.572265625,27779.01953125,15994.6318359375,7001.73193359375
224.0,17005.486328125,31015.306640625,12007.310546875,16008.67578125,27008.560546875,27772.015625,16003.046875,7001.7041015625
224.25,17005.486328125,31015.306640625,12007.3115234375,16008.6728515625,27008.822265625,27774.505859375,16003.1640625,7001.71435546875
224.5,16334.1416015625,30841.146484375,12103.2041015625,15338.2900390625,27008.537109375,27775.201171875,16516.666015625,6999.77734375
224.75,15004.8369140625,30012.65625,13005.005859375,14008.7060546875,27008.525390625,27779.880859375,19003.74609375,7001.7109375
225.0,14979.369140625,30012.541015625,12984.6689453125,13985.0595703125,26966.078125,27746.01171875,19003.6328125,6997.20068359375
225.25,15001.7001953125,30012.66015625,13004.99609375,14008.7158203125,27008.474609375,27776.869140625,19003.783203125,7001.72314453125
225.5,14999.892578125,30012.658203125,13004.998046875,14008.7041015625,27008.6875,27777.37109375,19003.751953125,7001.71240234375
225.75,15004.8505859375,30012.658203125,13005.0,14008.7109375,27008.544921875,27773.302734375,19003.751953125,7001.71728515625
226.0,15004.849609375,30012.658203125,13005.0009765625,14008.7109375,27008.490234375,27775.810546875,18993.6328125,7001.732421875
226.25,15004.83984375,30012.658203125,13005.001953125,14008.7099609375,27008.595703125,27767.009765625,19003.611328125,7001.70361328125
226.5,15350.802734375,30012.23828125,13099.556640625,12789.6689453125,27608.7109375,27851.1953125,18730.427734375,7969.41845703125
226.75,16005.162109375,30010.322265625,14005.3701171875,10007.7294921875,33010.13671875,23771.111328125,17003.359375,9999.6396484375
227.0,16005.158203125,30010.32421875,14005.3720703125,10007.7265625,33010.5,23769.400390625,17003.35546875,10002.4443359375
227.25,15977.99609375,30010.20703125,13983.46875,9990.8359375,32958.37890625,23746.15234375,17003.28515625,9996.0
227.5,16001.80859375,30010.326171875,14005.3603515625,10007.7353515625,33010.25390625,23766.572265625,17003.322265625,10002.453125
227.75,16005.146484375,30010.32421875,14005.361328125,10007.734375,33010.359375,23768.029296875,17003.365234375,10002.447265625
228.0,16005.16796875,30010.32421875,14005.36328125,10007.7265625,33002.671875,23770.484375,17003.357421875,10002.451171875
228.25,16005.173828125,30010.32421875,14005.3642578125,10007.732421875,33010.60546875,23771.48828125,17003.357421875,10002.453125
228.5,17364.19921875,29773.044921875,13761.802734375,10677.5703125,33102.61328125,23829.27734375,16994.1484375,10525.298828125
228.75,20006.458984375,28013.908203125,11007.5693359375,12003.8017578125,34010.7265625,19764.8671875,17003.3671875,12002.935546875
229.0,20006.453125,28013.908203125,11007.5693359375,12003.80078125,34010.5703125,19765.30859375,17003.361328125,12002.9384765625
229.25,20006.44921875,28013.908203125,11007.5712890625,12003.798828125,34010.6640625,19768.203125,17003.34765625,12002.9306640625
229.5,19972.4921875,28013.80078125,10990.357421875,11983.537109375,33957.23828125,19742.466796875,17003.283203125,11995.201171875
229.75,19999.8828125,28013.908203125,11007.5634765625,12003.806640625,33999.5546875,19765.642578125,17003.34765625,12002.94140625
230.0,19999.857421875,28013.91015625,11007.564453125,12003.796875,34010.796875,19768.38671875,17003.361328125,12002.939453125
230.25,20006.4609375,28013.908203125,11007.5654296875,12003.8046875,34002.7734375,19762.521484375,17003.35546875,12002.9404296875
230.5,19429.314453125,28013.40234375,11674.0751953125,11184.4306640625,34101.72265625,19693.8125,16745.984375,12481.564453125
230.75,18005.814453125,28009.84765625,17000.177734375,9006.3349609375,35010.93359375,25775.33984375,14002.78125,14003.4404296875
231.0,18005.80078125,28009.84765625,17000.1796875,9006.333984375,35010.625,25772.171875,14002.74609375,13999.779296875
231.25,18005.806640625,28009.845703125,17000.181640625,9006.3330078125,35010.9921875,25774.521484375,14002.7587890625,14003.421875
231.5,18005.8046875,28009.845703125,17000.18359375,9006.3330078125,35010.765625,25771.20703125,14002.7626953125,14003.4208984375
231.75,18005.826171875,28009.84765625,17000.169921875,9006.3388671875,35011.078125,25771.166015625,14002.7373046875,14003.4345703125
232.0,17999.892578125,28009.84765625,17000.171875,9006.337890625,35010.95703125,25773.49609375,14002.7578125,14003.4306640625
232.25,18005.8046875,28009.84765625,17000.173828125,9006.337890625,35000.13671875,25776.2109375,14002.7666015625,14003.4296875
232.5,20998.58203125,26012.8828125,17007.84765625,10003.9638671875,25010.755859375,31781.943359375,15011.7412109375,11004.822265625
232.75,21006.775390625,26012.9765625,17007.845703125,10003.9580078125,25007.73828125,31782.265625,15002.9541015625,11002.681640625
233.0,21006.7734375,26012.9765625,17007.84765625,10003.958984375,25008.0234375,31780.330078125,15002.96484375,11002.6923828125
233.25,21006.765625,26012.9765625,17007.849609375,10003.9580078125,25007.814453125,31781.2421875,15002.9365234375,10999.5947265625
233.5,21006.7734375,26012.974609375,17007.8515625,10003.95703125,25008.041015625,31783.03515625,15002.955078125,11002.6875
233.75,20971.111328125,26012.876953125,16981.24609375,9987.0732421875,24968.861328125,31746.1640625,15002.8720703125,10995.611328125
234.0,21006.7890625,26012.9765625,17007.837890625,10003.970703125,25007.794921875,31783.140625,15002.990234375,11002.7041015625
234.25,21002.380859375,26012.9765625,17007.83984375,10003.9619140625,25007.830078125,31787.1640625,15002.931640625,11002.69921875
234.5,19007.546875,25010.568359375,22002.03125,8005.00146484375,18000.8359375,38791.08984375,15011.9697265625,9004.2021484375
234.75,19006.14453125,25010.66796875,22001.86328125,8005.02001953125,18005.595703125,38792.3984375,14994.958984375,9002.224609375
235.0,19006.14453125,25010.66796875,22001.865234375,8005.02001953125,18005.779296875,38792.51171875,15003.015625,9002.2177734375
235.25,19006.134765625,25010.66796875,22001.869140625,8005.0185546875,18005.708984375,38783.76171875,15002.9677734375,8999.869140625
235.5,19006.1328125,25010.666015625,22001.87109375,8005.01806640625,18005.541015625,38791.38671875,15002.9619140625,8999.6748046875
235.75,19006.130859375,25010.666015625,22001.873046875,8005.01708984375,18005.533203125,38790.6875,15002.9609375,9002.201171875
236.0,19006.12890625,25010.666015625,22001.873046875,8005.0107421875,18005.5234375,38788.5703125,15002.9609375,9002.2001953125
236.25,19006.142578125,25010.66796875,22001.857421875,8005.02294921875,18005.669921875,38790.19921875,15002.9619140625,9002.20703125
236.5,2007.4866943359375,4007.427001953125,10013.0625,-3003.739013671875,3002.184814453125,5772.935546875,4063.923828125,-8057.56201171875
236.75,2000.6463623046875,4007.588134765625,10013.23828125,-3003.763916015625,3000.010986328125,5752.03173828125,4000.791015625,-8001.953125
237.0,2000.6458740234375,4007.587890625,10013.2392578125,-3003.763671875,3000.922119140625,5747.95654296875,4000.79052734375,-8001.95361328125
237.25,2000.645751953125,4007.587890625,10013.240234375,-3003.76318359375,3000.931396484375,5752.48291015625,4000.79052734375,-8001.95263671875
237.5,2000.6456298828125,4007.587890625,10013.2412109375,-3003.76318359375,3000.941650390625,5750.85986328125,4000.79345703125,-8001.95458984375
237.75,2000.6451416015625,4007.587646484375,10013.2431640625,-3003.7626953125,3000.947509765625,5754.98974609375,4000.790283203125,-7999.70849609375
238.0,2000.645263671875,4007.587646484375,10013.2431640625,-3003.7626953125,3000.942138671875,5747.6640625,4000.791259765625,-8001.951171875
238.25,1996.597412109375,4007.572509765625,9997.580078125,-2998.693115234375,2996.263427734375,5748.08056640625,3998.610595703125,-7996.90478515625
238.5,1000.3289794921875,4001.38671875,9004.84375,-3001.415771484375,6001.86083984375,3755.20556640625,5001.0029296875,-9002.140625
238.75,1000.3230590820312,4001.387451171875,9004.845703125,-3001.41552734375,5999.97216796875,3747.05224609375,5000.98828125,-9002.19921875
239.0,1000.322998046875,4001.387451171875,9004.8466796875,-3001.4150390625,6001.8623046875,3754.6572265625,5000.98828125,-9002.1982421875
239.25,1000.3228149414062,4001.387451171875,9004.84765625,-3001.415771484375,6001.84716796875,3748.705322265625,5000.98828125,-9002.197265625
239.5,1000.3228149414062,4001.387451171875,9004.8486328125,-3001.41552734375,6001.8544921875,3745.114013671875,5000.990234375,-9002.197265625
239.75,1000.322509765625,4001.38720703125,9004.8505859375,-3001.4140625,6001.8662109375,3750.666015625,5000.98486328125,-8999.8505859375
240.0,1000.3226318359375,4001.38720703125,9004.849609375,-3001.4140625,6001.873046875,3747.947998046875,5000.9873046875,-8999.853515625
240.25,1000.1110229492188,4001.38720703125,9004.8515625,-3001.41162109375,6001.931640625,3753.646728515625,5000.98876953125,-9002.1953125
240.5,0.0,0.0,7991.70849609375,-6993.52392578125,10986.0908203125,748.1047973632812,7001.2744140625,-4997.4775390625
240.75,0.0,0.0,8004.2236328125,-7005.35400390625,11003.3740234375,745.0264282226562,7001.38330078125,-5001.2216796875
241.0,0.0,0.0,8004.22509765625,-7005.35205078125,10999.935546875,752.3477783203125,7001.3837890625,-5001.2216796875
241.25,0.0,0.0,8004.2255859375,-7005.35595703125,11001.1162109375,749.476806640625,7001.38330078125,-5001.22119140625
241.5,0.0,0.0,8004.2265625,-7005.35546875,11003.44921875,747.9273071289062,7001.38330078125,-5001.220703125
241.75,0.0,0.0,8004.2275390625,-7005.35498046875,11003.46875,747.2573852539062,7001.3818359375,-5001.2197265625
242.0,0.0,0.0,8004.228515625,-7005.34912109375,11003.4716796875,749.0484008789062,7001.38330078125,-5001.21923828125
242.25,0.0,0.0,8004.22900390625,-7005.35302734375,11003.37890625,750.6210327148438,7001.38037109375,-4999.81689453125
242.5,0.0,0.0,7003.80908203125,-2000.1978759765625,11003.4296875,751.946044921875,5000.9677734375,-7002.01220703125
242.75,0.0,0.0,6992.8564453125,-1996.8194580078125,10986.11328125,752.1298217773438,4998.26708984375,-6997.2900390625
243.0,0.0,0.0,7003.80712890625,-2000.196533203125,11003.4892578125,747.7955322265625,5000.98388671875,-7001.70947265625
243.25,0.0,0.0,7003.80810546875,-2000.196044921875,10999.9296875,743.52587890625,5000.98828125,-7001.71044921875
243.5,0.0,0.0,7003.80908203125,-2000.1961669921875,11001.01171875,746.3944702148438,5000.98828125,-7001.70947265625
243.75,0.0,0.0,7003.8095703125,-2000.19580078125,11003.4228515625,748.7258911132812,5000.98828125,-7001.70849609375
244.0,0.0,0.0,7003.810546875,-2000.1956787109375,11003.4619140625,747.2875366210938,5000.98974609375,-7001.70849609375
244.25,0.0,0.0,7003.81103515625,-2000.195068359375,11003.421875,742.2942504882812,5000.98779296875,-7001.70703125
244.5,-4001.38232421875,4000.193359375,4002.79443359375,3000.30322265625,6002.00146484375,2749.777099609375,7001.2529296875,-9999.9580078125
244.75,-3999.9765625,4000.202880859375,4002.79638671875,3000.300537109375,6001.88232421875,2752.70068359375,7001.38427734375,-10002.4384765625
245.0,-3994.510009765625,4000.187744140625,3996.534912109375,2995.236083984375,5992.44580078125,2743.62451171875,6997.5703125,-9996.125
245.25,-4001.292724609375,4000.203125,4002.79345703125,3000.302734375,6001.89306640625,2749.9794921875,7001.3759765625,-10002.4423828125
245.5,-4001.292236328125,4000.203125,4002.793701171875,3000.3017578125,5999.96435546875,2747.505859375,7001.38330078125,-10002.443359375
245.75,-4001.29150390625,4000.202880859375,4002.79443359375,3000.30029296875,6001.876953125,2745.671142578125,7001.38330078125,-10002.44140625
246.0,-4001.291259765625,4000.202880859375,4002.794921875,3000.299072265625,6001.89501953125,2748.4609375,7001.38671875,-10002.44140625
246.25,-4001.291015625,4000.202880859375,4002.795166015625,3000.301025390625,6001.83984375,2744.86083984375,7001.38671875,-10002.44140625
246.5,2000.59326171875,1000.5691528320312,3001.59619140625,1000.6146850585938,7002.208984375,-1256.50732421875,7001.4609375,-5001.11767578125
246.75,2000.64501953125,1000.5685424804688,3001.59716796875,1000.6166381835938,7002.203125,-1252.728515625,7001.38134765625,-4999.8173828125
247.0,2000.22216796875,1000.5685424804688,3001.597412109375,1000.6165161132812,7002.2119140625,-1252.95947265625,7001.38330078125,-5001.21923828125
247.25,1997.25439453125,1000.5647583007812,2996.902099609375,998.9277954101562,6991.17724609375,-1251.5643310546875,6997.5751953125,-4998.06494140625
247.5,2000.646484375,1000.568603515625,3001.59521484375,1000.6171875,7002.2333984375,-1253.7938232421875,7001.3740234375,-5001.22119140625
247.75,2000.6461181640625,1000.568603515625,3001.595458984375,1000.6171264648438,7000.03857421875,-1254.2147216796875,7001.38330078125,-5001.2216796875
248.0,2000.64599609375,1000.568603515625,3001.595703125,1000.6170043945312,7000.73193359375,-1252.53955078125,7001.3837890625,-5001.22119140625
248.25,2000.645751953125,1000.568603515625,3001.59619140625,1000.6168823242188,7002.2197265625,-1258.543212890625,7001.38330078125,-5001.220703125
248.5,-5001.89990234375,6999.322265625,5001.625,4001.03466796875,11003.2734375,747.37158203125,6001.31298828125,-8002.6376953125
248.75,-5001.61328125,6999.3330078125,5001.62353515625,4001.03076171875,11003.5625,747.3706665039062,6001.18212890625,-7999.8701171875
249.0,-5001.61279296875,6999.3330078125,5001.6240234375,4001.030517578125,11003.515625,742.6276245117188,6001.185546875,-7999.70849609375
249.25,-4999.97021484375,6999.3330078125,5001.62451171875,4001.031494140625,11003.498046875,749.43798828125,6001.185546875,-8001.94970703125
249.5,-5001.6162109375,6999.33349609375,5001.62060546875,4001.0341796875,11003.400390625,747.732666015625,6001.18212890625,-8001.95458984375
249.75,-5001.61572265625,6999.33349609375,5001.62060546875,4001.031494140625,11003.47265625,747.8197631835938,6001.185546875,-8001.95458984375
250.0,-5001.615234375,6999.3330078125,5001.62109375,4001.03466796875,10999.9404296875,749.5296630859375,6001.18603515625,-8001.95458984375
250.25,-5001.61474609375,6999.33349609375,5001.62158203125,4001.029052734375,11001.0341796875,746.540771484375,6001.18603515625,-8001.95361328125
250.5,-4001.14599609375,6002.47607421875,3001.81005859375,0.0,8002.681640625,3748.89208984375,8995.4296875,-4999.953125
250.75,-4001.291015625,6002.48974609375,3001.8203125,0.0,8002.5087890625,3745.73828125,9001.783203125,-5001.22119140625
251.0,-4001.29052734375,6002.48974609375,3001.820556640625,0.0,8002.59716796875,3750.56201171875,9001.77734375,-4999.9189453125
251.25,-4001.290283203125,6002.48974609375,3001.821044921875,0.0,8002.4716796875,3753.75390625,9001.7783203125,-4999.81787109375
251.5,-3994.51025390625,6002.46630859375,2997.126953125,0.0,7989.9150390625,3750.048828125,8996.880859375,-4998.0634765625
251.75,-3994.511962890625,6002.466796875,2997.125732421875,0.0,7989.90283203125,3748.524658203125,9001.720703125,-4998.06298828125
