Time,Time Varying Load 671.Single phase time-varying loadA.P_measured,Time Varying Load 675.Single phase time-varying loadB.P_measured,Time Varying Load 671.Single phase time-varying loadA1.P_measured,Time Varying Load 671.Single phase time-varying loadA2.P_measured,Time Varying Load 675.Single phase time-varying loadA.P_measured,Time Varying Load 675.Single phase time-varying loadC.P_measured
27.25,83019.3984375,16001.4404296875,89031.7265625,81019.6015625,108021.171875,65020.984375
27.5,82978.84375,15980.228515625,88839.84375,80968.0625,108020.5859375,64909.80859375
27.75,83019.3828125,16004.98046875,89031.7734375,81019.8203125,108021.28125,65021.0546875
28.0,83019.4375,16004.9794921875,89031.8203125,80998.953125,108021.453125,65007.546875
28.25,84019.5625,17005.296875,88031.3828125,82019.9140625,106020.7109375,66021.2890625
28.5,84019.0703125,17005.30078125,88031.40625,82019.984375,106020.796875,66021.34375
28.75,84019.1015625,17005.30078125,88031.4140625,82020.0234375,106020.8984375,66021.3515625
29.0,84019.4140625,17005.287109375,88031.390625,82020.0,106020.6171875,66021.3515625
29.25,84019.265625,17001.525390625,88031.390625,82019.8125,106019.8203125,66021.3203125
29.5,83978.6171875,16978.99609375,87841.6484375,81967.6328125,106020.1953125,65908.390625
29.75,83978.6015625,16978.990234375,87841.6484375,81967.671875,106020.2109375,65908.4140625
30.0,84502.203125,17005.482421875,87572.234375,82998.6953125,106500.234375,66007.359375
30.25,85019.9140625,17005.294921875,87031.09375,83998.8828125,107021.25,65999.6640625
30.5,85019.875,17005.294921875,87031.0234375,83996.9375,107021.1953125,66021.2890625
30.75,85019.8046875,17005.296875,87031.03125,84020.3828125,107020.890625,66021.28125
31.0,85019.296875,17005.30078125,87031.0546875,84020.46875,107020.9921875,66021.34375
31.25,85020.40625,17005.287109375,86996.5234375,84020.8515625,106964.703125,66021.390625
31.5,85020.203125,16999.875,87018.6328125,84020.6640625,106964.109375,66021.296875
31.75,85019.8671875,17001.53125,87031.015625,84020.328125,107020.9765625,66021.3046875
32.0,84978.3203125,16978.990234375,86843.4453125,83966.8671875,107020.3984375,65908.40625
32.25,86020.1328125,18005.603515625,85030.3515625,85998.8359375,105020.921875,63020.44140625
32.5,86020.140625,18005.603515625,85030.375,85998.8671875,105020.875,63007.28515625
32.75,86020.03125,18005.609375,85030.3515625,86020.9609375,105020.484375,62999.6328125
33.0,86020.109375,18005.609375,85030.3359375,86020.9921875,105020.7578125,63020.35546875
33.25,85974.484375,18005.6328125,85030.375,86021.0625,105021.03125,63020.38671875
33.5,86019.96875,18005.609375,84996.5859375,86021.078125,105020.671875,63020.4375
33.75,86019.6640625,17999.896484375,85018.21875,86020.7421875,105019.421875,63020.35546875
34.0,86020.109375,18001.625,85030.34375,86020.8671875,105020.6171875,63020.37109375
34.25,88020.53125,18005.603515625,86030.703125,85020.796875,104020.5,64020.73828125
34.5,88020.5390625,18005.603515625,86030.703125,85020.796875,104020.5078125,64020.734375
34.75,88020.6015625,18005.603515625,86030.734375,84998.859375,104020.6640625,64007.390625
35.0,88020.5,18005.607421875,86030.71875,85020.7265625,104020.296875,63999.64453125
35.25,88020.546875,18005.609375,86030.6875,85020.6875,104020.453125,64020.66015625
35.5,88020.0,18005.61328125,86030.7109375,85020.75,104020.5078125,64020.7109375
35.75,87973.984375,18005.646484375,85996.609375,85020.921875,104021.078125,64020.765625
36.0,88020.125,17999.896484375,86018.4296875,85020.5,104019.25,64020.68359375
36.25,89020.234375,19005.923828125,85030.3515625,86021.0,105020.6953125,62020.0625
36.5,89020.78125,19005.921875,85030.3515625,86020.9453125,105020.609375,62020.05859375
36.75,89020.78125,19005.9140625,85030.34375,86021.046875,105020.703125,62020.0859375
37.0,88973.6015625,19005.962890625,84996.65625,86021.109375,105021.046875,62020.1171875
37.25,89020.234375,19005.923828125,85030.34375,86021.0,105020.703125,62020.05859375
37.5,90862.0,19005.619140625,82378.4765625,88478.40625,103975.828125,60770.0546875
37.75,93021.734375,19001.7109375,78027.8359375,91022.0625,103020.2109375,59019.078125
38.0,93021.7421875,19001.71875,78027.84375,91022.0625,103020.2109375,59019.078125
38.25,92976.2890625,18976.515625,77859.640625,90964.1171875,103019.6484375,58918.12890625
38.5,93021.7109375,19005.9140625,78027.84375,91022.265625,103020.296875,59019.11328125
38.75,93021.734375,19005.91796875,78027.859375,90996.765625,103020.3203125,58999.671875
39.0,93021.7421875,19005.919921875,78027.8203125,90996.6953125,103020.3984375,59019.04296875
39.25,93021.75,19005.921875,78027.8359375,91022.2109375,103020.359375,59019.06640625
39.5,93021.109375,19005.923828125,78027.84375,91022.1796875,103020.21875,59019.08203125
39.75,91020.8046875,20006.234375,77016.46875,92022.203125,104019.25,60019.40234375
40.0,91020.7890625,19999.890625,77027.484375,92022.1953125,104019.2421875,60019.3828125
40.25,91021.3125,20001.796875,77027.484375,92022.4453125,104020.5078125,60019.40234375
40.5,90976.7734375,19975.279296875,76861.4453125,91963.71875,104019.8359375,59916.72265625
40.75,91021.2421875,20006.2265625,77027.484375,92022.515625,104020.515625,60019.44140625
41.0,91021.3203125,20006.228515625,77027.515625,91998.7890625,104020.6875,59999.69140625
41.25,91021.265625,20006.23046875,77027.5,91996.75,104020.5078125,59999.6796875
41.5,91021.1875,20006.234375,77027.46875,92022.3046875,104020.28125,60019.34765625
41.75,88973.59375,20006.259765625,79028.2265625,90022.0546875,104020.8359375,61019.73828125
42.0,89021.0625,20006.208984375,78996.8125,90022.328125,103965.3515625,61019.76953125
42.25,89020.796875,20001.79296875,79028.1796875,90021.796875,104020.4296875,61019.703125
42.5,89020.84375,20001.796875,79028.1953125,90021.953125,104020.5078125,61019.7265625
42.75,88977.2890625,19975.27734375,78857.84375,89964.53125,104019.859375,60915.31640625
43.0,89020.7734375,20006.224609375,79028.203125,90022.03125,104020.515625,61019.76953125
43.25,89020.8046875,20006.2265625,79028.234375,89996.8203125,104020.5,61007.0546875
43.5,88135.0859375,19256.681640625,80165.671875,88588.9375,105016.015625,61863.31640625
43.75,87019.75,18005.61328125,82029.2734375,87021.1953125,106020.7890625,63020.375
44.0,86974.1796875,18005.6328125,82029.3046875,87021.3125,106021.2265625,63020.3828125
44.25,87020.671875,18005.58203125,82017.546875,87021.40625,105964.46875,63020.34375
44.5,87020.328125,18001.619140625,82029.234375,87021.0625,106020.7890625,63020.34375
44.75,87020.296875,18005.6015625,82029.2734375,87021.3046875,106020.921875,63020.421875
45.0,87020.3125,18005.603515625,82029.2734375,87021.2890625,106020.8984375,63020.4140625
45.25,87020.3125,18005.60546875,82029.2734375,87021.2890625,106020.9140625,63020.41015625
45.5,71150.6015625,15395.685546875,70034.8515625,68337.5,84257.9609375,52352.7578125
45.75,43009.96484375,10003.1181640625,43009.19140625,38009.234375,51010.015625,32010.333984375
46.0,43010.01953125,10003.1201171875,43015.3515625,38009.2421875,51010.046875,32010.353515625
46.25,43010.03125,9999.9423828125,43015.359375,38009.24609375,51010.06640625,32010.3515625
46.5,43010.0390625,10003.123046875,43015.35546875,38009.23828125,51010.06640625,32010.345703125
46.75,43010.0390625,10003.1240234375,43015.35546875,38009.23828125,51010.06640625,32010.345703125
47.0,42989.31640625,9987.626953125,42922.6171875,37985.484375,51009.765625,31948.966796875
47.25,43009.73828125,10003.1162109375,43015.35546875,38009.2734375,51010.0625,31999.80859375
47.5,44014.1875,9003.0537109375,39017.10546875,44001.8125,48991.46875,30010.58984375
47.75,44010.234375,9002.8076171875,39008.37109375,44010.66796875,49009.61328125,30009.701171875
48.0,44010.25390625,9002.8056640625,39013.921875,44010.6953125,49009.65625,30009.703125
48.25,44010.265625,8999.9482421875,39013.9296875,44010.70703125,49009.67578125,30009.70703125
48.5,44010.265625,9000.810546875,39013.921875,44010.70703125,49009.67578125,30009.70703125
48.75,44010.26953125,9002.810546875,39013.92578125,44010.69921875,49009.67578125,30009.703125
49.0,44010.2734375,9002.8115234375,39013.92578125,44010.6953125,49009.671875,30009.69921875
49.25,44009.96484375,9002.8037109375,39013.93359375,44010.74609375,49009.6640625,30003.4453125
49.5,42988.9609375,9003.228515625,37014.2421875,45010.84375,49013.171875,31008.41796875
49.75,43010.140625,9002.798828125,37013.20703125,44999.36328125,48983.51171875,31010.044921875
50.0,43010.0,9002.8076171875,37007.9296875,45010.90625,49009.61328125,31010.025390625
50.25,43010.01953125,9002.806640625,37013.203125,45010.9375,49009.66015625,31010.02734375
50.5,43010.03125,8999.9482421875,37013.21484375,45010.953125,49009.67578125,31010.029296875
50.75,43010.03125,9002.8095703125,37013.2109375,45010.94921875,49009.67578125,31010.03125
51.0,43010.0390625,9002.810546875,37013.2109375,45010.94140625,49009.67578125,31010.025390625
51.25,43010.0390625,9002.8115234375,37013.2109375,45010.9375,49009.67578125,31010.0234375
51.5,48002.45703125,13001.4833984375,28014.59765625,54021.296875,45998.00390625,26018.48046875
51.75,47985.625,13004.0595703125,28009.998046875,54013.17578125,46009.1796875,26008.404296875
52.0,48011.0859375,13004.0576171875,27998.859375,53999.1171875,46008.90625,26008.439453125
52.25,48011.18359375,13004.0556640625,28009.994140625,53998.01171875,46009.0859375,26008.41796875
52.5,48011.19140625,13004.0556640625,28010.0,54013.1484375,46009.08984375,26008.41796875
52.75,48011.19921875,12999.927734375,28010.00390625,54013.14453125,46009.0859375,26008.412109375
53.0,48011.19921875,13001.166015625,28009.99609375,54013.13671875,46009.08203125,26008.412109375
53.25,48011.203125,13004.0595703125,28009.998046875,54013.1328125,46009.08203125,26008.408203125
53.5,46011.7578125,11004.857421875,31007.458984375,49003.05078125,48014.91796875,30993.880859375
53.75,46010.41796875,11003.427734375,31011.072265625,49011.96875,48009.46875,31003.568359375
54.0,45986.21875,11003.435546875,31011.076171875,49011.97265625,48009.546875,30999.814453125
54.25,46010.84765625,11003.4208984375,31011.06640625,48999.3046875,47983.8515625,31010.046875
54.5,46010.72265625,11003.431640625,31006.66015625,48998.17578125,48009.48046875,31010.03515625
54.75,46010.7265625,11003.4306640625,31011.064453125,49011.92578125,48009.48046875,31010.03125
55.0,46010.734375,10999.9375,31011.072265625,49011.92578125,48009.4765625,31010.029296875
55.25,46010.73046875,11003.4326171875,31011.068359375,49011.921875,48009.48046875,31010.03125
55.5,48005.0078125,9003.7529296875,30011.5703125,49008.23046875,50001.71484375,32007.654296875
55.75,48011.20703125,9002.8125,30010.712890625,49011.9140625,50009.875,32010.34765625
56.0,48010.87109375,9002.8046875,30010.71875,49011.96875,50009.859375,32003.68359375
56.25,48011.10546875,9002.802734375,30010.697265625,49011.91796875,50009.82421875,32010.330078125
56.5,48011.19140625,9002.80859375,30006.447265625,48998.19140625,50009.87890625,32010.359375
56.75,48011.06640625,9002.8095703125,30006.4453125,48998.15625,50009.6171875,32010.361328125
57.0,48011.16796875,9002.806640625,30010.705078125,49011.89453125,50009.8046875,32010.34375
57.25,48011.19140625,9000.8095703125,30010.708984375,49011.921875,50009.859375,32010.353515625
57.5,43999.89453125,11003.990234375,33008.5546875,47995.44140625,51980.0390625,35005.40625
57.75,44010.2734375,11003.435546875,33011.78125,48011.67578125,52010.265625,35011.3203125
58.0,44010.27734375,11003.4365234375,33011.78515625,48011.671875,52010.265625,35011.31640625
58.25,43986.8125,11003.4345703125,33011.79296875,48011.734375,52010.3359375,34999.79296875
58.5,44010.18359375,11003.4248046875,33011.78125,48011.70703125,52010.18359375,34999.7890625
58.75,44010.28125,11003.4248046875,33011.77734375,48011.71484375,52010.3359375,35011.3359375
59.0,44010.25390625,11003.4326171875,33011.77734375,47998.22265625,52010.26171875,35011.328125
59.25,44010.234375,11003.4326171875,33011.77734375,48011.62109375,52010.1875,35011.3125
59.5,44435.65234375,11726.689453125,33698.890625,47542.02734375,49660.32421875,37558.0078125
59.75,45010.49609375,13004.0556640625,35012.49609375,47011.43359375,47009.2734375,41013.265625
60.0,45010.5,13004.0595703125,35012.49609375,47011.43359375,47009.27734375,41013.26171875
60.25,45010.5078125,13004.0615234375,35012.49609375,47011.42578125,47009.27734375,41013.25390625
60.5,45010.47265625,13004.0498046875,35012.5,47011.48046875,47009.2734375,41004.71484375
60.75,44986.515625,13004.0595703125,35012.5078125,47011.48828125,47009.34375,40999.76953125
61.0,45010.41796875,13004.0478515625,35012.48828125,47011.44140625,47009.21875,41013.26171875
61.25,45010.4609375,13004.0576171875,35012.49609375,47011.37890625,47009.20703125,41013.25390625
61.5,47011.61328125,12999.9384765625,34012.35546875,51011.7421875,51010.56640625,36011.8125
61.75,47010.96875,13001.169921875,34012.13671875,51012.41015625,51010.0625,36011.6484375
62.0,47010.97265625,13004.0595703125,34012.140625,51012.41015625,51010.0703125,36011.64453125
62.25,47010.9765625,13004.060546875,34012.140625,51012.40234375,51010.06640625,36011.640625
62.5,47010.9765625,13004.0615234375,34012.140625,51012.40234375,51010.06640625,36011.640625
62.75,46985.921875,13004.05859375,34012.15625,51012.48046875,51010.140625,36004.14453125
63.0,47010.9453125,13004.0498046875,34012.125,51012.40234375,51010.08984375,36011.6171875
63.25,47010.83984375,13004.0625,33998.62109375,50999.16015625,51009.83203125,36011.6875
63.5,47010.8046875,13003.9306640625,39008.0390625,51011.7109375,52009.8984375,39012.63671875
63.75,47010.96875,12999.923828125,39013.92578125,51012.4140625,52010.27734375,39012.61328125
64.0,47010.96875,13001.169921875,39013.91796875,51012.41015625,52010.2578125,39012.6171875
64.25,47010.97265625,13004.0595703125,39013.92578125,51012.41015625,52010.26953125,39012.6171875
64.5,47010.9765625,13004.060546875,39013.92578125,51012.40234375,52010.26171875,39012.61328125
64.75,46987.9765625,12983.9013671875,38929.8125,50980.47265625,52009.9609375,38945.92578125
65.0,46985.921875,13004.0576171875,39013.94140625,51012.484375,52010.3359375,39004.49609375
65.25,47010.9453125,13004.0498046875,39013.92578125,51012.43359375,52010.2421875,38999.76953125
65.5,48011.54296875,14004.28515625,43014.98046875,52011.609375,57979.53125,37011.84765625
65.75,48011.19140625,14004.3671875,43009.2265625,51998.0625,58011.4296875,37011.97265625
66.0,48011.171875,14004.365234375,43015.33984375,52012.62109375,58011.37109375,37011.95703125
66.25,48011.1953125,14001.2587890625,43015.34375,52012.64453125,58011.41796875,37011.96875
66.5,48011.203125,14004.3671875,43015.3515625,52012.65625,58011.4453125,37011.97265625
66.75,47987.7265625,13982.6748046875,42922.6171875,51980.03125,58011.109375,36948.68359375
67.0,47987.703125,13982.66796875,42922.61328125,51980.0546875,58011.11328125,36948.69921875
67.25,48011.1015625,14004.3544921875,43015.35546875,52012.69921875,58011.34375,37004.265625
67.5,50011.70703125,14004.2607421875,44015.47265625,53012.05078125,60010.92578125,40999.8046875
67.75,50011.81640625,14004.35546875,44015.6875,53013.0,59979.8828125,41013.19921875
68.0,50011.671875,14004.3779296875,43998.21875,52999.140625,60011.88671875,41013.30078125
68.25,50011.64453125,14004.365234375,44015.69921875,53012.87109375,60011.77734375,41013.25
68.5,50011.6640625,14001.259765625,44015.70703125,53012.8828125,60011.81640625,41013.26171875
68.75,50011.66796875,14004.3671875,44015.70703125,53012.8984375,60011.84375,41013.26953125
69.0,50011.6796875,14004.373046875,44015.7109375,53012.890625,60011.83984375,41013.2578125
69.25,49985.02734375,14004.37109375,44015.71875,53012.9609375,60011.953125,41013.2890625
69.5,50011.6015625,15004.5341796875,50017.09375,51010.890625,64010.8828125,44014.0078125
69.75,50011.6484375,15004.673828125,50017.8671875,51012.46484375,64012.60546875,44005.078125
70.0,50011.83203125,15004.6650390625,50017.82421875,51012.515625,63978.5859375,44014.1640625
70.25,50011.66015625,15004.6923828125,49997.98046875,50998.1015625,64012.62890625,44014.265625
70.5,50011.68359375,15004.6748046875,50010.71484375,50998.140625,64012.671875,44014.23828125
70.75,50011.66796875,15001.3447265625,50017.8359375,51012.4140625,64012.640625,44014.23046875
71.0,50011.671875,15004.677734375,50017.84765625,51012.4140625,64012.6328125,44014.23828125
71.25,50011.68359375,15004.6845703125,50017.8515625,51012.41015625,64012.62890625,44014.23046875
71.5,55986.65234375,13982.8564453125,46915.765625,61975.125,69011.8515625,37947.2734375
71.75,56013.046875,14004.357421875,47016.7734375,62015.1171875,69013.609375,38012.3125
72.0,56013.05078125,14004.3642578125,47016.78515625,62015.140625,69013.6015625,37999.77734375
72.25,56013.2578125,14004.3525390625,47016.7578125,62015.2265625,68976.9140625,38012.2421875
72.5,56012.875,14004.3798828125,46998.10546875,62015.05078125,69013.1015625,38012.32421875
72.75,56013.10546875,14004.36328125,47010.09375,61999.03515625,69013.7109375,38012.30078125
73.0,56013.046875,13999.921875,47016.78515625,62015.0546875,69013.5390625,38012.28125
73.25,56013.0703125,14004.369140625,47016.77734375,62015.0703125,69013.59375,38012.29296875
73.5,8000.990234375,-2001.0081787109375,3001.6181640625,18005.314453125,23010.646484375,-1999.9698486328125
73.75,8001.85888671875,-2000.6239013671875,2999.87646484375,18004.376953125,23004.54296875,-2000.64794921875
74.0,8001.85205078125,-2000.623779296875,2999.87646484375,18004.375,23004.50390625,-2000.6483154296875
74.25,8001.86083984375,-2000.623779296875,3001.071044921875,18004.37890625,23004.546875,-2000.6478271484375
74.5,7997.591796875,-2000.624267578125,3001.0712890625,18004.376953125,23004.552734375,-2000.6475830078125
74.75,8001.86279296875,-1999.98828125,3001.071044921875,18004.373046875,23004.544921875,-2000.6473388671875
75.0,8001.86376953125,-2000.18017578125,3001.0712890625,18004.373046875,23004.544921875,-2000.6470947265625
75.25,8001.865234375,-2000.624755859375,3001.0712890625,17999.6875,23004.5546875,-2000.647216796875
75.5,7001.65576171875,-6002.03271484375,8002.88720703125,18004.216796875,23004.076171875,1000.1058349609375
75.75,7001.6328125,-6001.87548828125,8002.85693359375,18004.3671875,23004.54296875,999.9942016601562
76.0,6998.27783203125,-5992.5625,7985.599609375,17993.267578125,22992.044921875,998.6173095703125
76.25,7001.62744140625,-6001.87158203125,8001.720703125,18004.375,23004.54296875,1000.3239135742188
76.5,7001.62890625,-6001.87158203125,8002.85595703125,18004.37890625,23004.546875,1000.3238525390625
76.75,7001.62939453125,-6001.87255859375,8002.8564453125,18004.375,23004.541015625,1000.32373046875
77.0,7001.62939453125,-6001.87255859375,8002.8564453125,18004.375,23004.541015625,1000.3236694335938
77.25,7001.630859375,-6000.541015625,8002.85693359375,18004.373046875,23004.544921875,1000.3235473632812
77.5,10002.125,-4001.051513671875,14004.66015625,16999.65234375,20004.162109375,7002.34423828125
77.75,10002.3291015625,-4001.25,14004.9990234375,17004.125,20003.9453125,7002.263671875
78.0,9997.5498046875,-3995.04345703125,13974.80078125,16993.642578125,19993.0703125,6988.0068359375
78.25,9997.5302734375,-3995.042724609375,13974.798828125,16993.634765625,20003.8203125,6990.314453125
78.5,10002.326171875,-3999.97607421875,14004.998046875,17004.130859375,20003.9453125,7002.26611328125
78.75,10002.263671875,-4001.248046875,14004.9990234375,17004.1328125,20003.953125,7002.26708984375
79.0,9996.990234375,-4001.2490234375,14004.9990234375,17004.1328125,20003.9609375,7002.2666015625
79.25,10002.328125,-3999.976318359375,14004.998046875,17004.12890625,20003.951171875,7002.265625
79.5,6001.4189453125,-2000.1661376953125,19006.72265625,18999.216796875,19003.6328125,7002.26611328125
79.75,6001.39697265625,-2000.624755859375,19006.783203125,19004.607421875,19003.74609375,7002.263671875
80.0,6001.39892578125,-2000.625,19006.78515625,19004.611328125,19003.75390625,7000.7900390625
80.25,5998.52294921875,-1997.523193359375,18965.802734375,18992.890625,19003.626953125,6988.009765625
80.5,6001.39453125,-2000.6236572265625,19006.783203125,19004.619140625,19003.75390625,7002.2685546875
80.75,6001.39501953125,-2000.62353515625,19004.083984375,19004.62109375,19003.755859375,7002.26708984375
81.0,6001.3955078125,-2000.623779296875,19006.78125,19004.6171875,19003.75390625,7002.2666015625
81.25,6001.396484375,-2000.6241455078125,19006.783203125,19004.615234375,19003.751953125,7002.26611328125
81.5,8997.1982421875,-999.9066772460938,13004.6943359375,22006.759765625,12002.775390625,7002.64111328125
81.75,9002.09375,-1000.3123779296875,13004.6416015625,22005.33203125,12002.365234375,7002.2646484375
82.0,9002.0966796875,-1000.3125,13004.6416015625,22005.337890625,12002.3720703125,7002.26513671875
82.25,9002.0986328125,-1000.3125,13004.6416015625,22005.337890625,11995.8916015625,7002.26416015625
82.5,8997.794921875,-998.7607421875,12976.6025390625,21991.794921875,12002.30859375,6988.8388671875
82.75,9002.0908203125,-1000.3118286132812,13004.6396484375,22005.349609375,12002.375,7002.26708984375
83.0,9002.091796875,-1000.3118286132812,13002.7958984375,22005.349609375,12002.3720703125,7002.26806640625
83.25,9002.0927734375,-1000.3119506835938,13004.640625,22005.34765625,12002.3720703125,7002.26708984375
83.5,10002.2978515625,2000.5225830078125,7002.5029296875,24006.33203125,5001.044921875,11003.8232421875
83.75,9996.9912109375,2000.1806640625,7002.5,23999.591796875,5000.99267578125,11003.5625
84.0,10002.3251953125,2000.6246337890625,7002.4990234375,24005.818359375,5000.98486328125,11003.55859375
84.25,10002.330078125,2000.625,7002.49951171875,24005.822265625,5000.98876953125,11003.5595703125
84.5,10002.330078125,2000.625,7002.49951171875,24005.822265625,5000.98828125,11003.55859375
84.75,9997.55078125,1997.52099609375,6987.40087890625,23991.052734375,5000.9619140625,10982.45703125
85.0,10002.3232421875,2000.623779296875,6999.71240234375,24005.83984375,5000.98828125,10999.93359375
85.25,10002.32421875,2000.6239013671875,6999.7109375,24005.8359375,5000.98974609375,11003.560546875
85.5,10002.2744140625,2000.6177978515625,7002.55126953125,20004.953125,5001.01220703125,16005.35546875
85.75,10002.263671875,2000.624267578125,7002.49951171875,20004.859375,5000.98779296875,16005.1806640625
86.0,10002.326171875,2000.18017578125,7002.4990234375,20004.857421875,5000.986328125,16005.1787109375
86.25,10002.3291015625,2000.6248779296875,7002.49951171875,19999.255859375,5000.98828125,16005.177734375
86.5,10002.3271484375,2000.6248779296875,7002.49951171875,20004.849609375,5000.9853515625,16005.173828125
86.75,10002.3310546875,2000.6251220703125,7002.49951171875,20004.853515625,5000.98828125,16005.1748046875
87.0,9997.54296875,1997.5216064453125,6987.400390625,19992.51953125,5000.95703125,15972.587890625
87.25,10002.3232421875,2000.6239013671875,6999.71142578125,20004.86328125,5000.98876953125,16005.1826171875
87.5,5001.1611328125,3000.898193359375,16003.33984375,9002.1904296875,8001.54638671875,15004.935546875
87.75,5001.1630859375,3000.935791015625,16005.712890625,9002.1884765625,8001.58056640625,15004.857421875
88.0,5001.13232421875,3000.93603515625,16005.712890625,9002.1875,8001.5810546875,15004.8564453125
88.25,5001.16455078125,3000.269287109375,16005.712890625,8999.84375,8001.58203125,15004.8544921875
88.5,5001.16552734375,3000.9375,16005.71484375,9002.18359375,8001.57958984375,15001.6923828125
88.75,5001.16552734375,3000.9375,16005.7138671875,9002.1826171875,8001.57958984375,14999.908203125
89.0,5001.17041015625,3000.93701171875,16005.7138671875,9002.1884765625,7997.27197265625,14999.908203125
89.25,5001.1572265625,3000.935302734375,16005.7119140625,9002.1875,8001.56787109375,15004.861328125
89.5,7001.64306640625,6001.87841796875,16003.4169921875,15003.6416015625,8001.5498046875,16005.173828125
89.75,7001.6279296875,6001.87109375,16005.712890625,15003.6474609375,8001.58056640625,16005.181640625
90.0,7001.6279296875,6001.87158203125,16005.712890625,15003.646484375,8001.5810546875,16005.181640625
90.25,6997.89208984375,6001.873046875,16005.7138671875,15003.6455078125,8001.5830078125,16005.1787109375
90.5,7001.6298828125,6000.5380859375,16005.712890625,14999.7412109375,8001.58154296875,16005.1787109375
90.75,7001.62890625,6001.8740234375,16005.7119140625,15003.638671875,8001.5771484375,16005.1748046875
91.0,7001.63134765625,6001.87451171875,16005.7138671875,15003.6416015625,8001.5810546875,16001.8056640625
91.25,7001.63720703125,6001.8740234375,16005.7138671875,15003.6455078125,7997.27001953125,15999.9013671875
91.5,14003.16015625,-2000.6168212890625,8999.640625,20005.02734375,14995.3017578125,16005.26953125
91.75,14003.2392578125,-2000.6239013671875,9003.21484375,20004.859375,15002.927734375,16005.1826171875
92.0,14003.2568359375,-2000.6239013671875,9003.2138671875,20004.865234375,15002.9638671875,16005.1806640625
92.25,14003.1689453125,-2000.6241455078125,9003.2138671875,20004.86328125,15002.9638671875,16005.1796875
92.5,14003.25390625,-1999.9881591796875,9003.212890625,20004.859375,15002.95703125,16005.177734375
92.75,14003.259765625,-2000.18017578125,9003.2138671875,20004.857421875,15002.962890625,16005.17578125
93.0,14003.263671875,-2000.624755859375,9003.21484375,19999.658203125,15002.96875,16001.80859375
93.25,14003.2626953125,-2000.625,9003.2138671875,19999.251953125,15002.9599609375,15999.900390625
93.5,11002.55859375,-2000.628173828125,12004.3193359375,17004.12890625,20003.91796875,13004.1953125
93.75,11002.5703125,-2000.623046875,11999.5068359375,17004.154296875,19993.19921875,13004.212890625
94.0,11002.5712890625,-2000.6231689453125,11999.5068359375,17004.154296875,19993.201171875,13004.212890625
94.25,11002.55859375,-2000.6239013671875,12004.2841796875,17004.134765625,20003.951171875,13004.208984375
94.5,10996.689453125,-2000.6243896484375,12004.28515625,17004.134765625,20003.958984375,13004.2080078125
94.75,11002.556640625,-2000.6240234375,12004.2841796875,17004.130859375,20003.9453125,13004.20703125
95.0,11002.5615234375,-1999.98828125,12004.2841796875,17004.130859375,20003.951171875,13004.20703125
95.25,11002.564453125,-2000.624755859375,12004.28515625,16999.70703125,20003.958984375,13004.205078125
95.5,3000.707275390625,-2000.6298828125,16005.7998046875,10002.44140625,21004.31640625,11999.9189453125
95.75,3000.69970703125,-2000.625,16005.7138671875,10002.42578125,21004.146484375,12003.87890625
96.0,3000.701904296875,-2000.6226806640625,16005.7119140625,10002.4443359375,20992.87109375,12003.8876953125
96.25,3000.697509765625,-2000.6236572265625,16003.4404296875,10002.4287109375,21004.146484375,12003.8857421875
96.5,3000.679443359375,-2000.6236572265625,16005.7109375,10002.431640625,21004.150390625,12003.884765625
96.75,2999.096435546875,-2000.6240234375,16005.712890625,10002.431640625,21004.150390625,12003.884765625
97.0,3000.69873046875,-2000.624267578125,16005.712890625,10002.4296875,21004.1484375,12003.8837890625
97.25,3000.698974609375,-1999.98828125,16005.712890625,10002.4287109375,21004.1484375,12003.8828125
97.5,67018.359375,8000.77197265625,56021.046875,67015.2109375,81026.875,54018.18359375
97.75,67015.5234375,8002.4921875,56019.97265625,67016.3203125,81015.8359375,54017.45703125
98.0,67015.671875,8002.4951171875,56019.984375,66997.53125,81015.984375,54017.4609375
98.25,67015.5859375,8002.4912109375,56020.00390625,67016.34375,81015.859375,54006.19140625
98.5,67015.609375,8002.49267578125,56019.9921875,67016.359375,81015.8984375,53999.67578125
98.75,67015.6328125,8002.49267578125,56019.98828125,67016.3515625,81015.9921875,54017.46875
99.0,67015.640625,8002.494140625,56019.98828125,67016.359375,81015.9765625,54017.48046875
99.25,67015.6484375,8002.49951171875,55997.7421875,67016.375,81015.984375,54017.5078125
99.5,77018.5,16005.00390625,46016.60546875,73017.296875,72011.7265625,51016.37109375
99.75,77017.9921875,16004.9892578125,46016.421875,73017.7890625,72014.2109375,51016.5
100.0,76977.1171875,16005.01171875,46016.44140625,72997.375,72014.4140625,51016.4921875
100.25,76980.359375,15980.1875,45917.19921875,72971.5078125,72013.453125,50929.265625
100.5,77017.9296875,16004.9833984375,46016.4296875,73017.84375,72014.1640625,51005.86328125
100.75,77017.953125,16004.986328125,46016.4296875,73017.84375,72014.1953125,50999.69921875
101.0,77017.9609375,16004.9873046875,46016.421875,73017.8125,72014.21875,51016.5
101.25,77017.96875,16004.998046875,45998.1328125,73017.8359375,72014.2109375,51016.53125
101.5,74017.078125,15004.701171875,48998.01953125,72017.7109375,76015.53125,49015.87890625
101.75,74017.2734375,14999.92578125,49017.5078125,72017.4765625,76014.953125,49015.84765625
102.0,74016.8125,15004.6806640625,49017.4921875,72017.5390625,76014.9921875,49015.8515625
