Time,Node 634.V1_rms,Node 634.V2_rms,Node 634.V3_rms,UpperBound,LowerBound
97.25,283.9394226074219,283.8518371582031,283.9609069824219,263.0,291.0
97.5,283.2920227050781,283.4419860839844,283.72430419921875,263.0,291.0
97.75,283.29205322265625,283.4419860839844,283.72430419921875,263.0,291.0
98.0,283.2920227050781,283.4419860839844,283.72430419921875,263.0,291.0
98.25,283.29205322265625,283.4419860839844,283.72430419921875,263.0,291.0
98.5,283.2920227050781,283.4419860839844,283.72430419921875,263.0,291.0
98.75,283.29205322265625,283.4419860839844,283.72430419921875,263.0,291.0
99.0,283.2920227050781,283.4419860839844,283.87762451171875,263.0,291.0
99.25,283.29205322265625,283.4419860839844,283.72430419921875,263.0,291.0
99.5,283.1869201660156,283.3373718261719,283.6851806640625,263.0,291.0
99.75,283.1869201660156,283.3373718261719,283.6851806640625,263.0,291.0
100.0,283.3399658203125,283.3373718261719,283.6851806640625,263.0,291.0
100.25,283.1869201660156,283.3373718261719,283.6851806640625,263.0,291.0
100.5,283.1869201660156,283.3373718261719,283.6851806640625,263.0,291.0
100.75,283.1869201660156,283.33740234375,283.6851806640625,263.0,291.0
101.0,283.1869201660156,283.3373718261719,283.6851806640625,263.0,291.0
101.25,283.1869201660156,283.3373718261719,283.6851806640625,263.0,291.0
101.5,283.2278137207031,283.4002685546875,283.6834411621094,263.0,291.0
101.75,283.2278137207031,283.4002685546875,283.6834411621094,263.0,291.0
102.0,283.2278137207031,283.4002685546875,283.6834411621094,263.0,291.0
102.25,283.380859375,283.4002685546875,283.6834411621094,263.0,291.0
102.5,283.2278137207031,283.4002685546875,283.6834411621094,263.0,291.0
102.75,283.2278137207031,283.4002685546875,283.6834411621094,263.0,291.0
103.0,283.2278137207031,283.4002685546875,283.6834411621094,263.0,291.0
103.25,283.2278137207031,283.4002685546875,283.6834411621094,263.0,291.0
103.5,282.9699401855469,283.53167724609375,283.70684814453125,263.0,291.0
103.75,282.9699401855469,283.6849060058594,283.70684814453125,263.0,291.0
104.0,282.9699401855469,283.53167724609375,283.7068786621094,263.0,291.0
104.25,282.9699401855469,283.53167724609375,283.70684814453125,263.0,291.0
104.5,282.9699401855469,283.53167724609375,283.70684814453125,263.0,291.0
104.75,282.9699401855469,283.53167724609375,283.70684814453125,263.0,291.0
105.0,282.9699401855469,283.53167724609375,283.70684814453125,263.0,291.0
105.25,282.9699401855469,283.53167724609375,283.70684814453125,263.0,291.0
105.5,282.4521179199219,283.0817565917969,283.2140197753906,263.0,291.0
105.75,282.4521179199219,283.0817565917969,283.2140197753906,263.0,291.0
106.0,282.4521179199219,283.0817565917969,283.2140197753906,263.0,291.0
106.25,282.4521179199219,283.0817565917969,283.2140197753906,263.0,291.0
106.5,282.4521179199219,283.0817565917969,283.2140197753906,263.0,291.0
106.75,282.6047668457031,283.0817565917969,283.2140197753906,263.0,291.0
107.0,282.4521179199219,283.0817565917969,283.2140197753906,263.0,291.0
107.25,282.4521179199219,283.0817565917969,283.2140197753906,263.0,291.0
107.5,282.57647705078125,283.1633605957031,283.18841552734375,263.0,291.0
107.75,282.57647705078125,283.1633605957031,283.18841552734375,263.0,291.0
108.0,282.57647705078125,283.1633605957031,283.18841552734375,263.0,291.0
108.25,282.57647705078125,283.1633605957031,283.18841552734375,263.0,291.0
108.5,282.57647705078125,283.1633605957031,283.18841552734375,263.0,291.0
108.75,282.57647705078125,283.1633605957031,283.18841552734375,263.0,291.0
109.0,282.72918701171875,283.1633605957031,283.18841552734375,263.0,291.0
109.25,282.57647705078125,283.1633605957031,283.18841552734375,263.0,291.0
109.5,282.6641845703125,283.09912109375,283.14544677734375,263.0,291.0
109.75,282.6641845703125,283.0990905761719,283.14544677734375,263.0,291.0
110.0,282.6641845703125,283.09912109375,283.14544677734375,263.0,291.0
110.25,282.6641845703125,283.0990905761719,283.14544677734375,263.0,291.0
110.5,282.6641845703125,283.2521057128906,283.14544677734375,263.0,291.0
110.75,282.6641845703125,283.0990905761719,283.14544677734375,263.0,291.0
111.0,282.6641845703125,283.09912109375,283.14544677734375,263.0,291.0
111.25,282.8169250488281,283.09912109375,283.14544677734375,263.0,291.0
111.5,282.6863098144531,283.12054443359375,283.1016845703125,263.0,291.0
111.75,282.686279296875,283.12054443359375,283.1016845703125,263.0,291.0
112.0,282.6863098144531,283.12054443359375,283.1016845703125,263.0,291.0
112.25,282.686279296875,283.12054443359375,283.2546691894531,263.0,291.0
112.5,282.686279296875,283.12054443359375,283.1016845703125,263.0,291.0
112.75,282.686279296875,283.2735595703125,283.1016845703125,263.0,291.0
113.0,282.686279296875,283.12054443359375,283.1016845703125,263.0,291.0
113.25,282.686279296875,283.12054443359375,283.1016845703125,263.0,291.0
113.5,282.5779724121094,283.163818359375,283.1664123535156,263.0,291.0
113.75,282.5779724121094,283.163818359375,283.1664123535156,263.0,291.0
114.0,282.5779724121094,283.163818359375,283.1664123535156,263.0,291.0
114.25,282.5779724121094,283.163818359375,283.1664123535156,263.0,291.0
114.5,282.5779724121094,283.163818359375,283.3194274902344,263.0,291.0
114.75,282.5779724121094,283.31683349609375,283.1664123535156,263.0,291.0
115.0,282.5779724121094,283.31683349609375,283.1664123535156,263.0,291.0
115.25,282.5779724121094,283.163818359375,283.1664123535156,263.0,291.0
115.5,282.72979736328125,283.20684814453125,283.1446533203125,263.0,291.0
115.75,282.57708740234375,283.20684814453125,283.1446533203125,263.0,291.0
116.0,282.57708740234375,283.20684814453125,283.1446533203125,263.0,291.0
116.25,282.57708740234375,283.20684814453125,283.1446533203125,263.0,291.0
116.5,282.57708740234375,283.20684814453125,283.1446533203125,263.0,291.0
116.75,282.57708740234375,283.20684814453125,283.29766845703125,263.0,291.0
117.0,282.57708740234375,283.3598937988281,283.1446533203125,263.0,291.0
117.25,282.57708740234375,283.20684814453125,283.1446533203125,263.0,291.0
117.5,282.6201171875,283.27081298828125,283.100341796875,263.0,291.0
117.75,282.7728576660156,283.27081298828125,283.1003112792969,263.0,291.0
118.0,282.6201171875,283.27081298828125,283.100341796875,263.0,291.0
118.25,282.6201171875,283.27081298828125,283.1003112792969,263.0,291.0
118.5,282.6201171875,283.27081298828125,283.100341796875,263.0,291.0
118.75,282.6201477050781,283.27081298828125,283.2533264160156,263.0,291.0
119.0,282.6201171875,283.27081298828125,283.2533264160156,263.0,291.0
119.25,282.6201477050781,283.27081298828125,283.100341796875,263.0,291.0
119.5,282.64166259765625,283.2497253417969,283.07891845703125,263.0,291.0
119.75,282.64166259765625,283.2497253417969,283.07891845703125,263.0,291.0
120.0,282.7944030761719,283.2497253417969,283.07891845703125,263.0,291.0
120.25,282.64166259765625,283.2497253417969,283.07891845703125,263.0,291.0
120.5,282.64166259765625,283.2497253417969,283.07891845703125,263.0,291.0
120.75,282.64166259765625,283.2497253417969,283.07891845703125,263.0,291.0
121.0,282.64166259765625,283.2497253417969,283.07891845703125,263.0,291.0
121.25,282.64166259765625,283.2497253417969,283.2319030761719,263.0,291.0
121.5,282.66204833984375,283.29150390625,283.0990905761719,263.0,291.0
121.75,282.6620788574219,283.29150390625,283.0990905761719,263.0,291.0
122.0,282.66204833984375,283.29150390625,283.0990905761719,263.0,291.0
122.25,282.8148193359375,283.29150390625,283.0990905761719,263.0,291.0
122.5,282.66204833984375,283.29150390625,283.0990905761719,263.0,291.0
122.75,282.66204833984375,283.29150390625,283.0990905761719,263.0,291.0
123.0,282.66204833984375,283.29150390625,283.0990905761719,263.0,291.0
123.25,282.66204833984375,283.29150390625,283.0990905761719,263.0,291.0
123.5,282.6625061035156,283.2707214355469,283.2524719238281,263.0,291.0
123.75,282.6624755859375,283.4237976074219,283.0994873046875,263.0,291.0
124.0,282.6625061035156,283.4237976074219,283.0994567871094,263.0,291.0
124.25,282.6624755859375,283.2707214355469,283.0994873046875,263.0,291.0
124.5,282.81524658203125,283.2707214355469,283.0994567871094,263.0,291.0
124.75,282.6625061035156,283.2707214355469,283.0994873046875,263.0,291.0
125.0,282.6625061035156,283.2707214355469,283.0994567871094,263.0,291.0
125.25,282.6625061035156,283.2707214355469,283.0994873046875,263.0,291.0
125.5,282.6625061035156,283.2486877441406,283.12109375,263.0,291.0
125.75,282.6625061035156,283.2486572265625,283.2740783691406,263.0,291.0
126.0,282.6625061035156,283.2486877441406,283.12109375,263.0,291.0
126.25,282.6625061035156,283.2486572265625,283.12109375,263.0,291.0
126.5,282.6625061035156,283.2486572265625,283.12109375,263.0,291.0
126.75,282.81524658203125,283.2486572265625,283.12109375,263.0,291.0
127.0,282.81524658203125,283.2486877441406,283.12109375,263.0,291.0
127.25,282.6625061035156,283.2486572265625,283.12109375,263.0,291.0
127.5,282.5984802246094,283.271240234375,283.10107421875,263.0,291.0
127.75,282.5984802246094,283.271240234375,283.2540588378906,263.0,291.0
128.0,282.5984802246094,283.271240234375,283.2540588378906,263.0,291.0
128.25,282.5984802246094,283.42431640625,283.10107421875,263.0,291.0
128.5,282.5984802246094,283.271240234375,283.10107421875,263.0,291.0
128.75,282.5984802246094,283.271240234375,283.10107421875,263.0,291.0
129.0,282.5984802246094,283.271240234375,283.10107421875,263.0,291.0
129.25,282.5984802246094,283.271240234375,283.10107421875,263.0,291.0
129.5,282.59918212890625,283.2719421386719,283.0580139160156,263.0,291.0
129.75,282.59918212890625,283.2719421386719,283.05804443359375,263.0,291.0
130.0,282.59918212890625,283.2719421386719,283.0580139160156,263.0,291.0
130.25,282.59918212890625,283.2719421386719,283.0580139160156,263.0,291.0
130.5,282.75189208984375,283.2719421386719,283.0580139160156,263.0,291.0
130.75,282.59918212890625,283.2719421386719,283.0580139160156,263.0,291.0
131.0,282.5555114746094,283.2719421386719,283.10113525390625,263.0,291.0
131.25,282.5555114746094,283.2719421386719,283.10113525390625,263.0,291.0
131.5,282.5555114746094,283.2719421386719,283.10113525390625,263.0,291.0
131.75,282.70819091796875,283.2719421386719,283.10113525390625,263.0,291.0
132.0,282.5555114746094,283.4250183105469,283.10113525390625,263.0,291.0
132.25,282.5555114746094,283.2719421386719,283.10113525390625,263.0,291.0
132.5,282.5766296386719,283.2284240722656,283.1441345214844,263.0,291.0
132.75,282.5766296386719,283.3814697265625,283.1441345214844,263.0,291.0
133.0,282.5766296386719,283.2284240722656,283.1441345214844,263.0,291.0
133.25,282.5766296386719,283.2284240722656,283.1441345214844,263.0,291.0
133.5,282.5766296386719,283.2284240722656,283.1441345214844,263.0,291.0
133.75,282.5347900390625,283.2073669433594,283.16656494140625,263.0,291.0
134.0,282.5347900390625,283.20733642578125,283.16656494140625,263.0,291.0
134.25,282.5348205566406,283.2073669433594,283.16656494140625,263.0,291.0
134.5,282.5347900390625,283.20733642578125,283.16656494140625,263.0,291.0
134.75,282.5347900390625,283.36041259765625,283.16656494140625,263.0,291.0
135.0,282.6209716796875,283.142822265625,283.12371826171875,263.0,291.0
135.25,282.6209716796875,283.142822265625,283.12371826171875,263.0,291.0
135.5,282.6209716796875,283.142822265625,283.12371826171875,263.0,291.0
135.75,282.773681640625,283.142822265625,283.12371826171875,263.0,291.0
136.0,282.6209716796875,283.142822265625,283.12371826171875,263.0,291.0
136.25,282.6209716796875,283.29583740234375,283.12371826171875,263.0,291.0
136.5,282.817138671875,283.16436767578125,283.08001708984375,263.0,291.0
136.75,282.6643981933594,283.16436767578125,283.08001708984375,263.0,291.0
137.0,282.6643981933594,283.3173828125,283.08001708984375,263.0,291.0
137.25,282.6643981933594,283.16436767578125,283.08001708984375,263.0,291.0
137.5,282.6643981933594,283.3173828125,283.08001708984375,263.0,291.0
137.75,283.226806640625,283.5303039550781,283.5319519042969,263.0,291.0
138.0,283.226806640625,283.5303039550781,283.5319519042969,263.0,291.0
138.25,283.226806640625,283.5303039550781,283.5319519042969,263.0,291.0
138.5,283.226806640625,283.5303039550781,283.6851806640625,263.0,291.0
138.75,283.226806640625,283.5303039550781,283.5319519042969,263.0,291.0
139.0,283.226806640625,283.5303039550781,283.5319519042969,263.0,291.0
139.25,283.2917785644531,283.66082763671875,283.5745544433594,263.0,291.0
139.5,283.4448547363281,283.50762939453125,283.5745544433594,263.0,291.0
139.75,283.2917785644531,283.50762939453125,283.5745544433594,263.0,291.0
140.0,283.2917785644531,283.50762939453125,283.5745544433594,263.0,291.0
140.25,283.2917785644531,283.50762939453125,283.5745544433594,263.0,291.0
140.5,283.22772216796875,283.4866638183594,283.6182556152344,263.0,291.0
140.75,283.22772216796875,283.4866638183594,283.6182556152344,263.0,291.0
141.0,283.22772216796875,283.4866638183594,283.6182556152344,263.0,291.0
141.25,283.22772216796875,283.4866638183594,283.6182556152344,263.0,291.0
141.5,283.22772216796875,283.4866638183594,283.6182556152344,263.0,291.0
141.75,283.22772216796875,283.4866638183594,283.6182556152344,263.0,291.0
142.0,283.22772216796875,283.4866638183594,283.7715148925781,263.0,291.0
142.25,283.312744140625,283.4636535644531,283.6384582519531,263.0,291.0
142.5,283.4658203125,283.46368408203125,283.6384582519531,263.0,291.0
142.75,283.3127136230469,283.46368408203125,283.791748046875,263.0,291.0
143.0,283.312744140625,283.46368408203125,283.6384582519531,263.0,291.0
143.25,283.312744140625,283.46368408203125,283.63848876953125,263.0,291.0
143.5,283.29302978515625,283.4653625488281,283.553955078125,263.0,291.0
143.75,283.29302978515625,283.4653625488281,283.553955078125,263.0,291.0
144.0,283.2929992675781,283.6185302734375,283.553955078125,263.0,291.0
144.25,283.29302978515625,283.4653625488281,283.553955078125,263.0,291.0
144.5,283.29302978515625,283.4653625488281,283.553955078125,263.0,291.0
144.75,283.29302978515625,283.4653625488281,283.553955078125,263.0,291.0
145.0,283.3802185058594,283.29327392578125,283.59759521484375,263.0,291.0
145.25,283.3802185058594,283.29327392578125,283.59759521484375,263.0,291.0
145.5,283.3802185058594,283.4463806152344,283.59759521484375,263.0,291.0
145.75,283.3802185058594,283.4463806152344,283.59759521484375,263.0,291.0
146.0,283.3802185058594,283.29327392578125,283.59759521484375,263.0,291.0
146.25,283.3802185058594,283.29327392578125,283.59759521484375,263.0,291.0
146.5,283.1676330566406,283.1878356933594,283.88360595703125,263.0,291.0
146.75,283.16766357421875,283.1878356933594,283.73028564453125,263.0,291.0
147.0,283.1676330566406,283.1878356933594,283.73028564453125,263.0,291.0
147.25,283.16766357421875,283.1878356933594,283.73028564453125,263.0,291.0
147.5,283.1676330566406,283.1878356933594,283.73028564453125,263.0,291.0
147.75,283.18829345703125,283.1443176269531,283.751953125,263.0,291.0
148.0,283.18829345703125,283.1443176269531,283.751953125,263.0,291.0
148.25,283.18829345703125,283.1443176269531,283.751953125,263.0,291.0
148.5,283.18829345703125,283.1443176269531,283.751953125,263.0,291.0
148.75,283.18829345703125,283.1443176269531,283.751953125,263.0,291.0
149.0,283.18829345703125,283.1443176269531,283.751953125,263.0,291.0
149.25,283.164306640625,283.1201171875,283.943603515625,263.0,291.0
149.5,283.164306640625,283.1201171875,283.943603515625,263.0,291.0
149.75,283.164306640625,283.1201171875,283.943603515625,263.0,291.0
150.0,283.164306640625,283.1201171875,283.943603515625,263.0,291.0
150.25,283.1642761230469,283.1201171875,283.943603515625,263.0,291.0
150.5,283.1642761230469,283.1201171875,283.943603515625,263.0,291.0
150.75,283.1642761230469,283.1200866699219,283.943603515625,263.0,291.0
151.0,283.0982360839844,283.1626281738281,284.02880859375,263.0,291.0
151.25,283.0982360839844,283.1626281738281,284.0287780761719,263.0,291.0
151.5,283.0982360839844,283.1626281738281,284.02880859375,263.0,291.0
151.75,283.0982360839844,283.1626281738281,284.0287780761719,263.0,291.0
152.0,283.0982360839844,283.1626281738281,284.02880859375,263.0,291.0
152.25,283.1856994628906,282.925537109375,284.11590576171875,263.0,291.0
152.5,283.1856994628906,282.925537109375,284.11590576171875,263.0,291.0
152.75,283.1856994628906,282.925537109375,284.11590576171875,263.0,291.0
153.0,283.1856994628906,283.07843017578125,284.11590576171875,263.0,291.0
153.25,283.1856994628906,282.925537109375,284.11590576171875,263.0,291.0
153.5,283.1856994628906,282.925537109375,284.11590576171875,263.0,291.0
153.75,283.2522888183594,282.77459716796875,284.1172180175781,263.0,291.0
154.0,283.2522888183594,282.77459716796875,284.1172180175781,263.0,291.0
154.25,283.2522888183594,282.77459716796875,284.1172180175781,263.0,291.0
154.5,283.2522888183594,282.77459716796875,284.1172180175781,263.0,291.0
154.75,283.2522888183594,282.77459716796875,284.1172180175781,263.0,291.0
155.0,283.2978210449219,282.71112060546875,284.0115966796875,263.0,291.0
155.25,283.2978210449219,282.71112060546875,284.0115966796875,263.0,291.0
155.5,283.2978210449219,282.71112060546875,284.0115966796875,263.0,291.0
155.75,283.2978210449219,282.71112060546875,284.0115966796875,263.0,291.0
156.0,283.2978210449219,282.71112060546875,284.0115966796875,263.0,291.0
156.25,283.2978210449219,282.71112060546875,284.0115966796875,263.0,291.0
156.5,283.2978210449219,282.71112060546875,284.0115966796875,263.0,291.0
156.75,283.1513366699219,282.7806396484375,283.8011169433594,263.0,291.0
157.0,283.15130615234375,282.7806396484375,283.9544677734375,263.0,291.0
157.25,283.15130615234375,282.9334716796875,283.80108642578125,263.0,291.0
157.5,283.1513366699219,282.7806396484375,283.8011169433594,263.0,291.0
157.75,283.15130615234375,282.9334411621094,283.8011169433594,263.0,291.0
158.0,283.15130615234375,282.7806396484375,283.8011169433594,263.0,291.0
158.25,283.5218200683594,283.15203857421875,284.17022705078125,263.0,291.0
158.5,283.6750183105469,283.15203857421875,284.17022705078125,263.0,291.0
158.75,283.5218200683594,283.15203857421875,284.17022705078125,263.0,291.0
159.0,283.6750183105469,283.15203857421875,284.17022705078125,263.0,291.0
159.25,283.5218200683594,283.15203857421875,284.17022705078125,263.0,291.0
159.5,283.5218200683594,283.15203857421875,284.17022705078125,263.0,291.0
159.75,283.28765869140625,283.1773681640625,284.2158508300781,263.0,291.0
160.0,283.28765869140625,283.1773681640625,284.2158508300781,263.0,291.0
160.25,283.28765869140625,283.1773681640625,284.2158508300781,263.0,291.0
160.5,283.28765869140625,283.1773681640625,284.2158508300781,263.0,291.0
160.75,283.28765869140625,283.1773681640625,284.2158508300781,263.0,291.0
161.0,283.56805419921875,283.00457763671875,284.1080627441406,263.0,291.0
161.25,283.56805419921875,283.00457763671875,284.1080627441406,263.0,291.0
161.5,283.56805419921875,283.00457763671875,284.1080322265625,263.0,291.0
161.75,283.56805419921875,283.1575012207031,284.1080627441406,263.0,291.0
162.0,283.56805419921875,283.00457763671875,284.1080627441406,263.0,291.0
162.25,283.56805419921875,283.00457763671875,284.1080627441406,263.0,291.0
162.5,283.5475158691406,283.00469970703125,284.0872802734375,263.0,291.0
162.75,283.5475158691406,283.00469970703125,284.0872802734375,263.0,291.0
163.0,283.5475158691406,283.00469970703125,284.0872802734375,263.0,291.0
163.25,283.5475158691406,283.00469970703125,284.0872802734375,263.0,291.0
163.5,283.5475158691406,283.00469970703125,284.0872802734375,263.0,291.0
163.75,283.48193359375,283.1790466308594,284.1727600097656,263.0,291.0
164.0,283.48193359375,283.0260925292969,284.3263244628906,263.0,291.0
164.25,283.48193359375,283.0260925292969,284.1727600097656,263.0,291.0
164.5,283.48193359375,283.0260925292969,284.1727600097656,263.0,291.0
164.75,283.48193359375,283.0260925292969,284.3263244628906,263.0,291.0
165.0,283.48193359375,283.0260925292969,284.1727600097656,263.0,291.0
165.25,283.5452880859375,283.283935546875,284.08795166015625,263.0,291.0
165.5,283.5452880859375,283.283935546875,283.93450927734375,263.0,291.0
165.75,283.5452880859375,283.283935546875,283.93450927734375,263.0,291.0
166.0,283.5452880859375,283.283935546875,283.93450927734375,263.0,291.0
166.25,283.5452880859375,283.283935546875,283.93450927734375,263.0,291.0
166.5,283.5452880859375,283.43701171875,283.93450927734375,263.0,291.0
166.75,283.5687255859375,283.1998291015625,283.8930969238281,263.0,291.0
167.0,283.5687255859375,283.1998291015625,283.8930969238281,263.0,291.0
167.25,283.5687255859375,283.1998291015625,283.8930969238281,263.0,291.0
167.5,283.5687255859375,283.1998291015625,283.8930969238281,263.0,291.0
167.75,283.5687255859375,283.3528747558594,283.8930969238281,263.0,291.0
168.0,283.7601623535156,283.26141357421875,283.82525634765625,263.0,291.0
168.25,283.76019287109375,283.2614440917969,283.82525634765625,263.0,291.0
168.5,283.7601623535156,283.26141357421875,283.82525634765625,263.0,291.0
168.75,283.7601623535156,283.26141357421875,283.82525634765625,263.0,291.0
169.0,283.7601623535156,283.2614440917969,283.82525634765625,263.0,291.0
169.25,283.7601623535156,283.26141357421875,283.9786376953125,263.0,291.0
169.5,283.7601623535156,283.2614440917969,283.82525634765625,263.0,291.0
169.75,283.7352294921875,283.4742431640625,283.99676513671875,263.0,291.0
170.0,283.7352294921875,283.4742431640625,283.8433532714844,263.0,291.0
170.25,283.7352294921875,283.4742431640625,283.8433532714844,263.0,291.0
170.5,283.7352294921875,283.4742431640625,283.99676513671875,263.0,291.0
170.75,283.7352294921875,283.4742431640625,283.8433532714844,263.0,291.0
171.0,283.7961730957031,283.7969055175781,283.8395690917969,263.0,291.0
171.25,283.7961730957031,283.7969055175781,283.8395690917969,263.0,291.0
171.5,283.7961730957031,283.64361572265625,283.8395690917969,263.0,291.0
171.75,283.79620361328125,283.64361572265625,283.8395690917969,263.0,291.0
172.0,283.79620361328125,283.7969055175781,283.8395690917969,263.0,291.0
172.25,283.7961730957031,283.64361572265625,283.8395690917969,263.0,291.0
172.5,283.671630859375,283.7370910644531,283.7366638183594,263.0,291.0
172.75,283.671630859375,283.5838623046875,283.8899841308594,263.0,291.0
173.0,283.671630859375,283.5838317871094,283.7366638183594,263.0,291.0
173.25,283.6716003417969,283.5838623046875,283.7366638183594,263.0,291.0
173.5,283.671630859375,283.5838623046875,283.7366638183594,263.0,291.0
173.75,283.8249206542969,283.5838623046875,283.7366638183594,263.0,291.0
174.0,283.671630859375,283.5838623046875,283.7366638183594,263.0,291.0
174.25,283.69573974609375,283.4589538574219,283.8255615234375,263.0,291.0
174.5,283.69573974609375,283.30584716796875,283.9789123535156,263.0,291.0
174.75,283.69573974609375,283.30584716796875,283.8255615234375,263.0,291.0
175.0,283.6957702636719,283.30584716796875,283.8255615234375,263.0,291.0
175.25,281.9449768066406,282.39630126953125,282.6829833984375,263.0,291.0
175.5,281.9449768066406,282.39630126953125,282.6829833984375,263.0,291.0
175.75,281.9449768066406,282.54888916015625,282.6829833984375,263.0,291.0
176.0,281.94500732421875,282.39630126953125,282.6829833984375,263.0,291.0
176.25,281.9449768066406,282.39630126953125,282.6829833984375,263.0,291.0
176.5,281.8009948730469,282.52044677734375,282.89471435546875,263.0,291.0
176.75,281.8009948730469,282.52044677734375,282.7419128417969,263.0,291.0
177.0,281.9532775878906,282.52044677734375,282.741943359375,263.0,291.0
177.25,281.8009948730469,282.52044677734375,282.741943359375,263.0,291.0
177.5,281.8009948730469,282.52044677734375,282.7419128417969,263.0,291.0
177.75,281.8009948730469,282.52044677734375,282.741943359375,263.0,291.0
178.0,281.64971923828125,282.4364318847656,282.8525085449219,263.0,291.0
178.25,280.9715576171875,282.3059997558594,282.4417419433594,263.0,291.0
178.5,280.9715881347656,282.3059997558594,282.4417419433594,263.0,291.0
178.75,280.9715576171875,282.3059997558594,282.4417419433594,263.0,291.0
179.0,280.9715576171875,282.3060302734375,282.4417419433594,263.0,291.0
179.25,281.23956298828125,282.4464416503906,282.7338562011719,263.0,291.0
179.5,281.2395324707031,282.4464416503906,282.5811462402344,263.0,291.0
179.75,281.2395324707031,282.4464416503906,282.5811462402344,263.0,291.0
180.0,281.2395324707031,282.4464416503906,282.5811462402344,263.0,291.0
180.25,281.2395324707031,282.4464416503906,282.5811462402344,263.0,291.0
180.5,281.9681396484375,282.5408020019531,282.65313720703125,263.0,291.0
180.75,281.9681396484375,282.5408020019531,282.65313720703125,263.0,291.0
181.0,281.9681396484375,282.5408020019531,282.6531677246094,263.0,291.0
181.25,281.9681396484375,282.5408020019531,282.6531677246094,263.0,291.0
181.5,281.9681396484375,282.5408020019531,282.65313720703125,263.0,291.0
181.75,281.9681396484375,282.5408020019531,282.805908203125,263.0,291.0
182.0,281.90362548828125,282.7956237792969,282.7994079589844,263.0,291.0
182.25,281.90362548828125,282.7956237792969,282.7994079589844,263.0,291.0
182.5,281.90362548828125,282.7956237792969,282.7994079589844,263.0,291.0
182.75,281.90362548828125,282.7956237792969,282.7994079589844,263.0,291.0
183.0,281.90362548828125,282.7956237792969,282.7994079589844,263.0,291.0
183.25,282.1297302246094,283.0884094238281,282.96160888671875,263.0,291.0
183.5,282.1297302246094,283.0884094238281,282.96160888671875,263.0,291.0
183.75,282.1297302246094,283.0884094238281,282.96160888671875,263.0,291.0
184.0,282.1297302246094,283.0884094238281,282.96160888671875,263.0,291.0
184.25,282.1297302246094,283.0884094238281,282.96160888671875,263.0,291.0
184.5,282.1297302246094,283.0884094238281,282.96160888671875,263.0,291.0
184.75,282.1260681152344,283.1312255859375,283.02178955078125,263.0,291.0
185.0,282.10736083984375,283.1737365722656,283.02496337890625,263.0,291.0
185.25,282.1073913574219,283.1737365722656,283.02496337890625,263.0,291.0
185.5,282.10736083984375,283.1737365722656,283.02496337890625,263.0,291.0
185.75,282.10736083984375,283.1737365722656,283.02496337890625,263.0,291.0
186.0,282.1073913574219,283.1737365722656,283.02496337890625,263.0,291.0
186.25,282.2113342285156,283.21270751953125,283.15032958984375,263.0,291.0
186.5,282.2113342285156,283.3657531738281,283.15032958984375,263.0,291.0
186.75,282.2113342285156,283.21270751953125,283.15032958984375,263.0,291.0
187.0,282.2113342285156,283.36578369140625,283.15032958984375,263.0,291.0
187.25,282.2113342285156,283.3657531738281,283.1503601074219,263.0,291.0
187.5,282.2113342285156,283.21270751953125,283.1503601074219,263.0,291.0
187.75,282.4225769042969,283.2711181640625,283.273681640625,263.0,291.0
188.0,282.4225769042969,283.2711181640625,283.273681640625,263.0,291.0
188.25,282.4225769042969,283.2711181640625,283.273681640625,263.0,291.0
188.5,282.4225769042969,283.2711181640625,283.273681640625,263.0,291.0
188.75,282.4225769042969,283.2711181640625,283.273681640625,263.0,291.0
189.0,282.6180114746094,283.3775939941406,283.2290344238281,263.0,291.0
189.25,282.4653625488281,283.3775939941406,283.2290344238281,263.0,291.0
189.5,282.4653625488281,283.3775939941406,283.2290344238281,263.0,291.0
189.75,282.4653625488281,283.3775939941406,283.2290344238281,263.0,291.0
190.0,282.4653625488281,283.3775939941406,283.2290344238281,263.0,291.0
190.25,282.4653625488281,283.3775939941406,283.2290344238281,263.0,291.0
190.5,282.57720947265625,283.1865234375,283.1239318847656,263.0,291.0
190.75,282.57720947265625,283.1865234375,283.1239318847656,263.0,291.0
191.0,282.72991943359375,283.1865234375,283.1239318847656,263.0,291.0
191.25,282.72991943359375,283.1865234375,283.1239318847656,263.0,291.0
191.5,282.57720947265625,283.1865234375,283.1239318847656,263.0,291.0
191.75,282.57720947265625,283.1865234375,283.1239318847656,263.0,291.0
192.0,282.57720947265625,283.1865234375,283.1239318847656,263.0,291.0
192.25,282.57720947265625,283.1865234375,283.2769470214844,263.0,291.0
192.5,282.6224060058594,283.1865234375,283.1295471191406,263.0,291.0
192.75,282.6614074707031,283.4224548339844,283.14208984375,263.0,291.0
193.0,282.66143798828125,283.2693786621094,283.14208984375,263.0,291.0
193.25,282.8141784667969,283.2693786621094,283.14208984375,263.0,291.0
193.5,282.8141784667969,283.2693786621094,283.14208984375,263.0,291.0
193.75,282.6614074707031,283.2693786621094,283.14208984375,263.0,291.0
194.0,282.66143798828125,283.2693786621094,283.14208984375,263.0,291.0
194.25,282.6614074707031,283.2693786621094,283.14208984375,263.0,291.0
194.5,282.66143798828125,283.2693786621094,283.14208984375,263.0,291.0
194.75,282.6600341796875,283.3330383300781,283.1623840332031,263.0,291.0
195.0,282.6600341796875,283.48614501953125,283.1623840332031,263.0,291.0
