SimHour,Node646B_ActivePower_kW,Node646B_RMSVoltage_V
91.375,10.755580078125,2457.93896484375
91.4375,10.761076171875,2457.93896484375
91.5,10.761294921875,2457.93701171875
91.5625,10.7529345703125,2457.9423828125
91.625,10.753044921875,2457.93896484375
91.6875,8.754396484375,2457.85620117188
91.75,8.75448828125,2457.8544921875
91.8125,8.7555048828125,2459.18237304688
91.875,8.7458896484375,2457.85424804688
91.9375,8.757583984375,2457.85424804688
92,8.7576513671875,2457.8544921875
92.0625,8.75627734375,2457.85424804688
92.125,8.7539638671875,2457.85473632812
92.1875,7.7550712890625,2458.04345703125
92.25,7.74921923828125,2458.04321289062
92.3125,7.75120556640625,2458.04248046875
92.375,7.75741455078125,2458.04516601562
92.4375,7.7528408203125,2458.04321289062
92.5,7.754990234375,2458.04516601562
92.5625,7.75330224609375,2458.04321289062
92.625,7.75352783203125,2458.04345703125
92.6875,6.750974609375,2457.72119140625
92.75,6.752046875,2457.71850585938
92.8125,6.75388232421875,2457.71826171875
92.875,6.75130029296875,2457.71850585938
92.9375,6.75355419921875,2459.04467773438
93,6.749193359375,2457.71850585938
93.0625,6.750359375,2457.71826171875
93.125,6.7568896484375,2457.71826171875
93.1875,2.7510849609375,2457.65209960938
93.25,2.74658129882812,2457.65551757812
93.3125,2.74652270507812,2457.65209960938
93.375,2.74958959960937,2457.6552734375
93.4375,2.7449951171875,2457.65185546875
93.5,2.74921069335937,2458.98071289062
93.5625,2.73958911132812,2457.65209960938
93.625,2.74836572265625,2457.65405273438
93.6875,3.75563452148437,2457.87426757812
93.75,3.75528051757813,2457.87426757812
93.8125,3.7517568359375,2457.87573242188
93.875,3.74886791992187,2457.87426757812
93.9375,3.75095971679688,2457.87426757812
94,3.74762084960937,2457.87451171875
94.0625,3.75200317382812,2459.2021484375
94.125,3.74128979492188,2457.8740234375
94.1875,3.75085205078125,2457.92578125
94.25,3.7531435546875,2457.92626953125
94.3125,3.75196020507813,2457.92553710938
94.375,3.74812084960937,2457.9267578125
94.4375,3.74936279296875,2457.92944335938
94.5,3.74855932617188,2457.92651367188
94.5625,3.75046875,2457.92651367188
94.625,3.75250463867188,2459.25366210938
94.6875,7.74598046875,2457.78637695312
94.75,7.7521748046875,2457.78637695312
94.8125,7.7561796875,2457.78588867188
94.875,7.7542265625,2457.78637695312
94.9375,7.7517998046875,2457.78784179688
95,7.74952880859375,2457.78637695312
95.0625,7.7536630859375,2457.78637695312
95.125,7.75498779296875,2457.78637695312
95.1875,6.75719677734375,2457.81958007812
95.25,6.75194384765625,2457.82104492188
95.3125,6.75382080078125,2457.82104492188
95.375,6.7524892578125,2457.82275390625
95.4375,6.7567822265625,2457.82006835938
95.5,6.74866650390625,2457.82250976562
95.5625,6.75044775390625,2457.82104492188
95.625,6.75300341796875,2457.82299804688
95.6875,31.779876953125,2456.07739257812
95.75,31.780787109375,2457.40454101562
95.8125,31.74621484375,2456.07836914062
95.875,31.782525390625,2456.076171875
95.9375,31.778796875,2456.07641601562
96,31.769564453125,2456.07788085938
